annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-5627083	TFs_Hypergeom	0.0	1348.0
R-HSA-2534343	TFs_Hypergeom	0.0	1348.0
R-HSA-381753	TFs_Hypergeom	0.0	1348.0
R-HSA-167246	TFs_Hypergeom	0.0	1348.0
R-HSA-9702590	TFs_Hypergeom	0.0	1348.0
R-HSA-5619068	TFs_Hypergeom	0.0	1348.0
R-HSA-1268020	TFs_Hypergeom	0.0	1348.0
R-HSA-5652084	TFs_Hypergeom	0.0	1348.0
R-HSA-5578998	TFs_Hypergeom	0.0	1348.0
R-HSA-168316	TFs_Hypergeom	0.0	1348.0
R-HSA-1296059	TFs_Hypergeom	0.0	1348.0
R-HSA-8868773	TFs_Hypergeom	0.0	1348.0
R-HSA-176033	TFs_Hypergeom	0.0	1348.0
R-HSA-1368071	TFs_Hypergeom	0.0	1348.0
R-HSA-168271	TFs_Hypergeom	0.0	1348.0
R-HSA-210991	TFs_Hypergeom	0.0	1348.0
R-HSA-352230	TFs_Hypergeom	0.0	1348.0
R-HSA-629594	TFs_Hypergeom	0.0	1348.0
R-HSA-4793953	TFs_Hypergeom	0.0	1348.0
R-HSA-2022090	TFs_Hypergeom	0.0	1348.0
R-HSA-203615	TFs_Hypergeom	0.0	1348.0
R-HSA-983168	TFs_Hypergeom	0.0	1348.0
R-HSA-975576	TFs_Hypergeom	0.0	1348.0
R-HSA-73927	TFs_Hypergeom	0.0	1348.0
R-HSA-9702998	TFs_Hypergeom	0.0	1348.0
R-HSA-1483152	TFs_Hypergeom	0.0	1348.0
R-HSA-373752	TFs_Hypergeom	0.0	1348.0
R-HSA-77387	TFs_Hypergeom	0.0	1348.0
R-HSA-1483076	TFs_Hypergeom	0.0	1348.0
R-HSA-2206305	TFs_Hypergeom	0.0	1348.0
R-HSA-1855191	TFs_Hypergeom	0.0	1348.0
R-HSA-5619107	TFs_Hypergeom	0.0	1348.0
R-HSA-110330	TFs_Hypergeom	0.0	1348.0
R-HSA-3595172	TFs_Hypergeom	0.0	1348.0
R-HSA-3359462	TFs_Hypergeom	0.0	1348.0
R-HSA-2730905	TFs_Hypergeom	0.0	1348.0
R-HSA-177243	TFs_Hypergeom	0.0	1348.0
R-HSA-421270	TFs_Hypergeom	0.0	1348.0
R-HSA-3359463	TFs_Hypergeom	0.0	1348.0
R-HSA-190840	TFs_Hypergeom	0.0	1348.0
R-HSA-449836	TFs_Hypergeom	0.0	1348.0
R-HSA-9673202	TFs_Hypergeom	0.0	1348.0
R-HSA-5685942	TFs_Hypergeom	0.0	1348.0
R-HSA-174414	TFs_Hypergeom	0.0	1348.0
R-HSA-72200	TFs_Hypergeom	0.0	1348.0
R-HSA-2514853	TFs_Hypergeom	0.0	1348.0
R-HSA-380320	TFs_Hypergeom	0.0	1348.0
R-HSA-5619077	TFs_Hypergeom	0.0	1348.0
R-HSA-77075	TFs_Hypergeom	0.0	1348.0
R-HSA-9630750	TFs_Hypergeom	0.0	1348.0
R-HSA-8985801	TFs_Hypergeom	0.0	1348.0
R-HSA-9665244	TFs_Hypergeom	0.0	1348.0
R-HSA-1236974	TFs_Hypergeom	0.0	1348.0
R-HSA-68886	TFs_Hypergeom	0.0	1348.0
R-HSA-3560792	TFs_Hypergeom	0.0	1348.0
R-HSA-1500620	TFs_Hypergeom	0.0	1348.0
R-HSA-140342	TFs_Hypergeom	0.0	1348.0
R-HSA-2855086	TFs_Hypergeom	0.0	1348.0
R-HSA-5579029	TFs_Hypergeom	0.0	1348.0
R-HSA-879518	TFs_Hypergeom	0.0	1348.0
R-HSA-191650	TFs_Hypergeom	0.0	1348.0
R-HSA-177135	TFs_Hypergeom	0.0	1348.0
R-HSA-163615	TFs_Hypergeom	0.0	1348.0
R-HSA-446107	TFs_Hypergeom	0.0	1348.0
R-HSA-6802949	TFs_Hypergeom	0.0	1348.0
R-HSA-9664535	TFs_Hypergeom	0.0	1348.0
R-HSA-8956319	TFs_Hypergeom	0.0	1348.0
R-HSA-69109	TFs_Hypergeom	0.0	1348.0
R-HSA-1482788	TFs_Hypergeom	0.0	1348.0
R-HSA-3000484	TFs_Hypergeom	0.0	1348.0
R-HSA-174362	TFs_Hypergeom	0.0	1348.0
R-HSA-6785631	TFs_Hypergeom	0.0	1348.0
R-HSA-9022537	TFs_Hypergeom	0.0	1348.0
R-HSA-196836	TFs_Hypergeom	0.0	1348.0
R-HSA-5602498	TFs_Hypergeom	0.0	1348.0
R-HSA-9726842	TFs_Hypergeom	0.0	1348.0
R-HSA-5467337	TFs_Hypergeom	0.0	1348.0
R-HSA-8963743	TFs_Hypergeom	0.0	1348.0
R-HSA-9013507	TFs_Hypergeom	0.0	1348.0
R-HSA-264870	TFs_Hypergeom	0.0	1348.0
R-HSA-3359474	TFs_Hypergeom	0.0	1348.0
R-HSA-451307	TFs_Hypergeom	0.0	1348.0
R-HSA-1483213	TFs_Hypergeom	0.0	1348.0
R-HSA-72172	TFs_Hypergeom	0.0	1348.0
R-HSA-6803157	TFs_Hypergeom	0.0	1348.0
R-HSA-5633231	TFs_Hypergeom	0.0	1348.0
R-HSA-2206296	TFs_Hypergeom	0.0	1348.0
R-HSA-2980766	TFs_Hypergeom	0.0	1348.0
R-HSA-162589	TFs_Hypergeom	0.0	1348.0
R-HSA-5579000	TFs_Hypergeom	0.0	1348.0
R-HSA-174154	TFs_Hypergeom	0.0	1348.0
R-HSA-2214320	TFs_Hypergeom	0.0	1348.0
R-HSA-3642278	TFs_Hypergeom	0.0	1348.0
R-HSA-1236973	TFs_Hypergeom	0.0	1348.0
R-HSA-417957	TFs_Hypergeom	0.0	1348.0
R-HSA-8876384	TFs_Hypergeom	0.0	1348.0
R-HSA-5685939	TFs_Hypergeom	0.0	1348.0
R-HSA-9603798	TFs_Hypergeom	0.0	1348.0
R-HSA-77352	TFs_Hypergeom	0.0	1348.0
R-HSA-69186	TFs_Hypergeom	0.0	1348.0
R-HSA-9703009	TFs_Hypergeom	0.0	1348.0
R-HSA-5690714	TFs_Hypergeom	0.0	1348.0
R-HSA-72203	TFs_Hypergeom	0.0	1348.0
R-HSA-4043916	TFs_Hypergeom	0.0	1348.0
R-HSA-5619084	TFs_Hypergeom	0.0	1348.0
R-HSA-199977	TFs_Hypergeom	0.0	1348.0
R-HSA-70635	TFs_Hypergeom	0.0	1348.0
R-HSA-189200	TFs_Hypergeom	0.0	1348.0
R-HSA-5649702	TFs_Hypergeom	0.0	1348.0
R-HSA-1299316	TFs_Hypergeom	0.0	1348.0
R-HSA-73817	TFs_Hypergeom	0.0	1348.0
R-HSA-888568	TFs_Hypergeom	0.0	1348.0
R-HSA-5673000	TFs_Hypergeom	0.0	1348.0
R-HSA-205017	TFs_Hypergeom	0.0	1348.0
R-HSA-2206292	TFs_Hypergeom	0.0	1348.0
R-HSA-8868766	TFs_Hypergeom	0.0	1348.0
R-HSA-6781827	TFs_Hypergeom	0.0	1348.0
R-HSA-629587	TFs_Hypergeom	0.0	1348.0
R-HSA-2024096	TFs_Hypergeom	0.0	1348.0
R-HSA-5662702	TFs_Hypergeom	0.0	1348.0
R-HSA-5663084	TFs_Hypergeom	0.0	1348.0
R-HSA-73942	TFs_Hypergeom	0.0	1348.0
R-HSA-5624958	TFs_Hypergeom	0.0	1348.0
R-HSA-5619053	TFs_Hypergeom	0.0	1348.0
R-HSA-5620922	TFs_Hypergeom	0.0	1348.0
R-HSA-140180	TFs_Hypergeom	0.0	1348.0
R-HSA-212300	TFs_Hypergeom	0.0	1348.0
R-HSA-187577	TFs_Hypergeom	0.0	1348.0
R-HSA-6803544	TFs_Hypergeom	0.0	1348.0
R-HSA-5579006	TFs_Hypergeom	0.0	1348.0
R-HSA-9037629	TFs_Hypergeom	0.0	1348.0
R-HSA-9617324	TFs_Hypergeom	0.0	1348.0
R-HSA-3560801	TFs_Hypergeom	0.0	1348.0
R-HSA-913709	TFs_Hypergeom	0.0	1348.0
R-HSA-3296469	TFs_Hypergeom	0.0	1348.0
R-HSA-8955332	TFs_Hypergeom	0.0	1348.0
R-HSA-177128	TFs_Hypergeom	0.0	1348.0
R-HSA-111367	TFs_Hypergeom	0.0	1348.0
R-HSA-3296482	TFs_Hypergeom	0.0	1348.0
R-HSA-3858516	TFs_Hypergeom	0.0	1348.0
R-HSA-5619078	TFs_Hypergeom	0.0	1348.0
R-HSA-9673013	TFs_Hypergeom	0.0	1348.0
R-HSA-9671793	TFs_Hypergeom	0.0	1348.0
R-HSA-9665245	TFs_Hypergeom	0.0	1348.0
R-HSA-189451	TFs_Hypergeom	0.0	1348.0
R-HSA-2029480	TFs_Hypergeom	0.0	1348.0
R-HSA-5658442	TFs_Hypergeom	0.0	1348.0
R-HSA-156842	TFs_Hypergeom	0.0	1348.0
R-HSA-9033807	TFs_Hypergeom	0.0	1348.0
R-HSA-418457	TFs_Hypergeom	0.0	1348.0
R-HSA-4755583	TFs_Hypergeom	0.0	1348.0
R-HSA-879415	TFs_Hypergeom	0.0	1348.0
R-HSA-164939	TFs_Hypergeom	0.0	1348.0
R-HSA-9665348	TFs_Hypergeom	0.0	1348.0
R-HSA-2160456	TFs_Hypergeom	0.0	1348.0
R-HSA-211728	TFs_Hypergeom	0.0	1348.0
R-HSA-5683678	TFs_Hypergeom	0.0	1348.0
R-HSA-5619115	TFs_Hypergeom	0.0	1348.0
R-HSA-6811434	TFs_Hypergeom	0.0	1348.0
R-HSA-9648002	TFs_Hypergeom	0.0	1348.0
R-HSA-6807047	TFs_Hypergeom	0.0	1348.0
R-HSA-5467348	TFs_Hypergeom	0.0	1348.0
R-HSA-8941237	TFs_Hypergeom	0.0	1348.0
R-HSA-397795	TFs_Hypergeom	0.0	1348.0
R-HSA-6791055	TFs_Hypergeom	0.0	1348.0
R-HSA-71288	TFs_Hypergeom	0.0	1348.0
R-HSA-77588	TFs_Hypergeom	0.0	1348.0
R-HSA-176814	TFs_Hypergeom	0.0	1348.0
R-HSA-181430	TFs_Hypergeom	0.0	1348.0
R-HSA-5655291	TFs_Hypergeom	0.0	1348.0
R-HSA-193144	TFs_Hypergeom	0.0	1348.0
R-HSA-173623	TFs_Hypergeom	0.0	1348.0
R-HSA-163841	TFs_Hypergeom	0.0	1348.0
R-HSA-9664422	TFs_Hypergeom	0.0	1348.0
R-HSA-5654733	TFs_Hypergeom	0.0	1348.0
R-HSA-3108214	TFs_Hypergeom	0.0	1348.0
R-HSA-8964539	TFs_Hypergeom	0.0	1348.0
R-HSA-9025106	TFs_Hypergeom	0.0	1348.0
R-HSA-6783984	TFs_Hypergeom	0.0	1348.0
R-HSA-190373	TFs_Hypergeom	0.0	1348.0
R-HSA-9018682	TFs_Hypergeom	0.0	1348.0
R-HSA-8964058	TFs_Hypergeom	0.0	1348.0
R-HSA-72706	TFs_Hypergeom	0.0	1348.0
R-HSA-428930	TFs_Hypergeom	0.0	1348.0
R-HSA-9674428	TFs_Hypergeom	0.0	1348.0
R-HSA-428540	TFs_Hypergeom	0.0	1348.0
R-HSA-5579002	TFs_Hypergeom	0.0	1348.0
R-HSA-9669921	TFs_Hypergeom	0.0	1348.0
R-HSA-68875	TFs_Hypergeom	0.0	1348.0
R-HSA-209968	TFs_Hypergeom	0.0	1348.0
R-HSA-1483166	TFs_Hypergeom	0.0	1348.0
R-HSA-190242	TFs_Hypergeom	0.0	1348.0
R-HSA-114604	TFs_Hypergeom	0.0	1348.0
R-HSA-5693579	TFs_Hypergeom	0.0	1348.0
R-HSA-8849470	TFs_Hypergeom	0.0	1348.0
R-HSA-193048	TFs_Hypergeom	0.0	1348.0
R-HSA-8848584	TFs_Hypergeom	0.0	1348.0
R-HSA-888593	TFs_Hypergeom	0.0	1348.0
R-HSA-112412	TFs_Hypergeom	0.0	1348.0
R-HSA-71336	TFs_Hypergeom	0.0	1348.0
R-HSA-1963640	TFs_Hypergeom	0.0	1348.0
R-HSA-196854	TFs_Hypergeom	0.0	1348.0
R-HSA-166187	TFs_Hypergeom	0.0	1348.0
R-HSA-9680187	TFs_Hypergeom	0.0	1348.0
R-HSA-5250958	TFs_Hypergeom	0.0	1348.0
R-HSA-5654720	TFs_Hypergeom	0.0	1348.0
R-HSA-9675143	TFs_Hypergeom	0.0	1348.0
R-HSA-1222499	TFs_Hypergeom	0.0	1348.0
R-HSA-191273	TFs_Hypergeom	0.0	1348.0
R-HSA-917977	TFs_Hypergeom	0.0	1348.0
R-HSA-1369062	TFs_Hypergeom	0.0	1348.0
R-HSA-9036866	TFs_Hypergeom	0.0	1348.0
R-HSA-5654738	TFs_Hypergeom	0.0	1348.0
R-HSA-5619110	TFs_Hypergeom	0.0	1348.0
R-HSA-156584	TFs_Hypergeom	0.0	1348.0
R-HSA-500792	TFs_Hypergeom	0.0	1348.0
R-HSA-5362768	TFs_Hypergeom	0.0	1348.0
R-HSA-77346	TFs_Hypergeom	0.0	1348.0
R-HSA-446205	TFs_Hypergeom	0.0	1348.0
R-HSA-444209	TFs_Hypergeom	0.0	1348.0
R-HSA-9013423	TFs_Hypergeom	0.0	1348.0
R-HSA-70263	TFs_Hypergeom	0.0	1348.0
R-HSA-5336415	TFs_Hypergeom	0.0	1348.0
R-HSA-75893	TFs_Hypergeom	0.0	1348.0
R-HSA-5655862	TFs_Hypergeom	0.0	1348.0
R-HSA-3656225	TFs_Hypergeom	0.0	1348.0
R-HSA-9682706	TFs_Hypergeom	0.0	1348.0
R-HSA-196780	TFs_Hypergeom	0.0	1348.0
R-HSA-77288	TFs_Hypergeom	0.0	1348.0
R-HSA-75892	TFs_Hypergeom	0.0	1348.0
R-HSA-4717374	TFs_Hypergeom	0.0	1348.0
R-HSA-68877	TFs_Hypergeom	0.0	1348.0
R-HSA-447043	TFs_Hypergeom	0.0	1348.0
R-HSA-75105	TFs_Hypergeom	0.0	1348.0
R-HSA-390522	TFs_Hypergeom	0.0	1348.0
R-HSA-442982	TFs_Hypergeom	0.0	1348.0
R-HSA-190374	TFs_Hypergeom	0.0	1348.0
R-HSA-173736	TFs_Hypergeom	0.0	1348.0
R-HSA-2187335	TFs_Hypergeom	0.0	1348.0
R-HSA-1474228	TFs_Hypergeom	0.0	1348.0
R-HSA-1500931	TFs_Hypergeom	0.0	1348.0
R-HSA-9634600	TFs_Hypergeom	0.0	1348.0
R-HSA-9679504	TFs_Hypergeom	0.0	1348.0
R-HSA-1614603	TFs_Hypergeom	0.0	1348.0
R-HSA-9694493	TFs_Hypergeom	0.0	1348.0
R-HSA-5368286	TFs_Hypergeom	0.0	1348.0
R-HSA-2129379	TFs_Hypergeom	0.0	1348.0
R-HSA-5660526	TFs_Hypergeom	0.0	1348.0
R-HSA-9027277	TFs_Hypergeom	0.0	1348.0
R-HSA-5688849	TFs_Hypergeom	0.0	1348.0
R-HSA-2142712	TFs_Hypergeom	0.0	1348.0
R-HSA-173107	TFs_Hypergeom	0.0	1348.0
R-HSA-9683701	TFs_Hypergeom	0.0	1348.0
R-HSA-69239	TFs_Hypergeom	0.0	1348.0
R-HSA-3878781	TFs_Hypergeom	0.0	1348.0
R-HSA-9636003	TFs_Hypergeom	0.0	1348.0
R-HSA-9630794	TFs_Hypergeom	0.0	1348.0
R-HSA-9674396	TFs_Hypergeom	0.0	1348.0
R-HSA-420597	TFs_Hypergeom	0.0	1348.0
R-HSA-9613829	TFs_Hypergeom	0.0	1348.0
R-HSA-9024909	TFs_Hypergeom	0.0	1348.0
R-HSA-1663150	TFs_Hypergeom	0.0	1348.0
R-HSA-6791461	TFs_Hypergeom	0.0	1348.0
R-HSA-9664417	TFs_Hypergeom	0.0	1348.0
R-HSA-3928662	TFs_Hypergeom	0.0	1348.0
R-HSA-5603037	Target_NonCentral	0.007	1348.0
R-HSA-5619084	Target_NonCentral	0.008	1348.0
R-HSA-5660724	TFs_Hypergeom	0.0	1348.0
R-HSA-9646303	TFs_Hypergeom	0.0	1348.0
R-HSA-3595174	TFs_Hypergeom	0.0	1348.0
R-HSA-5173105	TFs_Hypergeom	0.0	1348.0
R-HSA-400042	TFs_Hypergeom	0.0	1348.0
R-HSA-109704	TFs_Hypergeom	0.0	1348.0
R-HSA-1227990	TFs_Hypergeom	0.0	1348.0
R-HSA-69091	TFs_Hypergeom	0.0	1348.0
R-HSA-5579027	TFs_Hypergeom	0.0	1348.0
R-HSA-390648	TFs_Hypergeom	0.0	1348.0
R-HSA-68881	TFs_Hypergeom	0.0	1348.0
R-HSA-5674499	TFs_Hypergeom	0.0	1348.0
R-HSA-5658471	TFs_Hypergeom	0.0	1348.0
R-HSA-1912399	TFs_Hypergeom	0.0	1348.0
R-HSA-5579017	TFs_Hypergeom	0.0	1348.0
R-HSA-111457	TFs_Hypergeom	0.0	1348.0
R-HSA-1253288	TFs_Hypergeom	0.0	1348.0
R-HSA-5579016	TFs_Hypergeom	0.0	1348.0
R-HSA-1855167	TFs_Hypergeom	0.0	1348.0
R-HSA-9013404	TFs_Hypergeom	0.0	1348.0
R-HSA-5579026	TFs_Hypergeom	0.0	1348.0
R-HSA-3301854	TFs_Hypergeom	0.0	1348.0
R-HSA-110357	TFs_Hypergeom	0.0	1348.0
R-HSA-352238	TFs_Hypergeom	0.0	1348.0
R-HSA-3000178	TFs_Hypergeom	0.0	1348.0
R-HSA-5619070	TFs_Hypergeom	0.0	1348.0
R-HSA-1660516	TFs_Hypergeom	0.0	1348.0
R-HSA-1483226	TFs_Hypergeom	0.0	1348.0
R-HSA-5250982	TFs_Hypergeom	0.0	1348.0
R-HSA-5250971	TFs_Hypergeom	0.0	1348.0
R-HSA-9665246	TFs_Hypergeom	0.0	1348.0
R-HSA-727802	TFs_Hypergeom	0.0	1348.0
R-HSA-168927	TFs_Hypergeom	0.0	1348.0
R-HSA-1855231	TFs_Hypergeom	0.0	1348.0
R-HSA-5655332	TFs_Hypergeom	0.0	1348.0
R-HSA-156902	TFs_Hypergeom	0.0	1348.0
R-HSA-1475029	TFs_Hypergeom	0.0	1348.0
R-HSA-2206282	TFs_Hypergeom	0.0	1348.0
R-HSA-3296197	TFs_Hypergeom	0.0	1348.0
R-HSA-9013409	TFs_Hypergeom	0.0	1348.0
R-HSA-5626467	TFs_Hypergeom	0.0	1348.0
R-HSA-141444	TFs_Hypergeom	0.0	1348.0
R-HSA-380972	TFs_Hypergeom	0.0	1348.0
R-HSA-111465	TFs_Hypergeom	0.0	1348.0
R-HSA-5602410	TFs_Hypergeom	0.0	1348.0
R-HSA-9702632	TFs_Hypergeom	0.0	1348.0
R-HSA-198323	TFs_Hypergeom	0.0	1348.0
R-HSA-5218921	TFs_Hypergeom	0.0	1348.0
R-HSA-4793950	TFs_Hypergeom	0.0	1348.0
R-HSA-375276	TFs_Hypergeom	0.0	1348.0
R-HSA-5678895	TFs_Hypergeom	0.0	1348.0
R-HSA-3359457	TFs_Hypergeom	0.0	1348.0
R-HSA-927802	TFs_Hypergeom	0.0	1348.0
R-HSA-983695	TFs_Hypergeom	0.0	1348.0
R-HSA-1250342	TFs_Hypergeom	0.0	1348.0
R-HSA-399721	TFs_Hypergeom	0.0	1348.0
R-HSA-8963693	TFs_Hypergeom	0.0	1348.0
R-HSA-69052	TFs_Hypergeom	0.0	1348.0
R-HSA-112303	TFs_Hypergeom	0.0	1348.0
R-HSA-174084	TFs_Hypergeom	0.0	1348.0
R-HSA-4085377	TFs_Hypergeom	0.0	1348.0
R-HSA-442380	TFs_Hypergeom	0.0	1348.0
R-HSA-5576892	TFs_Hypergeom	0.0	1348.0
R-HSA-350562	TFs_Hypergeom	0.0	1348.0
R-HSA-9706019	TFs_Hypergeom	0.0	1348.0
R-HSA-3781860	TFs_Hypergeom	0.0	1348.0
R-HSA-191859	TFs_Hypergeom	0.0	1348.0
R-HSA-8941413	TFs_Hypergeom	0.0	1348.0
R-HSA-9005895	TFs_Hypergeom	0.0	1348.0
R-HSA-8978934	TFs_Hypergeom	0.0	1348.0
R-HSA-5579031	TFs_Hypergeom	0.0	1348.0
R-HSA-9637628	TFs_Hypergeom	0.0	1348.0
R-HSA-9686347	TFs_Hypergeom	0.0	1348.0
R-HSA-8963901	TFs_Hypergeom	0.0	1348.0
R-HSA-2142816	TFs_Hypergeom	0.0	1348.0
R-HSA-5578749	TFs_Hypergeom	0.0	1348.0
R-HSA-9013424	TFs_Hypergeom	0.0	1348.0
R-HSA-380108	TFs_Hypergeom	0.0	1348.0
R-HSA-110329	TFs_Hypergeom	0.0	1348.0
R-HSA-9013418	TFs_Hypergeom	0.0	1348.0
R-HSA-202433	TFs_Hypergeom	0.0	1348.0
R-HSA-916853	TFs_Hypergeom	0.0	1348.0
R-HSA-5619048	TFs_Hypergeom	0.0	1348.0
R-HSA-9662834	TFs_Hypergeom	0.0	1348.0
R-HSA-198933	TFs_Hypergeom	0.0	1348.0
R-HSA-3828062	TFs_Hypergeom	0.0	1348.0
R-HSA-500657	TFs_Hypergeom	0.0	1348.0
R-HSA-5619044	TFs_Hypergeom	0.0	1348.0
R-HSA-392451	TFs_Hypergeom	0.0	1348.0
R-HSA-5632928	TFs_Hypergeom	0.0	1348.0
R-HSA-1362409	TFs_Hypergeom	0.0	1348.0
R-HSA-5602680	TFs_Hypergeom	0.0	1348.0
R-HSA-8964011	TFs_Hypergeom	0.0	1348.0
R-HSA-5660883	TFs_Hypergeom	0.0	1348.0
R-HSA-190377	TFs_Hypergeom	0.0	1348.0
R-HSA-187042	TFs_Hypergeom	0.0	1348.0
R-HSA-9632697	TFs_Hypergeom	0.0	1348.0
R-HSA-8964540	TFs_Hypergeom	0.0	1348.0
R-HSA-425410	TFs_Hypergeom	0.0	1348.0
R-HSA-174417	TFs_Hypergeom	0.0	1348.0
R-HSA-167200	TFs_Hypergeom	0.0	1348.0
R-HSA-2206307	TFs_Hypergeom	0.0	1348.0
R-HSA-389513	TFs_Hypergeom	0.0	1348.0
R-HSA-391906	TFs_Hypergeom	0.0	1348.0
R-HSA-6814122	TFs_Hypergeom	0.0	1348.0
R-HSA-162594	TFs_Hypergeom	0.0	1348.0
R-HSA-9717264	TFs_Hypergeom	0.0	1348.0
R-HSA-1296025	TFs_Hypergeom	0.0	1348.0
R-HSA-9717316	TFs_Hypergeom	0.0	1348.0
R-HSA-9702569	TFs_Hypergeom	0.0	1348.0
R-HSA-5340588	TFs_Hypergeom	0.0	1348.0
R-HSA-6811440	TFs_Hypergeom	0.0	1348.0
R-HSA-9609736	TFs_Hypergeom	0.0	1348.0
R-HSA-975144	TFs_Hypergeom	0.0	1348.0
R-HSA-1799339	TFs_Hypergeom	0.0	1348.0
R-HSA-2514856	TFs_Hypergeom	0.0	1348.0
R-HSA-6811436	TFs_Hypergeom	0.0	1348.0
R-HSA-70688	TFs_Hypergeom	0.0	1348.0
R-HSA-2160916	TFs_Hypergeom	0.0	1348.0
R-HSA-9035968	TFs_Hypergeom	0.0	1348.0
R-HSA-2424491	TFs_Hypergeom	0.0	1348.0
R-HSA-5682910	TFs_Hypergeom	0.0	1348.0
R-HSA-5668914	TFs_Hypergeom	0.0	1348.0
R-HSA-8854050	TFs_Hypergeom	0.0	1348.0
R-HSA-5656169	TFs_Hypergeom	0.0	1348.0
R-HSA-8866376	TFs_Hypergeom	0.0	1348.0
R-HSA-380287	TFs_Hypergeom	0.0	1348.0
R-HSA-1307965	TFs_Hypergeom	0.0	1348.0
R-HSA-5627117	TFs_Hypergeom	0.0	1348.0
R-HSA-5654693	TFs_Hypergeom	0.0	1348.0
R-HSA-166658	TFs_Hypergeom	0.0	1348.0
R-HSA-1912420	TFs_Hypergeom	0.0	1348.0
R-HSA-8875656	TFs_Hypergeom	0.0	1348.0
R-HSA-140534	TFs_Hypergeom	0.0	1348.0
R-HSA-196849	TFs_Hypergeom	0.0	1348.0
R-HSA-9702614	TFs_Hypergeom	0.0	1348.0
R-HSA-9702605	TFs_Hypergeom	0.0	1348.0
R-HSA-428559	TFs_Hypergeom	0.0	1348.0
R-HSA-75955	TFs_Hypergeom	0.0	1348.0
R-HSA-2473224	TFs_Hypergeom	0.0	1348.0
R-HSA-169131	TFs_Hypergeom	0.0	1348.0
R-HSA-446210	TFs_Hypergeom	0.0	1348.0
R-HSA-390696	TFs_Hypergeom	0.0	1348.0
R-HSA-418885	TFs_Hypergeom	0.0	1348.0
R-HSA-9652282	TFs_Hypergeom	0.0	1348.0
R-HSA-3229121	TFs_Hypergeom	0.0	1348.0
R-HSA-9013957	TFs_Hypergeom	0.0	1348.0
R-HSA-73893	TFs_Hypergeom	0.0	1348.0
R-HSA-8853333	TFs_Hypergeom	0.0	1348.0
R-HSA-2046104	TFs_Hypergeom	0.0	1348.0
R-HSA-6805567	TFs_Hypergeom	0.0	1348.0
R-HSA-1839126	TFs_Hypergeom	0.0	1348.0
R-HSA-9026395	TFs_Hypergeom	0.0	1348.0
R-HSA-193634	TFs_Hypergeom	0.0	1348.0
R-HSA-425393	TFs_Hypergeom	0.0	1348.0
R-HSA-5619052	TFs_Hypergeom	0.0	1348.0
R-HSA-977068	TFs_Hypergeom	0.0	1348.0
R-HSA-6798163	TFs_Hypergeom	0.0	1348.0
R-HSA-2979096	TFs_Hypergeom	0.0	1348.0
R-HSA-9702636	TFs_Hypergeom	0.0	1348.0
R-HSA-2142850	TFs_Hypergeom	0.0	1348.0
R-HSA-5619099	TFs_Hypergeom	0.0	1348.0
R-HSA-9672397	TFs_Hypergeom	0.0	1348.0
R-HSA-418592	TFs_Hypergeom	0.0	1348.0
R-HSA-166208	TFs_Hypergeom	0.0	1348.0
R-HSA-203754	TFs_Hypergeom	0.0	1348.0
R-HSA-2474795	TFs_Hypergeom	0.0	1348.0
R-HSA-70171	TFs_Hypergeom	0.0	1348.0
R-HSA-5619089	TFs_Hypergeom	0.0	1348.0
R-HSA-774815	TFs_Hypergeom	0.0	1348.0
R-HSA-168638	TFs_Hypergeom	0.0	1348.0
R-HSA-418346	TFs_Hypergeom	0.0	1348.0
R-HSA-202430	TFs_Hypergeom	0.0	1348.0
R-HSA-6794361	TFs_Hypergeom	0.0	1348.0
R-HSA-1296061	TFs_Hypergeom	0.0	1348.0
R-HSA-76002	TFs_Hypergeom	0.0	1348.0
R-HSA-5687613	TFs_Hypergeom	0.0	1348.0
R-HSA-5619071	TFs_Hypergeom	0.0	1348.0
R-HSA-3656248	TFs_Hypergeom	0.0	1348.0
R-HSA-983189	TFs_Hypergeom	0.0	1348.0
R-HSA-8948751	TFs_Hypergeom	0.0	1348.0
R-HSA-382556	TFs_Hypergeom	0.0	1348.0
R-HSA-77310	TFs_Hypergeom	0.0	1348.0
R-HSA-2142753	TFs_Hypergeom	0.0	1348.0
R-HSA-8942233	TFs_Hypergeom	0.0	1348.0
R-HSA-937042	TFs_Hypergeom	0.0	1348.0
R-HSA-8852135	TFs_Hypergeom	0.0	1348.0
R-HSA-141334	TFs_Hypergeom	0.0	1348.0
R-HSA-5334118	TFs_Hypergeom	0.0	1348.0
R-HSA-2428924	TFs_Hypergeom	0.0	1348.0
R-HSA-2243919	TFs_Hypergeom	0.0	1348.0
R-HSA-3656237	TFs_Hypergeom	0.0	1348.0
R-HSA-888590	TFs_Hypergeom	0.0	1348.0
R-HSA-8876198	TFs_Hypergeom	0.0	1348.0
R-HSA-4719360	TFs_Hypergeom	0.0	1348.0
R-HSA-1358803	TFs_Hypergeom	0.0	1348.0
R-HSA-5610785	TFs_Hypergeom	0.0	1348.0
R-HSA-8956321	TFs_Hypergeom	0.0	1348.0
R-HSA-430116	TFs_Hypergeom	0.0	1348.0
R-HSA-69478	TFs_Hypergeom	0.0	1348.0
R-HSA-5467340	TFs_Hypergeom	0.0	1348.0
R-HSA-5688031	TFs_Hypergeom	0.0	1348.0
R-HSA-1222556	TFs_Hypergeom	0.0	1348.0
R-HSA-192456	TFs_Hypergeom	0.0	1348.0
R-HSA-165160	TFs_Hypergeom	0.0	1348.0
