annotation_id	typeOfAnalysis	p_times	ranking
GO:0006820	Target_NonCentral	0.017	7535.5
GO:1904261	Target_NonCentral	0.054	7535.5
GO:0002381	Target_Hypergeom	0.132	7535.5
GO:0072584	Target_Hypergeom	0.046	7535.5
GO:0002503	Target_Hypergeom	0.133	7535.5
GO:1900449	Target_Hypergeom	0.09	7535.5
GO:0006820	Target_Hypergeom	0.008	7535.5
GO:0072584	Target_NonCentral	0.017	7535.5
GO:1905664	Target_Hypergeom	0.269	7535.5
GO:1904261	Target_Hypergeom	0.086	7535.5
GO:0002503	Target_NonCentral	0.122	7535.5
GO:0010659	Target_Hypergeom	0.093	7535.75
GO:0030852	Target_Hypergeom	0.385	7535.75
GO:0032714	Target_Hypergeom	0.056	7535.75
GO:0060010	Target_Hypergeom	0.385	7535.75
GO:0051707	Target_Hypergeom	0.029	7535.75
GO:0010659	Target_NonCentral	0.074	7535.75
GO:0030852	Target_NonCentral	0.0	7535.75
GO:0060789	Target_Hypergeom	0.057	7535.75
GO:0051707	Target_NonCentral	0.013	7535.75
GO:0060010	Target_NonCentral	0.0	7535.75
GO:0032714	Target_NonCentral	0.05	7535.75
GO:0060789	Target_NonCentral	0.039	7535.75
GO:0071871	Target_NonCentral	0.033	7537.25
GO:1902036	Target_NonCentral	0.033	7537.25
GO:0071871	Target_Hypergeom	0.047	7537.25
GO:0006352	Target_Hypergeom	0.001	7537.25
GO:1902036	Target_Hypergeom	0.037	7537.25
GO:0006352	Target_NonCentral	0.009	7537.25
GO:0051891	Target_Hypergeom	0.013	7537.75
GO:0051891	Target_NonCentral	0.004	7537.75
GO:0035278	Target_Hypergeom	0.0	7539.0
GO:0051639	Target_NonCentral	0.083	7539.0
GO:2000097	Target_NonCentral	0.0	7539.0
GO:2000564	Target_NonCentral	0.014	7539.0
GO:2000097	Target_Hypergeom	0.331	7539.0
GO:0042267	Target_NonCentral	0.066	7539.0
GO:2000323	Target_NonCentral	0.086	7539.0
GO:0060623	Target_NonCentral	0.001	7539.0
GO:0035278	Target_NonCentral	0.0	7539.0
GO:2000564	Target_Hypergeom	0.094	7539.0
GO:2000323	Target_Hypergeom	0.137	7539.0
GO:0042267	Target_Hypergeom	0.028	7539.0
GO:0060623	Target_Hypergeom	0.037	7539.0
GO:0051639	Target_Hypergeom	0.085	7539.0
GO:0010649	Target_Hypergeom	0.053	7540.25
GO:0010649	Target_NonCentral	0.038	7540.25
GO:0045590	Target_Hypergeom	0.014	7540.75
GO:0001833	Target_Hypergeom	0.028	7540.75
GO:0001833	Target_NonCentral	0.008	7540.75
GO:0045590	Target_NonCentral	0.001	7540.75
GO:0034122	Target_NonCentral	0.027	7542.0
GO:0046513	Target_NonCentral	0.009	7542.0
GO:1901841	Target_NonCentral	0.008	7542.0
GO:0060341	Target_NonCentral	0.037	7542.0
GO:0061333	Target_NonCentral	0.024	7542.0
GO:0032486	Target_NonCentral	0.02	7542.0
GO:0061333	Target_Hypergeom	0.05	7542.0
GO:0060341	Target_Hypergeom	0.059	7542.0
GO:1901841	Target_Hypergeom	0.036	7542.0
GO:0046513	Target_Hypergeom	0.002	7542.0
GO:0034122	Target_Hypergeom	0.013	7542.0
GO:0003266	Target_Hypergeom	0.039	7542.0
GO:2001044	Target_Hypergeom	0.046	7542.0
GO:0003266	Target_NonCentral	0.024	7542.0
GO:0032486	Target_Hypergeom	0.042	7542.0
GO:2001044	Target_NonCentral	0.001	7542.0
GO:0046222	Target_Hypergeom	0.092	7542.75
GO:0070212	Target_NonCentral	0.104	7542.75
GO:0061462	Target_Hypergeom	0.053	7542.75
GO:0060056	Target_Hypergeom	0.029	7542.75
GO:0060339	Target_Hypergeom	0.127	7542.75
GO:0030203	Target_Hypergeom	0.047	7542.75
GO:0046058	Target_Hypergeom	0.095	7542.75
GO:0042574	Target_Hypergeom	0.015	7542.75
GO:1900453	Target_Hypergeom	0.088	7542.75
GO:1900114	Target_Hypergeom	0.058	7542.75
GO:0070212	Target_Hypergeom	0.118	7542.75
GO:0097484	Target_NonCentral	0.016	7542.75
GO:0097484	Target_Hypergeom	0.027	7542.75
GO:0046058	Target_NonCentral	0.031	7542.75
GO:0030203	Target_NonCentral	0.035	7542.75
GO:0097680	Target_Hypergeom	0.065	7542.75
GO:0060056	Target_NonCentral	0.014	7542.75
GO:0061462	Target_NonCentral	0.017	7542.75
GO:0046222	Target_NonCentral	0.044	7542.75
GO:0097680	Target_NonCentral	0.06	7542.75
GO:1900453	Target_NonCentral	0.046	7542.75
GO:1900114	Target_NonCentral	0.007	7542.75
GO:0042574	Target_NonCentral	0.019	7542.75
GO:0060339	Target_NonCentral	0.127	7542.75
GO:1905313	Target_NonCentral	0.0	7543.5
GO:0060585	Target_NonCentral	0.025	7543.5
GO:1990402	Target_NonCentral	0.0	7543.5
GO:0045918	Target_NonCentral	0.0	7543.5
GO:0051055	Target_NonCentral	0.016	7543.5
GO:0010716	Target_NonCentral	0.0	7543.5
GO:0010716	Target_Hypergeom	0.0	7543.5
GO:0051055	Target_Hypergeom	0.024	7543.5
GO:0045918	Target_Hypergeom	0.157	7543.5
GO:1990402	Target_Hypergeom	0.157	7543.5
GO:1905313	Target_Hypergeom	0.322	7543.5
GO:0060585	Target_Hypergeom	0.075	7543.5
GO:0014008	Target_Hypergeom	0.322	7543.5
GO:0014008	Target_NonCentral	0.0	7543.5
GO:0051987	Target_Hypergeom	0.043	7544.0
GO:0046327	Target_NonCentral	0.054	7544.0
GO:0019543	Target_NonCentral	0.054	7544.0
GO:0021612	Target_NonCentral	0.061	7544.0
GO:0006642	Target_NonCentral	0.009	7544.0
GO:0150105	Target_NonCentral	0.02	7544.0
GO:0009312	Target_NonCentral	0.006	7544.0
GO:0051987	Target_NonCentral	0.008	7544.0
GO:0046327	Target_Hypergeom	0.269	7544.0
GO:0150105	Target_Hypergeom	0.036	7544.0
GO:0006642	Target_Hypergeom	0.035	7544.0
GO:0021612	Target_Hypergeom	0.102	7544.0
GO:0019543	Target_Hypergeom	0.269	7544.0
GO:0061337	Target_Hypergeom	0.037	7544.0
GO:0061337	Target_NonCentral	0.028	7544.0
GO:0009312	Target_Hypergeom	0.0	7544.0
GO:0043374	Target_NonCentral	0.003	7544.25
GO:0043374	Target_Hypergeom	0.015	7544.25
GO:0006518	Target_Hypergeom	0.019	7544.5
GO:1903523	Target_Hypergeom	0.143	7544.5
GO:2000543	Target_Hypergeom	0.064	7544.5
GO:0045607	Target_Hypergeom	0.05	7544.5
GO:0034214	Target_Hypergeom	0.037	7544.5
GO:0045607	Target_NonCentral	0.03	7544.5
GO:2000543	Target_NonCentral	0.015	7544.5
GO:0006518	Target_NonCentral	0.043	7544.5
GO:0034214	Target_NonCentral	0.003	7544.5
GO:1904472	Target_NonCentral	0.006	7544.5
GO:0042254	Target_NonCentral	0.004	7544.5
GO:1903523	Target_NonCentral	0.006	7544.5
GO:0042254	Target_Hypergeom	0.0	7544.5
GO:1904472	Target_Hypergeom	0.143	7544.5
GO:0097167	Target_NonCentral	0.06	7544.75
GO:0060429	Target_NonCentral	0.032	7544.75
GO:0016574	Target_NonCentral	0.022	7544.75
GO:0097167	Target_Hypergeom	0.114	7544.75
GO:0016574	Target_Hypergeom	0.022	7544.75
GO:0060429	Target_Hypergeom	0.043	7544.75
GO:2000510	Target_NonCentral	0.063	7545.0
GO:0038166	Target_NonCentral	0.017	7545.0
GO:0014809	Target_NonCentral	0.0	7545.0
GO:0006556	Target_NonCentral	0.007	7545.0
GO:0045103	Target_NonCentral	0.009	7545.0
GO:0045540	Target_NonCentral	0.012	7545.0
GO:0048490	Target_NonCentral	0.017	7545.0
GO:0071396	Target_NonCentral	0.026	7545.0
GO:0097553	Target_Hypergeom	0.081	7545.0
GO:0071396	Target_Hypergeom	0.04	7545.0
GO:0002513	Target_Hypergeom	0.05	7545.0
GO:0048490	Target_Hypergeom	0.025	7545.0
GO:0045540	Target_Hypergeom	0.033	7545.0
GO:0045103	Target_Hypergeom	0.07	7545.0
GO:0006556	Target_Hypergeom	0.051	7545.0
GO:0014809	Target_Hypergeom	0.076	7545.0
GO:0090287	Target_NonCentral	0.0	7545.0
GO:0038166	Target_Hypergeom	0.03	7545.0
GO:2000510	Target_Hypergeom	0.094	7545.0
GO:0090287	Target_Hypergeom	0.379	7545.0
GO:0097553	Target_NonCentral	0.066	7545.0
GO:0002513	Target_NonCentral	0.032	7545.0
GO:0050777	Target_NonCentral	0.06	7545.25
GO:2001242	Target_NonCentral	0.009	7545.25
GO:1904668	Target_NonCentral	0.054	7545.25
GO:0048048	Target_NonCentral	0.044	7545.25
GO:0032958	Target_Hypergeom	0.045	7545.25
GO:0048669	Target_NonCentral	0.024	7545.25
GO:0035684	Target_Hypergeom	0.31	7545.25
GO:0034775	Target_Hypergeom	0.054	7545.25
GO:0061351	Target_Hypergeom	0.027	7545.25
GO:2000502	Target_Hypergeom	0.019	7545.25
GO:0048669	Target_Hypergeom	0.163	7545.25
GO:1904668	Target_Hypergeom	0.12	7545.25
GO:0048048	Target_Hypergeom	0.066	7545.25
GO:0034775	Target_NonCentral	0.016	7545.25
GO:0032958	Target_NonCentral	0.018	7545.25
GO:0050777	Target_Hypergeom	0.077	7545.25
GO:2000502	Target_NonCentral	0.0	7545.25
GO:0061351	Target_NonCentral	0.017	7545.25
GO:2001242	Target_Hypergeom	0.036	7545.25
GO:0035684	Target_NonCentral	0.0	7545.25
GO:0034505	Target_NonCentral	0.0	7546.25
GO:2000271	Target_NonCentral	0.071	7546.25
GO:0071306	Target_NonCentral	0.0	7546.25
GO:0071306	Target_Hypergeom	0.327	7546.25
GO:0034505	Target_Hypergeom	0.027	7546.25
GO:1905274	Target_Hypergeom	0.061	7546.25
GO:1902618	Target_Hypergeom	0.327	7546.25
GO:1905274	Target_NonCentral	0.051	7546.25
GO:2000271	Target_Hypergeom	0.071	7546.25
GO:1902618	Target_NonCentral	0.0	7546.25
GO:0046879	Target_NonCentral	0.053	7546.5
GO:0035050	Target_NonCentral	0.037	7546.5
GO:0001780	Target_NonCentral	0.043	7546.5
GO:0007398	Target_NonCentral	0.046	7546.5
GO:1905719	Target_NonCentral	0.012	7546.5
GO:0038026	Target_Hypergeom	0.051	7546.5
GO:0035050	Target_Hypergeom	0.043	7546.5
GO:0001780	Target_Hypergeom	0.104	7546.5
GO:0007398	Target_Hypergeom	0.053	7546.5
GO:0046879	Target_Hypergeom	0.111	7546.5
GO:1905719	Target_Hypergeom	0.04	7546.5
GO:0038026	Target_NonCentral	0.017	7546.5
GO:0035860	Target_Hypergeom	0.064	7547.5
GO:0014005	Target_Hypergeom	0.013	7547.5
GO:0099151	Target_Hypergeom	0.051	7547.5
GO:0099151	Target_NonCentral	0.045	7547.5
GO:0035860	Target_NonCentral	0.028	7547.5
GO:0014005	Target_NonCentral	0.003	7547.5
GO:2001137	Target_NonCentral	0.026	7547.5
GO:2001137	Target_Hypergeom	0.04	7547.5
GO:0072102	Target_NonCentral	0.03	7548.0
GO:0090156	Target_NonCentral	0.013	7548.0
GO:0035136	Target_NonCentral	0.023	7548.0
GO:0044794	Target_NonCentral	0.051	7548.0
GO:0044794	Target_Hypergeom	0.075	7548.0
GO:0035136	Target_Hypergeom	0.039	7548.0
GO:0090156	Target_Hypergeom	0.025	7548.0
GO:0072102	Target_Hypergeom	0.112	7548.0
GO:0000956	Target_Hypergeom	0.026	7548.75
GO:0071233	Target_Hypergeom	0.059	7548.75
GO:0071233	Target_NonCentral	0.038	7548.75
GO:0000956	Target_NonCentral	0.036	7548.75
GO:1904628	Target_NonCentral	0.005	7549.25
GO:0071472	Target_NonCentral	0.0	7549.25
GO:2001013	Target_NonCentral	0.025	7549.25
GO:0071472	Target_Hypergeom	0.055	7549.25
GO:2001013	Target_Hypergeom	0.046	7549.25
GO:1904628	Target_Hypergeom	0.012	7549.25
GO:0048388	Target_Hypergeom	0.003	7549.5
GO:0002087	Target_Hypergeom	0.014	7549.5
GO:1903514	Target_Hypergeom	0.137	7549.5
GO:1900740	Target_Hypergeom	0.11	7549.5
GO:0006925	Target_Hypergeom	0.137	7549.5
GO:0060471	Target_Hypergeom	0.226	7549.5
GO:0097264	Target_Hypergeom	0.035	7549.5
GO:1905782	Target_Hypergeom	0.137	7549.5
GO:0071219	Target_Hypergeom	0.046	7549.5
GO:0072162	Target_Hypergeom	0.07	7549.5
GO:0006012	Target_Hypergeom	0.046	7549.5
GO:1903514	Target_NonCentral	0.0	7549.5
GO:1900740	Target_NonCentral	0.031	7549.5
GO:0006925	Target_NonCentral	0.0	7549.5
GO:0060471	Target_NonCentral	0.0	7549.5
GO:0097264	Target_NonCentral	0.014	7549.5
GO:0071219	Target_NonCentral	0.029	7549.5
GO:0072162	Target_NonCentral	0.05	7549.5
GO:0002087	Target_NonCentral	0.027	7549.5
GO:0048388	Target_NonCentral	0.0	7549.5
GO:1905782	Target_NonCentral	0.0	7549.5
GO:0006012	Target_NonCentral	0.042	7549.5
GO:0042704	Target_Hypergeom	0.2	7550.0
GO:0042704	Target_NonCentral	0.026	7550.0
GO:0045956	Target_Hypergeom	0.037	7550.75
GO:0035295	Target_NonCentral	0.07	7550.75
GO:0040016	Target_NonCentral	0.046	7550.75
GO:0071459	Target_NonCentral	0.02	7550.75
GO:0006390	Target_Hypergeom	0.017	7550.75
GO:0007405	Target_NonCentral	0.058	7550.75
GO:0045956	Target_NonCentral	0.067	7550.75
GO:0006390	Target_NonCentral	0.004	7550.75
GO:0035295	Target_Hypergeom	0.122	7550.75
GO:0040016	Target_Hypergeom	0.093	7550.75
GO:0090370	Target_Hypergeom	0.001	7550.75
GO:0071459	Target_Hypergeom	0.035	7550.75
GO:0007405	Target_Hypergeom	0.042	7550.75
GO:0090370	Target_NonCentral	0.01	7550.75
GO:0031999	Target_NonCentral	0.022	7551.5
GO:0031999	Target_Hypergeom	0.036	7551.5
GO:0016240	Target_NonCentral	0.007	7552.25
GO:0031666	Target_NonCentral	0.045	7552.25
GO:0099612	Target_Hypergeom	0.057	7552.25
GO:0060129	Target_Hypergeom	0.061	7552.25
GO:0010650	Target_NonCentral	0.0	7552.25
GO:0060129	Target_NonCentral	0.04	7552.25
GO:0010650	Target_Hypergeom	0.359	7552.25
GO:0099612	Target_NonCentral	0.0	7552.25
GO:0007044	Target_NonCentral	0.001	7552.25
GO:0061394	Target_NonCentral	0.0	7552.25
GO:1900827	Target_NonCentral	0.0	7552.25
GO:0006029	Target_NonCentral	0.069	7552.25
GO:0006376	Target_NonCentral	0.022	7552.25
GO:0140056	Target_NonCentral	0.015	7552.25
GO:1905906	Target_NonCentral	0.012	7552.25
GO:0016240	Target_Hypergeom	0.023	7552.25
GO:0072660	Target_NonCentral	0.0	7552.25
GO:1905906	Target_Hypergeom	0.09	7552.25
GO:0061394	Target_Hypergeom	0.345	7552.25
GO:1900827	Target_Hypergeom	0.359	7552.25
GO:0007044	Target_Hypergeom	0.024	7552.25
GO:0006376	Target_Hypergeom	0.004	7552.25
GO:0140056	Target_Hypergeom	0.031	7552.25
GO:0072660	Target_Hypergeom	0.228	7552.25
GO:0031666	Target_Hypergeom	0.058	7552.25
GO:0006029	Target_Hypergeom	0.094	7552.25
GO:0033555	Target_NonCentral	0.032	7553.5
GO:0002091	Target_NonCentral	0.019	7553.5
GO:1904075	Target_NonCentral	0.0	7553.5
GO:1901979	Target_NonCentral	0.0	7553.5
GO:0002322	Target_NonCentral	0.029	7553.5
GO:0014896	Target_NonCentral	0.0	7553.5
GO:0060283	Target_NonCentral	0.0	7553.5
GO:0030488	Target_NonCentral	0.002	7553.5
GO:0002551	Target_NonCentral	0.034	7553.5
GO:1902746	Target_NonCentral	0.0	7553.5
GO:0038093	Target_NonCentral	0.021	7553.5
GO:0010710	Target_NonCentral	0.0	7553.5
GO:0051951	Target_NonCentral	0.0	7553.5
GO:0150103	Target_NonCentral	0.0	7553.5
GO:0002906	Target_NonCentral	0.028	7553.5
GO:0042592	Target_NonCentral	0.022	7553.5
GO:0009441	Target_NonCentral	0.0	7553.5
GO:0150103	Target_Hypergeom	0.337	7553.5
GO:0042592	Target_Hypergeom	0.028	7553.5
GO:0002091	Target_Hypergeom	0.036	7553.5
GO:1904075	Target_Hypergeom	0.347	7553.5
GO:1901979	Target_Hypergeom	0.18	7553.5
GO:0002322	Target_Hypergeom	0.045	7553.5
GO:0014896	Target_Hypergeom	0.347	7553.5
GO:0033555	Target_Hypergeom	0.039	7553.5
GO:0060283	Target_Hypergeom	0.347	7553.5
GO:0002906	Target_Hypergeom	0.069	7553.5
GO:0002551	Target_Hypergeom	0.034	7553.5
GO:1902746	Target_Hypergeom	0.331	7553.5
GO:0038093	Target_Hypergeom	0.026	7553.5
GO:0030488	Target_Hypergeom	0.0	7553.5
GO:0010710	Target_Hypergeom	0.18	7553.5
GO:0051951	Target_Hypergeom	0.337	7553.5
GO:0009441	Target_Hypergeom	0.347	7553.5
GO:0033864	Target_Hypergeom	0.055	7554.0
GO:0033864	Target_NonCentral	0.029	7554.0
GO:0048853	Target_Hypergeom	0.061	7554.5
GO:0014040	Target_NonCentral	0.024	7554.5
GO:0031442	Target_NonCentral	0.005	7554.5
GO:0072107	Target_NonCentral	0.041	7554.5
GO:1902728	Target_NonCentral	0.017	7554.5
GO:0060575	Target_NonCentral	0.06	7554.5
GO:0048853	Target_NonCentral	0.034	7554.5
GO:0014040	Target_Hypergeom	0.063	7554.5
GO:0031442	Target_Hypergeom	0.014	7554.5
GO:0072107	Target_Hypergeom	0.066	7554.5
GO:1902728	Target_Hypergeom	0.247	7554.5
GO:0060575	Target_Hypergeom	0.073	7554.5
GO:0071866	Target_NonCentral	0.039	7555.5
GO:0071866	Target_Hypergeom	0.045	7555.5
GO:0046683	Target_Hypergeom	0.072	7556.0
GO:0006957	Target_Hypergeom	0.021	7556.0
GO:0046683	Target_NonCentral	0.031	7556.0
GO:0002682	Target_Hypergeom	0.022	7556.0
GO:0031440	Target_NonCentral	0.0	7556.0
GO:0002682	Target_NonCentral	0.007	7556.0
GO:0031440	Target_Hypergeom	0.05	7556.0
GO:0006957	Target_NonCentral	0.026	7556.0
GO:0009414	Target_NonCentral	0.051	7556.25
GO:0009414	Target_Hypergeom	0.09	7556.25
GO:0048515	Target_Hypergeom	0.014	7557.25
GO:0032796	Target_Hypergeom	0.244	7557.25
GO:1990683	Target_Hypergeom	0.167	7557.25
GO:0048002	Target_Hypergeom	0.023	7557.25
GO:0072307	Target_Hypergeom	0.071	7557.25
GO:0048515	Target_NonCentral	0.006	7557.25
GO:0032796	Target_NonCentral	0.004	7557.25
GO:0048002	Target_NonCentral	0.022	7557.25
GO:0033140	Target_NonCentral	0.0	7557.25
GO:0033140	Target_Hypergeom	0.041	7557.25
GO:0032079	Target_Hypergeom	0.032	7557.25
GO:1990683	Target_NonCentral	0.0	7557.25
GO:0032079	Target_NonCentral	0.025	7557.25
GO:0072307	Target_NonCentral	0.055	7557.25
GO:0060017	Target_NonCentral	0.007	7559.0
GO:0070202	Target_NonCentral	0.0	7559.0
GO:0046320	Target_NonCentral	0.037	7559.0
GO:0046320	Target_Hypergeom	0.057	7559.0
GO:0034340	Target_NonCentral	0.091	7559.0
GO:0070202	Target_Hypergeom	0.354	7559.0
GO:0034340	Target_Hypergeom	0.122	7559.0
GO:0060017	Target_Hypergeom	0.018	7559.0
GO:0008272	Target_NonCentral	0.018	7559.25
GO:0071294	Target_NonCentral	0.018	7559.25
GO:0071294	Target_Hypergeom	0.004	7559.25
GO:0008272	Target_Hypergeom	0.005	7559.25
GO:0051409	Target_NonCentral	0.02	7559.5
GO:0060512	Target_NonCentral	0.022	7559.5
GO:0060512	Target_Hypergeom	0.025	7559.5
GO:0051409	Target_Hypergeom	0.037	7559.5
GO:0060011	Target_Hypergeom	0.018	7561.25
GO:0000183	Target_Hypergeom	0.066	7561.25
GO:0014807	Target_NonCentral	0.033	7561.25
GO:0033554	Target_NonCentral	0.021	7561.25
GO:0030185	Target_NonCentral	0.029	7561.25
GO:1990384	Target_NonCentral	0.037	7561.25
GO:0000183	Target_NonCentral	0.048	7561.25
GO:0060011	Target_NonCentral	0.007	7561.25
GO:0000578	Target_NonCentral	0.051	7561.25
GO:0045602	Target_NonCentral	0.059	7561.25
GO:0071376	Target_NonCentral	0.046	7561.25
GO:0045602	Target_Hypergeom	0.062	7561.25
GO:0000578	Target_Hypergeom	0.073	7561.25
GO:0010572	Target_Hypergeom	0.061	7561.25
GO:0010572	Target_NonCentral	0.052	7561.25
GO:0071376	Target_Hypergeom	0.115	7561.25
GO:1990384	Target_Hypergeom	0.11	7561.25
GO:0014807	Target_Hypergeom	0.041	7561.25
GO:0033554	Target_Hypergeom	0.099	7561.25
GO:0030185	Target_Hypergeom	0.072	7561.25
GO:0000712	Target_NonCentral	0.033	7561.5
GO:0021846	Target_NonCentral	0.019	7561.5
GO:0032926	Target_NonCentral	0.03	7561.5
GO:0070986	Target_NonCentral	0.028	7561.5
GO:0030970	Target_NonCentral	0.082	7561.5
GO:2001046	Target_NonCentral	0.01	7561.5
GO:0002456	Target_NonCentral	0.048	7561.5
GO:0002358	Target_NonCentral	0.006	7561.5
GO:0050803	Target_NonCentral	0.003	7561.5
GO:0050803	Target_Hypergeom	0.021	7561.5
GO:0090344	Target_NonCentral	0.046	7561.5
GO:0000712	Target_Hypergeom	0.02	7561.5
GO:0002456	Target_Hypergeom	0.042	7561.5
GO:0071672	Target_Hypergeom	0.017	7561.5
GO:2001046	Target_Hypergeom	0.027	7561.5
GO:0030970	Target_Hypergeom	0.072	7561.5
GO:0070986	Target_Hypergeom	0.028	7561.5
GO:0032926	Target_Hypergeom	0.038	7561.5
GO:0021846	Target_Hypergeom	0.017	7561.5
GO:0090344	Target_Hypergeom	0.093	7561.5
GO:0015884	Target_Hypergeom	0.011	7561.5
GO:0002358	Target_Hypergeom	0.106	7561.5
GO:0015884	Target_NonCentral	0.0	7561.5
GO:0071672	Target_NonCentral	0.01	7561.5
GO:0070431	Target_NonCentral	0.08	7562.0
GO:1901201	Target_Hypergeom	0.029	7562.0
GO:0070431	Target_Hypergeom	0.091	7562.0
GO:0032411	Target_Hypergeom	0.047	7562.0
GO:0003085	Target_Hypergeom	0.058	7562.0
GO:0071880	Target_NonCentral	0.063	7562.0
GO:0043550	Target_NonCentral	0.026	7562.0
GO:1901201	Target_NonCentral	0.015	7562.0
GO:0043550	Target_Hypergeom	0.037	7562.0
GO:0032411	Target_NonCentral	0.036	7562.0
GO:0003085	Target_NonCentral	0.082	7562.0
GO:0071880	Target_Hypergeom	0.059	7562.0
GO:0018126	Target_NonCentral	0.0	7562.25
GO:1905395	Target_Hypergeom	0.067	7562.25
GO:0018126	Target_Hypergeom	0.0	7562.25
GO:1905395	Target_NonCentral	0.009	7562.25
GO:0071603	Target_Hypergeom	0.046	7562.75
GO:1990414	Target_Hypergeom	0.055	7562.75
GO:0051541	Target_Hypergeom	0.15	7562.75
GO:0002011	Target_Hypergeom	0.047	7562.75
GO:0060439	Target_Hypergeom	0.066	7562.75
GO:0002011	Target_NonCentral	0.047	7562.75
GO:0051541	Target_NonCentral	0.025	7562.75
GO:1990414	Target_NonCentral	0.03	7562.75
GO:0071603	Target_NonCentral	0.028	7562.75
GO:0002016	Target_NonCentral	0.022	7562.75
GO:1903385	Target_NonCentral	0.022	7562.75
GO:0060439	Target_NonCentral	0.025	7562.75
GO:0060073	Target_NonCentral	0.015	7562.75
GO:0009404	Target_NonCentral	0.099	7562.75
GO:0060073	Target_Hypergeom	0.199	7562.75
GO:0009404	Target_Hypergeom	0.128	7562.75
GO:0002016	Target_Hypergeom	0.151	7562.75
GO:1903385	Target_Hypergeom	0.027	7562.75
GO:1903043	Target_Hypergeom	0.326	7563.25
GO:2000317	Target_NonCentral	0.0	7563.25
GO:1903043	Target_NonCentral	0.0	7563.25
GO:2000317	Target_Hypergeom	0.198	7563.25
GO:0001964	Target_NonCentral	0.038	7563.5
GO:0061002	Target_Hypergeom	0.035	7563.5
GO:0060272	Target_Hypergeom	0.102	7563.5
GO:0006941	Target_NonCentral	0.019	7563.5
GO:0035493	Target_NonCentral	0.037	7563.5
GO:0061002	Target_NonCentral	0.031	7563.5
GO:0001964	Target_Hypergeom	0.026	7563.5
GO:0009649	Target_NonCentral	0.003	7563.5
GO:0045843	Target_NonCentral	0.036	7563.5
GO:0009649	Target_Hypergeom	0.022	7563.5
GO:0045843	Target_Hypergeom	0.036	7563.5
GO:0060272	Target_NonCentral	0.07	7563.5
GO:0035493	Target_Hypergeom	0.026	7563.5
GO:0006941	Target_Hypergeom	0.011	7563.5
GO:0019730	Target_Hypergeom	0.005	7564.0
GO:2000434	Target_Hypergeom	0.055	7564.0
GO:0060075	Target_Hypergeom	0.051	7564.0
GO:0045136	Target_Hypergeom	0.101	7564.0
GO:0072178	Target_Hypergeom	0.038	7564.0
GO:1901522	Target_NonCentral	0.069	7564.0
GO:1902732	Target_Hypergeom	0.039	7564.0
GO:1903670	Target_Hypergeom	0.035	7564.0
GO:0061136	Target_NonCentral	0.028	7564.0
GO:0010815	Target_NonCentral	0.012	7564.0
GO:1901522	Target_Hypergeom	0.089	7564.0
GO:1903670	Target_NonCentral	0.03	7564.0
GO:0019852	Target_NonCentral	0.013	7564.0
GO:0019852	Target_Hypergeom	0.033	7564.0
GO:0072178	Target_NonCentral	0.034	7564.0
GO:2000434	Target_NonCentral	0.039	7564.0
GO:0060075	Target_NonCentral	0.027	7564.0
GO:1902732	Target_NonCentral	0.035	7564.0
GO:0045136	Target_NonCentral	0.015	7564.0
GO:0061136	Target_Hypergeom	0.011	7564.0
GO:0010815	Target_Hypergeom	0.021	7564.0
GO:0019730	Target_NonCentral	0.001	7564.0
GO:0033619	Target_NonCentral	0.024	7564.25
GO:2000052	Target_NonCentral	0.017	7564.25
GO:0021852	Target_NonCentral	0.006	7564.25
GO:1902437	Target_NonCentral	0.0	7564.25
GO:1902437	Target_Hypergeom	0.191	7564.25
GO:0021852	Target_Hypergeom	0.071	7564.25
GO:2000401	Target_Hypergeom	0.026	7564.25
GO:2000052	Target_Hypergeom	0.032	7564.25
GO:0033619	Target_Hypergeom	0.029	7564.25
GO:2000401	Target_NonCentral	0.004	7564.25
GO:0060078	Target_Hypergeom	0.002	7565.0
GO:0006913	Target_Hypergeom	0.011	7565.0
GO:0090140	Target_NonCentral	0.019	7565.0
GO:0006913	Target_NonCentral	0.055	7565.0
GO:0060078	Target_NonCentral	0.01	7565.0
GO:0090140	Target_Hypergeom	0.03	7565.0
GO:0006706	Target_NonCentral	0.037	7565.25
GO:0003176	Target_NonCentral	0.008	7565.25
GO:0050795	Target_NonCentral	0.038	7565.25
GO:1901687	Target_NonCentral	0.026	7565.25
GO:0003177	Target_NonCentral	0.012	7565.25
GO:0048387	Target_NonCentral	0.036	7565.25
GO:0003150	Target_NonCentral	0.033	7565.25
GO:0046680	Target_NonCentral	0.0	7565.25
GO:0050868	Target_NonCentral	0.033	7565.25
GO:0003150	Target_Hypergeom	0.035	7565.25
GO:0003177	Target_Hypergeom	0.025	7565.25
GO:0050868	Target_Hypergeom	0.015	7565.25
GO:0006706	Target_Hypergeom	0.059	7565.25
GO:0046680	Target_Hypergeom	0.296	7565.25
GO:1901687	Target_Hypergeom	0.056	7565.25
GO:0003176	Target_Hypergeom	0.018	7565.25
GO:0050795	Target_Hypergeom	0.038	7565.25
GO:0048387	Target_Hypergeom	0.037	7565.25
GO:0046007	Target_NonCentral	0.036	7565.5
GO:0007129	Target_NonCentral	0.07	7565.5
GO:0007129	Target_Hypergeom	0.045	7565.5
GO:0046007	Target_Hypergeom	0.016	7565.5
GO:0045588	Target_Hypergeom	0.082	7566.5
GO:0031665	Target_NonCentral	0.041	7566.5
GO:0045588	Target_NonCentral	0.08	7566.5
