annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-390666	TFs_Hypergeom	0.0	1322.5
R-HSA-212718	TFs_Hypergeom	0.0	1322.5
R-HSA-1299287	TFs_Hypergeom	0.0	1322.5
R-HSA-112382	TFs_Hypergeom	0.0	1322.5
R-HSA-432720	TFs_Hypergeom	0.0	1322.5
R-HSA-77588	TFs_Hypergeom	0.0	1322.5
R-HSA-9669934	TFs_Hypergeom	0.0	1322.5
R-HSA-196299	TFs_Hypergeom	0.0	1322.5
R-HSA-181431	TFs_Hypergeom	0.0	1322.5
R-HSA-1299316	TFs_Hypergeom	0.0	1322.5
R-HSA-5358508	TFs_Hypergeom	0.0	1322.5
R-HSA-9674415	TFs_Hypergeom	0.0	1322.5
R-HSA-5576886	TFs_Hypergeom	0.0	1322.5
R-HSA-167160	TFs_Hypergeom	0.0	1322.5
R-HSA-500657	TFs_Hypergeom	0.0	1322.5
R-HSA-196780	TFs_Hypergeom	0.0	1322.5
R-HSA-6802946	TFs_Hypergeom	0.0	1322.5
R-HSA-157858	TFs_Hypergeom	0.0	1322.5
R-HSA-5693554	TFs_Hypergeom	0.0	1322.5
R-HSA-77352	TFs_Hypergeom	0.0	1322.5
R-HSA-9627069	TFs_Hypergeom	0.0	1322.5
R-HSA-176974	TFs_Hypergeom	0.0	1322.5
R-HSA-427589	TFs_Hypergeom	0.0	1322.5
R-HSA-9034864	TFs_Hypergeom	0.0	1322.5
R-HSA-1358803	TFs_Hypergeom	0.0	1322.5
R-HSA-9032845	TFs_Hypergeom	0.0	1322.5
R-HSA-2980767	TFs_Hypergeom	0.0	1322.5
R-HSA-8964038	TFs_Hypergeom	0.0	1322.5
R-HSA-9013026	TFs_Hypergeom	0.0	1322.5
R-HSA-75105	TFs_Hypergeom	0.0	1322.5
R-HSA-1483115	TFs_Hypergeom	0.0	1322.5
R-HSA-9014826	TFs_Hypergeom	0.0	1322.5
R-HSA-2168880	TFs_Hypergeom	0.0	1322.5
R-HSA-8981373	TFs_Hypergeom	0.0	1322.5
R-HSA-77305	TFs_Hypergeom	0.0	1322.5
R-HSA-5683177	TFs_Hypergeom	0.0	1322.5
R-HSA-77075	TFs_Hypergeom	0.0	1322.5
R-HSA-69052	TFs_Hypergeom	0.0	1322.5
R-HSA-8853334	TFs_Hypergeom	0.0	1322.5
R-HSA-1307965	TFs_Hypergeom	0.0	1322.5
R-HSA-2160456	TFs_Hypergeom	0.0	1322.5
R-HSA-9717264	TFs_Hypergeom	0.0	1322.5
R-HSA-110331	TFs_Hypergeom	0.0	1322.5
R-HSA-380287	TFs_Hypergeom	0.0	1322.5
R-HSA-5578749	TFs_Hypergeom	0.0	1322.5
R-HSA-5688354	TFs_Hypergeom	0.0	1322.5
R-HSA-351202	TFs_Hypergeom	0.0	1322.5
R-HSA-5619054	TFs_Hypergeom	0.0	1322.5
R-HSA-195399	TFs_Hypergeom	0.0	1322.5
R-HSA-983189	TFs_Hypergeom	0.0	1322.5
R-HSA-111446	TFs_Hypergeom	0.0	1322.5
R-HSA-8874081	TFs_Hypergeom	0.0	1322.5
R-HSA-72187	TFs_Hypergeom	0.0	1322.5
R-HSA-8949664	TFs_Hypergeom	0.0	1322.5
R-HSA-9683686	TFs_Hypergeom	0.0	1322.5
R-HSA-72172	TFs_Hypergeom	0.0	1322.5
R-HSA-173623	TFs_Hypergeom	0.0	1322.5
R-HSA-8853333	TFs_Hypergeom	0.0	1322.5
R-HSA-210991	TFs_Hypergeom	0.0	1322.5
R-HSA-70370	TFs_Hypergeom	0.0	1322.5
R-HSA-5619101	TFs_Hypergeom	0.0	1322.5
R-HSA-211958	TFs_Hypergeom	0.0	1322.5
R-HSA-6805567	TFs_Hypergeom	0.0	1322.5
R-HSA-1227986	TFs_Hypergeom	0.0	1322.5
R-HSA-5205647	TFs_Hypergeom	0.0	1322.5
R-HSA-1236974	TFs_Hypergeom	0.0	1322.5
R-HSA-4839744	TFs_Hypergeom	0.0	1322.5
R-HSA-2046104	TFs_Hypergeom	0.0	1322.5
R-HSA-1793185	TFs_Hypergeom	0.0	1322.5
R-HSA-5625970	TFs_Hypergeom	0.0	1322.5
R-HSA-71240	TFs_Hypergeom	0.0	1322.5
R-HSA-392851	TFs_Hypergeom	0.0	1322.5
R-HSA-446388	TFs_Hypergeom	0.0	1322.5
R-HSA-9665247	TFs_Hypergeom	0.0	1322.5
R-HSA-8964058	TFs_Hypergeom	0.0	1322.5
R-HSA-177128	TFs_Hypergeom	0.0	1322.5
R-HSA-209563	TFs_Hypergeom	0.0	1322.5
R-HSA-9027307	TFs_Hypergeom	0.0	1322.5
R-HSA-418886	TFs_Hypergeom	0.0	1322.5
R-HSA-450531	TFs_Hypergeom	0.0	1322.5
R-HSA-9683610	TFs_Hypergeom	0.0	1322.5
R-HSA-1474151	TFs_Hypergeom	0.0	1322.5
R-HSA-480985	TFs_Hypergeom	0.0	1322.5
R-HSA-1251932	TFs_Hypergeom	0.0	1322.5
R-HSA-1483152	TFs_Hypergeom	0.0	1322.5
R-HSA-446193	TFs_Hypergeom	0.0	1322.5
R-HSA-392154	TFs_Hypergeom	0.0	1322.5
R-HSA-373076	TFs_Hypergeom	0.0	1322.5
R-HSA-73928	TFs_Hypergeom	0.0	1322.5
R-HSA-9649913	TFs_Hypergeom	0.0	1322.5
R-HSA-4570464	TFs_Hypergeom	0.0	1322.5
R-HSA-3065678	TFs_Hypergeom	0.0	1322.5
R-HSA-1480926	TFs_Hypergeom	0.0	1322.5
R-HSA-5655799	TFs_Hypergeom	0.0	1322.5
R-HSA-72203	TFs_Hypergeom	0.0	1322.5
R-HSA-9630791	TFs_Hypergeom	0.0	1322.5
R-HSA-4839743	TFs_Hypergeom	0.0	1322.5
R-HSA-6791462	TFs_Hypergeom	0.0	1322.5
R-HSA-9693928	TFs_Hypergeom	0.0	1322.5
R-HSA-381753	TFs_Hypergeom	0.0	1322.5
R-HSA-6794361	TFs_Hypergeom	0.0	1322.5
R-HSA-9702998	TFs_Hypergeom	0.0	1322.5
R-HSA-391906	TFs_Hypergeom	0.0	1322.5
R-HSA-9669936	TFs_Hypergeom	0.0	1322.5
R-HSA-2206308	TFs_Hypergeom	0.0	1322.5
R-HSA-174411	TFs_Hypergeom	0.0	1322.5
R-HSA-1638091	TFs_Hypergeom	0.0	1322.5
R-HSA-352238	TFs_Hypergeom	0.0	1322.5
R-HSA-177243	TFs_Hypergeom	0.0	1322.5
R-HSA-9022537	TFs_Hypergeom	0.0	1322.5
R-HSA-8963743	TFs_Hypergeom	0.0	1322.5
R-HSA-5579015	TFs_Hypergeom	0.0	1322.5
R-HSA-1614517	TFs_Hypergeom	0.0	1322.5
R-HSA-2142789	TFs_Hypergeom	0.0	1322.5
R-HSA-5619049	TFs_Hypergeom	0.0	1322.5
R-HSA-9670613	TFs_Hypergeom	0.0	1322.5
R-HSA-376172	TFs_Hypergeom	0.0	1322.5
R-HSA-5675482	TFs_Hypergeom	0.0	1322.5
R-HSA-8856828	TFs_Hypergeom	0.0	1322.5
R-HSA-5654732	TFs_Hypergeom	0.0	1322.5
R-HSA-190372	TFs_Hypergeom	0.0	1322.5
R-HSA-380270	TFs_Hypergeom	0.0	1322.5
R-HSA-5334118	TFs_Hypergeom	0.0	1322.5
R-HSA-6794362	TFs_Hypergeom	0.0	1322.5
R-HSA-1299361	TFs_Hypergeom	0.0	1322.5
R-HSA-2206305	TFs_Hypergeom	0.0	1322.5
R-HSA-2142691	TFs_Hypergeom	0.0	1322.5
R-HSA-180534	TFs_Hypergeom	0.0	1322.5
R-HSA-194138	TFs_Hypergeom	0.0	1322.5
R-HSA-427601	TFs_Hypergeom	0.0	1322.5
R-HSA-5603037	TFs_Hypergeom	0.0	1322.5
R-HSA-8963899	TFs_Hypergeom	0.0	1322.5
R-HSA-5626467	TFs_Hypergeom	0.0	1322.5
R-HSA-173736	TFs_Hypergeom	0.0	1322.5
R-HSA-5619073	TFs_Hypergeom	0.0	1322.5
R-HSA-194306	TFs_Hypergeom	0.0	1322.5
R-HSA-163767	TFs_Hypergeom	0.0	1322.5
R-HSA-5653890	TFs_Hypergeom	0.0	1322.5
R-HSA-400685	TFs_Hypergeom	0.0	1322.5
R-HSA-5663213	TFs_Hypergeom	0.0	1322.5
R-HSA-4341670	TFs_Hypergeom	0.0	1322.5
R-HSA-888593	TFs_Hypergeom	0.0	1322.5
R-HSA-9018676	TFs_Hypergeom	0.0	1322.5
R-HSA-5619111	TFs_Hypergeom	0.0	1322.5
R-HSA-9673221	TFs_Hypergeom	0.0	1322.5
R-HSA-5663084	TFs_Hypergeom	0.0	1322.5
R-HSA-397795	TFs_Hypergeom	0.0	1322.5
R-HSA-162658	TFs_Hypergeom	0.0	1322.5
R-HSA-9662361	TFs_Hypergeom	0.0	1322.5
R-HSA-114604	TFs_Hypergeom	0.0	1322.5
R-HSA-166658	TFs_Hypergeom	0.0	1322.5
R-HSA-71291	TFs_Hypergeom	0.0	1322.5
R-HSA-8849472	TFs_Hypergeom	0.0	1322.5
R-HSA-9007892	TFs_Hypergeom	0.0	1322.5
R-HSA-9027277	TFs_Hypergeom	0.0	1322.5
R-HSA-9657688	TFs_Hypergeom	0.0	1322.5
R-HSA-192905	TFs_Hypergeom	0.0	1322.5
R-HSA-74182	TFs_Hypergeom	0.0	1322.5
R-HSA-8963676	TFs_Hypergeom	0.0	1322.5
R-HSA-9668250	TFs_Hypergeom	0.0	1322.5
R-HSA-189085	TFs_Hypergeom	0.0	1322.5
R-HSA-5619109	TFs_Hypergeom	0.0	1322.5
R-HSA-2565942	TFs_Hypergeom	0.0	1322.5
R-HSA-389542	TFs_Hypergeom	0.0	1322.5
R-HSA-9037629	TFs_Hypergeom	0.0	1322.5
R-HSA-5661270	TFs_Hypergeom	0.0	1322.5
R-HSA-9608290	TFs_Hypergeom	0.0	1322.5
R-HSA-5654699	TFs_Hypergeom	0.0	1322.5
R-HSA-111457	TFs_Hypergeom	0.0	1322.5
R-HSA-169893	TFs_Hypergeom	0.0	1322.5
R-HSA-1839126	TFs_Hypergeom	0.0	1322.5
R-HSA-5654738	TFs_Hypergeom	0.0	1322.5
R-HSA-71288	TFs_Hypergeom	0.0	1322.5
R-HSA-4839748	TFs_Hypergeom	0.0	1322.5
R-HSA-69239	TFs_Hypergeom	0.0	1322.5
R-HSA-73856	TFs_Hypergeom	0.0	1322.5
R-HSA-9715370	TFs_Hypergeom	0.0	1322.5
R-HSA-9619229	TFs_Hypergeom	0.0	1322.5
R-HSA-5545619	TFs_Hypergeom	0.0	1322.5
R-HSA-5579004	TFs_Hypergeom	0.0	1322.5
R-HSA-1660514	TFs_Hypergeom	0.0	1322.5
R-HSA-9025094	TFs_Hypergeom	0.0	1322.5
R-HSA-4655427	TFs_Hypergeom	0.0	1322.5
R-HSA-9682706	TFs_Hypergeom	0.0	1322.5
R-HSA-168927	TFs_Hypergeom	0.0	1322.5
R-HSA-5467333	TFs_Hypergeom	0.0	1322.5
R-HSA-162594	TFs_Hypergeom	0.0	1322.5
R-HSA-1500620	TFs_Hypergeom	0.0	1322.5
R-HSA-9674404	TFs_Hypergeom	0.0	1322.5
R-HSA-444209	TFs_Hypergeom	0.0	1322.5
R-HSA-196836	TFs_Hypergeom	0.0	1322.5
R-HSA-9656256	TFs_Hypergeom	0.0	1322.5
R-HSA-5083627	TFs_Hypergeom	0.0	1322.5
R-HSA-9022927	TFs_Hypergeom	0.0	1322.5
R-HSA-73780	TFs_Hypergeom	0.0	1322.5
R-HSA-379401	TFs_Hypergeom	0.0	1322.5
R-HSA-420499	TFs_Hypergeom	0.0	1322.5
R-HSA-72306	TFs_Hypergeom	0.0	1322.5
R-HSA-2404192	TFs_Hypergeom	0.0	1322.5
R-HSA-975957	TFs_Hypergeom	0.0	1322.5
R-HSA-4720475	TFs_Hypergeom	0.0	1322.5
R-HSA-190242	TFs_Hypergeom	0.0	1322.5
R-HSA-9706377	TFs_Hypergeom	0.0	1322.5
R-HSA-5632928	TFs_Hypergeom	0.0	1322.5
R-HSA-196807	TFs_Hypergeom	0.0	1322.5
R-HSA-1461957	TFs_Hypergeom	0.0	1322.5
R-HSA-8847453	TFs_Hypergeom	0.0	1322.5
R-HSA-110312	TFs_Hypergeom	0.0	1322.5
R-HSA-111469	TFs_Hypergeom	0.0	1322.5
R-HSA-6799198	TFs_Hypergeom	0.0	1322.5
R-HSA-9679504	TFs_Hypergeom	0.0	1322.5
R-HSA-112412	TFs_Hypergeom	0.0	1322.5
R-HSA-5619052	TFs_Hypergeom	0.0	1322.5
R-HSA-165181	TFs_Hypergeom	0.0	1322.5
R-HSA-190371	TFs_Hypergeom	0.0	1322.5
R-HSA-70921	TFs_Hypergeom	0.0	1322.5
R-HSA-9635644	TFs_Hypergeom	0.0	1322.5
R-HSA-420029	TFs_Hypergeom	0.0	1322.5
R-HSA-9013425	TFs_Hypergeom	0.0	1322.5
R-HSA-194313	TFs_Hypergeom	0.0	1322.5
R-HSA-3359478	TFs_Hypergeom	0.0	1322.5
R-HSA-193634	TFs_Hypergeom	0.0	1322.5
R-HSA-5368287	TFs_Hypergeom	0.0	1322.5
R-HSA-5357956	TFs_Hypergeom	0.0	1322.5
R-HSA-6811436	TFs_Hypergeom	0.0	1322.5
R-HSA-1912399	TFs_Hypergeom	0.0	1322.5
R-HSA-389599	TFs_Hypergeom	0.0	1322.5
R-HSA-8851680	TFs_Hypergeom	0.0	1322.5
R-HSA-444821	TFs_Hypergeom	0.0	1322.5
R-HSA-9664565	TFs_Hypergeom	0.0	1322.5
R-HSA-9665244	TFs_Hypergeom	0.0	1322.5
R-HSA-74259	TFs_Hypergeom	0.0	1322.5
R-HSA-193144	TFs_Hypergeom	0.0	1322.5
R-HSA-9696273	TFs_Hypergeom	0.0	1322.5
R-HSA-5250958	TFs_Hypergeom	0.0	1322.5
R-HSA-9636383	TFs_Hypergeom	0.0	1322.5
R-HSA-5683329	TFs_Hypergeom	0.0	1322.5
R-HSA-72086	TFs_Hypergeom	0.0	1322.5
R-HSA-168277	TFs_Hypergeom	0.0	1322.5
R-HSA-174495	TFs_Hypergeom	0.0	1322.5
R-HSA-9033500	TFs_Hypergeom	0.0	1322.5
R-HSA-927802	TFs_Hypergeom	0.0	1322.5
R-HSA-70688	TFs_Hypergeom	0.0	1322.5
R-HSA-112308	TFs_Hypergeom	0.0	1322.5
R-HSA-174184	TFs_Hypergeom	0.0	1322.5
R-HSA-8875360	TFs_Hypergeom	0.0	1322.5
R-HSA-9675143	TFs_Hypergeom	0.0	1322.5
R-HSA-5690338	TFs_Hypergeom	0.0	1322.5
R-HSA-1221632	TFs_Hypergeom	0.0	1322.5
R-HSA-3906995	TFs_Hypergeom	0.0	1322.5
R-HSA-446203	TFs_Hypergeom	0.0	1322.5
R-HSA-9013507	TFs_Hypergeom	0.0	1322.5
R-HSA-1296052	TFs_Hypergeom	0.0	1322.5
R-HSA-73930	TFs_Hypergeom	0.0	1322.5
R-HSA-5619070	TFs_Hypergeom	0.0	1322.5
R-HSA-5637815	TFs_Hypergeom	0.0	1322.5
R-HSA-2408557	TFs_Hypergeom	0.0	1322.5
R-HSA-450520	TFs_Hypergeom	0.0	1322.5
R-HSA-9026395	TFs_Hypergeom	0.0	1322.5
R-HSA-9696264	TFs_Hypergeom	0.0	1322.5
R-HSA-72764	TFs_Hypergeom	0.0	1322.5
R-HSA-350562	TFs_Hypergeom	0.0	1322.5
R-HSA-1442490	TFs_Hypergeom	0.0	1322.5
R-HSA-5654716	TFs_Hypergeom	0.0	1322.5
R-HSA-5654687	TFs_Hypergeom	0.0	1322.5
R-HSA-5619110	TFs_Hypergeom	0.0	1322.5
R-HSA-15869	TFs_Hypergeom	0.0	1322.5
R-HSA-3229121	TFs_Hypergeom	0.0	1322.5
R-HSA-917729	TFs_Hypergeom	0.0	1322.5
R-HSA-1660516	TFs_Hypergeom	0.0	1322.5
R-HSA-447043	TFs_Hypergeom	0.0	1322.5
R-HSA-5620920	TFs_Hypergeom	0.0	1322.5
R-HSA-5619048	TFs_Hypergeom	0.0	1322.5
R-HSA-2029480	TFs_Hypergeom	0.0	1322.5
R-HSA-3595177	TFs_Hypergeom	0.0	1322.5
R-HSA-174084	TFs_Hypergeom	0.0	1322.5
R-HSA-379726	TFs_Hypergeom	0.0	1322.5
R-HSA-418885	TFs_Hypergeom	0.0	1322.5
R-HSA-419037	TFs_Hypergeom	0.0	1322.5
R-HSA-964975	TFs_Hypergeom	0.0	1322.5
R-HSA-168325	TFs_Hypergeom	0.0	1322.5
R-HSA-8865999	TFs_Hypergeom	0.0	1322.5
R-HSA-72613	TFs_Hypergeom	0.0	1322.5
R-HSA-8854050	TFs_Hypergeom	0.0	1322.5
R-HSA-9035968	TFs_Hypergeom	0.0	1322.5
R-HSA-9673768	TFs_Hypergeom	0.0	1322.5
R-HSA-196071	TFs_Hypergeom	0.0	1322.5
R-HSA-3359485	TFs_Hypergeom	0.0	1322.5
R-HSA-5619044	TFs_Hypergeom	0.0	1322.5
R-HSA-2555396	TFs_Hypergeom	0.0	1322.5
R-HSA-69416	TFs_Hypergeom	0.0	1322.5
R-HSA-381426	TFs_Hypergeom	0.0	1322.5
R-HSA-177929	TFs_Hypergeom	0.0	1322.5
R-HSA-198933	TFs_Hypergeom	0.0	1322.5
R-HSA-438066	TFs_Hypergeom	0.0	1322.5
R-HSA-2206282	TFs_Hypergeom	0.0	1322.5
R-HSA-9670621	TFs_Hypergeom	0.0	1322.5
R-HSA-164516	TFs_Hypergeom	0.0	1322.5
R-HSA-5655862	TFs_Hypergeom	0.0	1322.5
R-HSA-428930	TFs_Hypergeom	0.0	1322.5
R-HSA-3295583	TFs_Hypergeom	0.0	1322.5
R-HSA-5358493	TFs_Hypergeom	0.0	1322.5
R-HSA-9673013	TFs_Hypergeom	0.0	1322.5
R-HSA-5578998	TFs_Hypergeom	0.0	1322.5
R-HSA-8851805	TFs_Hypergeom	0.0	1322.5
R-HSA-8853383	TFs_Hypergeom	0.0	1322.5
R-HSA-913709	TFs_Hypergeom	0.0	1322.5
R-HSA-68949	TFs_Hypergeom	0.0	1322.5
R-HSA-5621480	TFs_Hypergeom	0.0	1322.5
R-HSA-1482788	TFs_Hypergeom	0.0	1322.5
R-HSA-114608	TFs_Hypergeom	0.0	1322.5
R-HSA-5619104	TFs_Hypergeom	0.0	1322.5
R-HSA-70263	TFs_Hypergeom	0.0	1322.5
R-HSA-9699150	TFs_Hypergeom	0.0	1322.5
R-HSA-3000178	TFs_Hypergeom	0.0	1322.5
R-HSA-141424	TFs_Hypergeom	0.0	1322.5
R-HSA-5339717	TFs_Hypergeom	0.0	1322.5
R-HSA-5619099	TFs_Hypergeom	0.0	1322.5
R-HSA-1296059	TFs_Hypergeom	0.0	1322.5
R-HSA-9694516	TFs_Hypergeom	0.0	1322.5
R-HSA-428542	TFs_Hypergeom	0.0	1322.5
R-HSA-435354	TFs_Hypergeom	0.0	1322.5
R-HSA-5602680	TFs_Hypergeom	0.0	1322.5
R-HSA-9616334	TFs_Hypergeom	0.0	1322.5
R-HSA-5687868	TFs_Hypergeom	0.0	1322.5
R-HSA-9657689	TFs_Hypergeom	0.0	1322.5
R-HSA-5250968	TFs_Hypergeom	0.0	1322.5
R-HSA-1474165	TFs_Hypergeom	0.0	1322.5
R-HSA-1237044	TFs_Hypergeom	0.0	1322.5
R-HSA-9637690	TFs_Hypergeom	0.0	1322.5
R-HSA-2428924	TFs_Hypergeom	0.0	1322.5
R-HSA-2514859	TFs_Hypergeom	0.0	1322.5
R-HSA-9017802	TFs_Hypergeom	0.0	1322.5
R-HSA-879415	TFs_Hypergeom	0.0	1322.5
R-HSA-4720489	TFs_Hypergeom	0.0	1322.5
R-HSA-432722	TFs_Hypergeom	0.0	1322.5
R-HSA-77108	TFs_Hypergeom	0.0	1322.5
R-HSA-9649948	TFs_Hypergeom	0.0	1322.5
R-HSA-5655332	TFs_Hypergeom	0.0	1322.5
R-HSA-177135	TFs_Hypergeom	0.0	1322.5
R-HSA-1638074	TFs_Hypergeom	0.0	1322.5
R-HSA-1839128	TFs_Hypergeom	0.0	1322.5
R-HSA-2206291	TFs_Hypergeom	0.0	1322.5
R-HSA-5619098	TFs_Hypergeom	0.0	1322.5
R-HSA-2028269	TFs_Hypergeom	0.0	1322.5
R-HSA-75815	TFs_Hypergeom	0.0	1322.5
R-HSA-68962	TFs_Hypergeom	0.0	1322.5
R-HSA-1799339	TFs_Hypergeom	0.0	1322.5
R-HSA-5603041	TFs_Hypergeom	0.0	1322.5
R-HSA-9683683	TFs_Hypergeom	0.0	1322.5
R-HSA-9702614	TFs_Hypergeom	0.0	1322.5
R-HSA-880009	TFs_Hypergeom	0.0	1322.5
R-HSA-6814122	TFs_Hypergeom	0.0	1322.5
R-HSA-5674135	TFs_Hypergeom	0.0	1322.5
R-HSA-5693538	TFs_Hypergeom	0.0	1322.5
R-HSA-73886	TFs_Hypergeom	0.0	1322.5
R-HSA-3785653	TFs_Hypergeom	0.0	1322.5
R-HSA-5620916	TFs_Hypergeom	0.0	1322.5
R-HSA-3359463	TFs_Hypergeom	0.0	1322.5
R-HSA-418359	TFs_Hypergeom	0.0	1322.5
R-HSA-6791465	TFs_Hypergeom	0.0	1322.5
R-HSA-8963901	TFs_Hypergeom	0.0	1322.5
R-HSA-9013422	TFs_Hypergeom	0.0	1322.5
R-HSA-68616	TFs_Hypergeom	0.0	1322.5
R-HSA-1236973	TFs_Hypergeom	0.0	1322.5
R-HSA-2644607	TFs_Hypergeom	0.0	1322.5
R-HSA-9674519	TFs_Hypergeom	0.0	1322.5
R-HSA-9013148	TFs_Hypergeom	0.0	1322.5
R-HSA-1679131	TFs_Hypergeom	0.0	1322.5
R-HSA-432030	TFs_Hypergeom	0.0	1322.5
R-HSA-5083625	TFs_Hypergeom	0.0	1322.5
R-HSA-5602410	TFs_Hypergeom	0.0	1322.5
R-HSA-181429	TFs_Hypergeom	0.0	1322.5
R-HSA-2534343	TFs_Hypergeom	0.0	1322.5
R-HSA-5656121	TFs_Hypergeom	0.0	1322.5
R-HSA-5632968	TFs_Hypergeom	0.0	1322.5
R-HSA-5693548	TFs_Hypergeom	0.0	1322.5
R-HSA-170822	TFs_Hypergeom	0.0	1322.5
R-HSA-167287	TFs_Hypergeom	0.0	1322.5
R-HSA-2173791	TFs_Hypergeom	0.0	1322.5
R-HSA-3000480	TFs_Hypergeom	0.0	1322.5
R-HSA-1296041	TFs_Hypergeom	0.0	1322.5
R-HSA-70895	TFs_Hypergeom	0.0	1322.5
R-HSA-9726842	TFs_Hypergeom	0.0	1322.5
R-HSA-72766	TFs_Hypergeom	0.0	1322.5
R-HSA-9012546	TFs_Hypergeom	0.0	1322.5
R-HSA-5362768	TFs_Hypergeom	0.0	1322.5
R-HSA-5617833	TFs_Hypergeom	0.0	1322.5
R-HSA-110329	TFs_Hypergeom	0.0	1322.5
R-HSA-977606	TFs_Hypergeom	0.0	1322.5
R-HSA-9013700	TFs_Hypergeom	0.0	1322.5
R-HSA-450321	TFs_Hypergeom	0.0	1322.5
R-HSA-2187335	TFs_Hypergeom	0.0	1322.5
R-HSA-75067	TFs_Hypergeom	0.0	1322.5
R-HSA-141430	TFs_Hypergeom	0.0	1322.5
R-HSA-5627123	TFs_Hypergeom	0.0	1322.5
R-HSA-9013408	TFs_Hypergeom	0.0	1322.5
R-HSA-9672383	TFs_Hypergeom	0.0	1322.5
R-HSA-187042	TFs_Hypergeom	0.0	1322.5
R-HSA-2980766	TFs_Hypergeom	0.0	1322.5
R-HSA-5662702	TFs_Hypergeom	0.0	1322.5
R-HSA-380108	TFs_Hypergeom	0.0	1322.5
R-HSA-4793954	TFs_Hypergeom	0.0	1322.5
R-HSA-1663150	TFs_Hypergeom	0.0	1322.5
R-HSA-203615	TFs_Hypergeom	0.0	1322.5
R-HSA-5658442	TFs_Hypergeom	0.0	1322.5
R-HSA-9694686	TFs_Hypergeom	0.0	1322.5
R-HSA-4717374	TFs_Hypergeom	0.0	1322.5
R-HSA-9018677	TFs_Hypergeom	0.0	1322.5
R-HSA-6803529	TFs_Hypergeom	0.0	1322.5
R-HSA-71262	TFs_Hypergeom	0.0	1322.5
R-HSA-9657050	TFs_Hypergeom	0.0	1322.5
R-HSA-427389	TFs_Hypergeom	0.0	1322.5
R-HSA-9706574	TFs_Hypergeom	0.0	1322.5
R-HSA-2206307	TFs_Hypergeom	0.0	1322.5
R-HSA-8963896	TFs_Hypergeom	0.0	1322.5
R-HSA-9665250	TFs_Hypergeom	0.0	1322.5
R-HSA-5678420	TFs_Hypergeom	0.0	1322.5
R-HSA-6802955	TFs_Hypergeom	0.0	1322.5
R-HSA-9605310	TFs_Hypergeom	0.0	1322.5
R-HSA-9665251	TFs_Hypergeom	0.0	1322.5
R-HSA-9608287	TFs_Hypergeom	0.0	1322.5
R-HSA-2424491	TFs_Hypergeom	0.0	1322.5
R-HSA-933543	TFs_Hypergeom	0.0	1322.5
R-HSA-77285	TFs_Hypergeom	0.0	1322.5
R-HSA-5602636	TFs_Hypergeom	0.0	1322.5
R-HSA-917937	TFs_Hypergeom	0.0	1322.5
R-HSA-70635	TFs_Hypergeom	0.0	1322.5
R-HSA-5654710	TFs_Hypergeom	0.0	1322.5
R-HSA-4719377	TFs_Hypergeom	0.0	1322.5
R-HSA-977068	TFs_Hypergeom	0.0	1322.5
R-HSA-5250981	TFs_Hypergeom	0.0	1322.5
R-HSA-4641257	TFs_Hypergeom	0.0	1322.5
R-HSA-180024	TFs_Hypergeom	0.0	1322.5
R-HSA-5688399	TFs_Hypergeom	0.0	1322.5
R-HSA-5624138	TFs_Hypergeom	0.0	1322.5
R-HSA-429593	TFs_Hypergeom	0.0	1322.5
R-HSA-4043916	TFs_Hypergeom	0.0	1322.5
R-HSA-2465910	TFs_Hypergeom	0.0	1322.5
R-HSA-445095	TFs_Hypergeom	0.0	1322.5
R-HSA-444473	TFs_Hypergeom	0.0	1322.5
R-HSA-2129379	TFs_Hypergeom	0.0	1322.5
R-HSA-5576893	TFs_Hypergeom	0.0	1322.5
R-HSA-352230	TFs_Hypergeom	0.0	1322.5
R-HSA-5578996	TFs_Hypergeom	0.0	1322.5
R-HSA-193048	TFs_Hypergeom	0.0	1322.5
R-HSA-4720454	TFs_Hypergeom	0.0	1322.5
R-HSA-418038	TFs_Hypergeom	0.0	1322.5
R-HSA-68827	TFs_Hypergeom	0.0	1322.5
R-HSA-1296346	TFs_Hypergeom	0.0	1322.5
R-HSA-8963678	TFs_Hypergeom	0.0	1322.5
R-HSA-5083633	TFs_Hypergeom	0.0	1322.5
R-HSA-2142700	TFs_Hypergeom	0.0	1322.5
R-HSA-2033514	TFs_Hypergeom	0.0	1322.5
R-HSA-198203	TFs_Hypergeom	0.0	1322.5
R-HSA-167060	TFs_Hypergeom	0.0	1322.5
R-HSA-9674428	TFs_Hypergeom	0.0	1322.5
R-HSA-4549349	TFs_Hypergeom	0.0	1322.5
R-HSA-193670	TFs_Hypergeom	0.0	1322.5
R-HSA-4793953	TFs_Hypergeom	0.0	1322.5
R-HSA-389513	TFs_Hypergeom	0.0	1322.5
R-HSA-5610785	TFs_Hypergeom	0.0	1322.5
R-HSA-1855167	TFs_Hypergeom	0.0	1322.5
R-HSA-1614635	TFs_Hypergeom	0.0	1322.5
R-HSA-159234	TFs_Hypergeom	0.0	1322.5
R-HSA-73893	TFs_Hypergeom	0.0	1322.5
R-HSA-2132295	TFs_Hypergeom	0.0	1322.5
R-HSA-5579024	TFs_Hypergeom	0.0	1322.5
R-HSA-8876725	TFs_Hypergeom	0.0	1322.5
R-HSA-2206285	TFs_Hypergeom	0.0	1322.5
R-HSA-68884	TFs_Hypergeom	0.0	1322.5
