annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-1169410	Target_Hypergeom	0.054	1401.25
R-HSA-9013507	Target_NonCentral	0.02	1401.5
R-HSA-5250913	Target_NonCentral	0.014	1401.5
R-HSA-5250913	Target_Hypergeom	0.006	1401.5
R-HSA-9013507	Target_Hypergeom	0.065	1401.5
R-HSA-1234158	Target_Hypergeom	0.174	1401.75
R-HSA-1236382	Target_Hypergeom	0.05	1401.75
R-HSA-1234158	Target_NonCentral	0.028	1401.75
R-HSA-5637815	Target_NonCentral	0.001	1401.75
R-HSA-1236382	Target_NonCentral	0.001	1401.75
R-HSA-1980145	Target_Hypergeom	0.062	1401.75
R-HSA-1980145	Target_NonCentral	0.057	1401.75
R-HSA-5637815	Target_Hypergeom	0.05	1401.75
R-HSA-9705462	Target_Hypergeom	0.078	1402.0
R-HSA-9705462	Target_NonCentral	0.054	1402.0
R-HSA-381042	Target_NonCentral	0.053	1403.0
R-HSA-192105	Target_NonCentral	0.053	1403.0
R-HSA-192105	Target_Hypergeom	0.058	1403.0
R-HSA-381042	Target_Hypergeom	0.084	1403.0
R-HSA-204005	Target_Hypergeom	0.016	1403.0
R-HSA-204005	Target_NonCentral	0.03	1403.0
R-HSA-1963642	Target_Hypergeom	0.063	1403.25
R-HSA-380108	Target_NonCentral	0.073	1403.25
R-HSA-1963642	Target_NonCentral	0.002	1403.25
R-HSA-380108	Target_Hypergeom	0.115	1403.25
R-HSA-418360	Target_Hypergeom	0.04	1403.5
R-HSA-418360	Target_NonCentral	0.028	1403.5
R-HSA-9678108	Target_NonCentral	0.041	1403.75
R-HSA-9018678	Target_NonCentral	0.041	1403.75
R-HSA-9706574	Target_NonCentral	0.035	1403.75
R-HSA-9018678	Target_Hypergeom	0.119	1403.75
R-HSA-9706574	Target_Hypergeom	0.038	1403.75
R-HSA-9678108	Target_Hypergeom	0.057	1403.75
R-HSA-9013695	Target_Hypergeom	0.075	1404.0
R-HSA-9013695	Target_NonCentral	0.034	1404.0
R-HSA-9696264	Target_Hypergeom	0.058	1404.25
R-HSA-5654743	Target_Hypergeom	0.023	1404.25
R-HSA-5654743	Target_NonCentral	0.025	1404.25
R-HSA-9696264	Target_NonCentral	0.025	1404.25
R-HSA-933542	Target_NonCentral	0.025	1404.25
R-HSA-933542	Target_Hypergeom	0.077	1404.25
R-HSA-6803205	Target_Hypergeom	0.135	1404.75
R-HSA-112409	Target_Hypergeom	0.059	1404.75
R-HSA-5619084	Target_Hypergeom	0.039	1404.75
R-HSA-69239	Target_Hypergeom	0.061	1404.75
R-HSA-5357905	Target_Hypergeom	0.076	1404.75
R-HSA-9707587	Target_Hypergeom	0.023	1404.75
R-HSA-112409	Target_NonCentral	0.032	1404.75
R-HSA-5357905	Target_NonCentral	0.06	1404.75
R-HSA-9707587	Target_NonCentral	0.018	1404.75
R-HSA-69239	Target_NonCentral	0.061	1404.75
R-HSA-6803205	Target_NonCentral	0.031	1404.75
R-HSA-5619084	Target_NonCentral	0.039	1404.75
R-HSA-418885	Target_NonCentral	0.026	1405.25
R-HSA-418885	Target_Hypergeom	0.101	1405.25
R-HSA-141424	Target_Hypergeom	0.033	1405.5
R-HSA-141444	Target_NonCentral	0.035	1405.5
R-HSA-141424	Target_NonCentral	0.035	1405.5
R-HSA-141444	Target_Hypergeom	0.033	1405.5
R-HSA-180786	Target_NonCentral	0.038	1405.75
R-HSA-180786	Target_Hypergeom	0.044	1405.75
R-HSA-881907	Target_Hypergeom	0.058	1406.0
R-HSA-9619665	Target_Hypergeom	0.077	1406.0
R-HSA-8941858	Target_Hypergeom	0.024	1406.0
R-HSA-881907	Target_NonCentral	0.012	1406.0
R-HSA-8941858	Target_NonCentral	0.013	1406.0
R-HSA-9619665	Target_NonCentral	0.054	1406.0
R-HSA-9018677	Target_NonCentral	0.036	1406.25
R-HSA-936837	Target_Hypergeom	0.017	1406.25
R-HSA-1169408	Target_Hypergeom	0.049	1406.25
R-HSA-2172127	Target_Hypergeom	0.039	1406.25
R-HSA-2424491	Target_Hypergeom	0.047	1406.25
R-HSA-9018677	Target_Hypergeom	0.116	1406.25
R-HSA-936837	Target_NonCentral	0.03	1406.25
R-HSA-2424491	Target_NonCentral	0.04	1406.25
R-HSA-2172127	Target_NonCentral	0.038	1406.25
R-HSA-1169408	Target_NonCentral	0.056	1406.25
R-HSA-1428517	Target_Hypergeom	0.009	1406.5
R-HSA-1428517	Target_NonCentral	0.013	1406.5
R-HSA-3906995	Target_Hypergeom	0.006	1406.75
R-HSA-9013405	Target_Hypergeom	0.047	1406.75
R-HSA-3906995	Target_NonCentral	0.009	1406.75
R-HSA-9013405	Target_NonCentral	0.052	1406.75
R-HSA-9669938	Target_NonCentral	0.042	1407.0
R-HSA-9669938	Target_Hypergeom	0.075	1407.0
R-HSA-9670439	Target_Hypergeom	0.075	1407.0
R-HSA-425366	Target_NonCentral	0.003	1407.0
R-HSA-9670439	Target_NonCentral	0.042	1407.0
R-HSA-2029485	Target_Hypergeom	0.106	1407.25
R-HSA-425366	Target_Hypergeom	0.01	1407.25
R-HSA-5260271	Target_NonCentral	0.054	1407.25
R-HSA-5602358	Target_NonCentral	0.054	1407.25
R-HSA-2029485	Target_NonCentral	0.065	1407.25
R-HSA-1236974	Target_NonCentral	0.052	1407.25
R-HSA-1236974	Target_Hypergeom	0.036	1407.25
R-HSA-5260271	Target_Hypergeom	0.082	1407.25
R-HSA-5602358	Target_Hypergeom	0.082	1407.25
R-HSA-4615885	Target_Hypergeom	0.044	1407.75
R-HSA-6804114	Target_Hypergeom	0.154	1407.75
R-HSA-6804114	Target_NonCentral	0.045	1407.75
R-HSA-4615885	Target_NonCentral	0.032	1407.75
R-HSA-6782135	Target_Hypergeom	0.035	1408.25
R-HSA-6782135	Target_NonCentral	0.035	1408.25
R-HSA-109704	Target_Hypergeom	0.017	1408.5
R-HSA-445144	Target_Hypergeom	0.1	1408.5
R-HSA-446353	Target_Hypergeom	0.073	1408.5
R-HSA-5619102	Target_Hypergeom	0.012	1408.5
R-HSA-399719	Target_Hypergeom	0.045	1408.5
R-HSA-264870	Target_Hypergeom	0.111	1408.5
R-HSA-399721	Target_Hypergeom	0.045	1408.5
R-HSA-390471	Target_Hypergeom	0.026	1408.5
R-HSA-5619102	Target_NonCentral	0.036	1408.5
R-HSA-264870	Target_NonCentral	0.038	1408.5
R-HSA-390471	Target_NonCentral	0.015	1408.5
R-HSA-399721	Target_NonCentral	0.04	1408.5
R-HSA-399719	Target_NonCentral	0.04	1408.5
R-HSA-373080	Target_NonCentral	0.043	1408.5
R-HSA-446353	Target_NonCentral	0.045	1408.5
R-HSA-109704	Target_NonCentral	0.019	1408.5
R-HSA-445144	Target_NonCentral	0.02	1408.5
R-HSA-1433559	Target_Hypergeom	0.075	1409.25
R-HSA-446107	Target_Hypergeom	0.128	1409.25
R-HSA-446107	Target_NonCentral	0.007	1409.25
R-HSA-1433559	Target_NonCentral	0.028	1409.25
R-HSA-373080	Target_Hypergeom	0.02	1409.75
R-HSA-8964043	Target_Hypergeom	0.117	1410.0
R-HSA-69541	Target_Hypergeom	0.048	1410.0
R-HSA-69541	Target_NonCentral	0.015	1410.0
R-HSA-8964043	Target_NonCentral	0.097	1410.0
R-HSA-380994	Target_NonCentral	0.049	1410.5
R-HSA-9662834	Target_NonCentral	0.022	1410.5
R-HSA-5357769	Target_Hypergeom	0.107	1410.5
R-HSA-9662834	Target_Hypergeom	0.178	1410.5
R-HSA-380994	Target_Hypergeom	0.081	1410.5
R-HSA-5357769	Target_NonCentral	0.056	1410.5
R-HSA-2162123	Target_Hypergeom	0.068	1411.0
R-HSA-2162123	Target_NonCentral	0.001	1411.0
R-HSA-5637812	Target_Hypergeom	0.04	1411.25
R-HSA-8939246	Target_Hypergeom	0.207	1411.25
R-HSA-8939246	Target_NonCentral	0.02	1411.25
R-HSA-5637810	Target_NonCentral	0.0	1411.25
R-HSA-5637812	Target_NonCentral	0.0	1411.25
R-HSA-1839117	Target_Hypergeom	0.049	1411.25
R-HSA-1839117	Target_NonCentral	0.038	1411.25
R-HSA-5637810	Target_Hypergeom	0.04	1411.25
R-HSA-453276	Target_Hypergeom	0.053	1411.75
R-HSA-8856688	Target_Hypergeom	0.009	1411.75
R-HSA-174143	Target_Hypergeom	0.053	1411.75
R-HSA-5675221	Target_Hypergeom	0.023	1411.75
R-HSA-453276	Target_NonCentral	0.053	1411.75
R-HSA-5675221	Target_NonCentral	0.015	1411.75
R-HSA-174143	Target_NonCentral	0.053	1411.75
R-HSA-8856688	Target_NonCentral	0.017	1411.75
R-HSA-4419969	Target_Hypergeom	0.053	1412.0
R-HSA-5693537	Target_Hypergeom	0.066	1412.0
R-HSA-8853659	Target_Hypergeom	0.028	1412.0
R-HSA-1963640	Target_Hypergeom	0.067	1412.0
R-HSA-196807	Target_Hypergeom	0.025	1412.0
R-HSA-1169091	Target_NonCentral	0.018	1412.0
R-HSA-6807004	Target_Hypergeom	0.039	1412.0
R-HSA-5693568	Target_Hypergeom	0.066	1412.0
R-HSA-6804760	Target_Hypergeom	0.109	1412.0
R-HSA-1169091	Target_Hypergeom	0.018	1412.0
R-HSA-4419969	Target_NonCentral	0.027	1412.0
R-HSA-8963899	Target_Hypergeom	0.126	1412.0
R-HSA-164952	Target_Hypergeom	0.05	1412.0
R-HSA-5693568	Target_NonCentral	0.04	1412.0
R-HSA-6807004	Target_NonCentral	0.024	1412.0
R-HSA-164952	Target_NonCentral	0.035	1412.0
R-HSA-196807	Target_NonCentral	0.01	1412.0
R-HSA-1963640	Target_NonCentral	0.002	1412.0
R-HSA-8853659	Target_NonCentral	0.032	1412.0
R-HSA-5693537	Target_NonCentral	0.039	1412.0
R-HSA-6804760	Target_NonCentral	0.011	1412.0
R-HSA-8963899	Target_NonCentral	0.114	1412.0
R-HSA-196071	Target_Hypergeom	0.1	1412.5
R-HSA-196071	Target_NonCentral	0.069	1412.5
R-HSA-111447	Target_NonCentral	0.016	1412.5
R-HSA-111447	Target_Hypergeom	0.081	1412.5
R-HSA-5675482	Target_NonCentral	0.044	1413.0
R-HSA-5675482	Target_Hypergeom	0.103	1413.0
R-HSA-5213460	Target_Hypergeom	0.103	1413.0
R-HSA-5213460	Target_NonCentral	0.044	1413.0
R-HSA-6803204	Target_Hypergeom	0.123	1413.25
R-HSA-1650814	Target_Hypergeom	0.045	1413.25
R-HSA-6785631	Target_Hypergeom	0.08	1413.25
R-HSA-1650814	Target_NonCentral	0.053	1413.25
R-HSA-6803204	Target_NonCentral	0.045	1413.25
R-HSA-6785631	Target_NonCentral	0.009	1413.25
R-HSA-4551638	Target_NonCentral	0.015	1414.0
R-HSA-749476	Target_NonCentral	0.017	1414.0
R-HSA-9033241	Target_NonCentral	0.016	1414.0
R-HSA-8852135	Target_NonCentral	0.022	1414.0
R-HSA-5357956	Target_NonCentral	0.056	1414.0
R-HSA-74158	Target_NonCentral	0.017	1414.0
R-HSA-9033241	Target_Hypergeom	0.012	1414.0
R-HSA-8852135	Target_Hypergeom	0.016	1414.0
R-HSA-5357956	Target_Hypergeom	0.08	1414.0
R-HSA-74158	Target_Hypergeom	0.019	1414.0
R-HSA-4551638	Target_Hypergeom	0.008	1414.0
R-HSA-1296071	Target_Hypergeom	0.021	1414.0
R-HSA-749476	Target_Hypergeom	0.019	1414.0
R-HSA-1296071	Target_NonCentral	0.035	1414.0
R-HSA-982772	Target_Hypergeom	0.087	1414.25
R-HSA-982772	Target_NonCentral	0.052	1414.25
R-HSA-389513	Target_Hypergeom	0.065	1414.75
R-HSA-389513	Target_NonCentral	0.036	1414.75
R-HSA-3371497	Target_NonCentral	0.036	1414.75
R-HSA-3371497	Target_Hypergeom	0.047	1414.75
R-HSA-450341	Target_NonCentral	0.007	1414.75
R-HSA-450341	Target_Hypergeom	0.157	1414.75
R-HSA-9613829	Target_Hypergeom	0.037	1415.0
R-HSA-9613829	Target_NonCentral	0.02	1415.0
R-HSA-75205	Target_NonCentral	0.005	1415.25
R-HSA-176408	Target_NonCentral	0.037	1415.25
R-HSA-176408	Target_Hypergeom	0.034	1415.25
R-HSA-75205	Target_Hypergeom	0.144	1415.25
R-HSA-917937	Target_NonCentral	0.036	1415.5
R-HSA-917937	Target_Hypergeom	0.039	1415.5
R-HSA-844456	Target_NonCentral	0.022	1415.75
R-HSA-3928663	Target_NonCentral	0.029	1415.75
R-HSA-3928663	Target_Hypergeom	0.037	1415.75
R-HSA-844456	Target_Hypergeom	0.102	1415.75
R-HSA-1234176	Target_Hypergeom	0.011	1416.0
R-HSA-75892	Target_Hypergeom	0.106	1416.0
R-HSA-1234176	Target_NonCentral	0.013	1416.0
R-HSA-9696270	Target_NonCentral	0.024	1416.0
R-HSA-75892	Target_NonCentral	0.034	1416.0
R-HSA-9696270	Target_Hypergeom	0.039	1416.0
R-HSA-5663213	Target_NonCentral	0.023	1416.25
R-HSA-5663213	Target_Hypergeom	0.032	1416.25
R-HSA-913709	Target_Hypergeom	0.025	1416.25
R-HSA-9671555	Target_Hypergeom	0.041	1416.25
R-HSA-9671555	Target_NonCentral	0.029	1416.25
R-HSA-913709	Target_NonCentral	0.026	1416.25
R-HSA-4791275	Target_NonCentral	0.028	1416.5
R-HSA-4791275	Target_Hypergeom	0.024	1416.5
R-HSA-6807878	Target_NonCentral	0.017	1417.0
R-HSA-4641265	Target_NonCentral	0.038	1417.0
R-HSA-399956	Target_NonCentral	0.019	1417.0
R-HSA-6807878	Target_Hypergeom	0.005	1417.0
R-HSA-4641265	Target_Hypergeom	0.069	1417.0
R-HSA-399956	Target_Hypergeom	0.065	1417.0
R-HSA-139915	Target_NonCentral	0.032	1417.25
R-HSA-844455	Target_Hypergeom	0.231	1417.25
R-HSA-139915	Target_Hypergeom	0.141	1417.25
R-HSA-844455	Target_NonCentral	0.009	1417.25
R-HSA-5696400	Target_Hypergeom	0.051	1417.5
R-HSA-2559584	Target_Hypergeom	0.036	1417.5
R-HSA-432722	Target_Hypergeom	0.02	1417.5
R-HSA-9694635	Target_Hypergeom	0.031	1417.5
R-HSA-6783589	Target_Hypergeom	0.06	1417.5
R-HSA-8939256	Target_Hypergeom	0.203	1417.5
R-HSA-5339562	Target_Hypergeom	0.011	1417.5
R-HSA-6782210	Target_Hypergeom	0.037	1417.5
R-HSA-6783589	Target_NonCentral	0.037	1417.5
R-HSA-6782210	Target_NonCentral	0.039	1417.5
R-HSA-8939256	Target_NonCentral	0.0	1417.5
R-HSA-8847993	Target_NonCentral	0.003	1417.5
R-HSA-9694635	Target_NonCentral	0.031	1417.5
R-HSA-1483249	Target_NonCentral	0.042	1417.5
R-HSA-5339562	Target_NonCentral	0.013	1417.5
R-HSA-5696400	Target_NonCentral	0.045	1417.5
R-HSA-2559584	Target_NonCentral	0.012	1417.5
R-HSA-432722	Target_NonCentral	0.025	1417.5
R-HSA-8847993	Target_Hypergeom	0.088	1417.5
R-HSA-1483249	Target_Hypergeom	0.036	1417.5
R-HSA-9006115	Target_Hypergeom	0.051	1417.75
R-HSA-372708	Target_NonCentral	0.024	1417.75
R-HSA-9006115	Target_NonCentral	0.047	1417.75
R-HSA-372708	Target_Hypergeom	0.075	1417.75
R-HSA-3301854	Target_NonCentral	0.035	1418.25
R-HSA-6811555	Target_NonCentral	0.004	1418.25
R-HSA-6803211	Target_NonCentral	0.037	1418.25
R-HSA-111996	Target_NonCentral	0.026	1418.25
R-HSA-6804115	Target_NonCentral	0.009	1418.25
R-HSA-193639	Target_NonCentral	0.02	1418.25
R-HSA-445355	Target_NonCentral	0.042	1418.25
R-HSA-193639	Target_Hypergeom	0.072	1418.25
R-HSA-6804115	Target_Hypergeom	0.043	1418.25
R-HSA-3301854	Target_Hypergeom	0.041	1418.25
R-HSA-6811555	Target_Hypergeom	0.098	1418.25
R-HSA-111996	Target_Hypergeom	0.02	1418.25
R-HSA-445355	Target_Hypergeom	0.043	1418.25
R-HSA-6803211	Target_Hypergeom	0.141	1418.25
R-HSA-5632684	Target_NonCentral	0.028	1418.5
R-HSA-9020558	Target_Hypergeom	0.123	1418.5
R-HSA-176814	Target_Hypergeom	0.033	1418.5
R-HSA-5632684	Target_Hypergeom	0.012	1418.5
R-HSA-3214841	Target_Hypergeom	0.018	1418.5
R-HSA-5620912	Target_Hypergeom	0.019	1418.5
R-HSA-189445	Target_Hypergeom	0.039	1418.5
R-HSA-210991	Target_Hypergeom	0.046	1418.5
R-HSA-168638	Target_Hypergeom	0.059	1418.5
R-HSA-9034015	Target_NonCentral	0.022	1418.5
R-HSA-5654732	Target_Hypergeom	0.015	1418.5
R-HSA-9020558	Target_NonCentral	0.03	1418.5
R-HSA-168638	Target_NonCentral	0.053	1418.5
R-HSA-210991	Target_NonCentral	0.02	1418.5
R-HSA-189445	Target_NonCentral	0.033	1418.5
R-HSA-5620912	Target_NonCentral	0.041	1418.5
R-HSA-3214841	Target_NonCentral	0.021	1418.5
R-HSA-5654732	Target_NonCentral	0.014	1418.5
R-HSA-9034015	Target_Hypergeom	0.032	1418.5
R-HSA-176814	Target_NonCentral	0.037	1418.5
R-HSA-140534	Target_Hypergeom	0.109	1418.75
R-HSA-9615710	Target_Hypergeom	0.014	1418.75
R-HSA-416572	Target_Hypergeom	0.028	1418.75
R-HSA-2179392	Target_Hypergeom	0.112	1418.75
R-HSA-6804759	Target_Hypergeom	0.097	1418.75
R-HSA-2179392	Target_NonCentral	0.003	1418.75
R-HSA-416572	Target_NonCentral	0.016	1418.75
R-HSA-9615710	Target_NonCentral	0.012	1418.75
R-HSA-6804759	Target_NonCentral	0.018	1418.75
R-HSA-140534	Target_NonCentral	0.054	1418.75
R-HSA-5696394	Target_NonCentral	0.019	1419.0
R-HSA-8939242	Target_NonCentral	0.008	1419.0
R-HSA-3299685	Target_NonCentral	0.022	1419.0
R-HSA-9635486	Target_NonCentral	0.023	1419.0
R-HSA-381070	Target_NonCentral	0.021	1419.0
R-HSA-73884	Target_NonCentral	0.038	1419.0
R-HSA-9635486	Target_Hypergeom	0.035	1419.0
R-HSA-8939242	Target_Hypergeom	0.108	1419.0
R-HSA-73884	Target_Hypergeom	0.038	1419.0
R-HSA-5696394	Target_Hypergeom	0.024	1419.0
R-HSA-381070	Target_Hypergeom	0.021	1419.0
R-HSA-3299685	Target_Hypergeom	0.032	1419.0
R-HSA-380320	Target_NonCentral	0.033	1419.25
R-HSA-8931987	Target_Hypergeom	0.179	1419.5
R-HSA-380320	Target_Hypergeom	0.02	1419.5
R-HSA-8931987	Target_NonCentral	0.0	1419.5
R-HSA-381676	Target_NonCentral	0.022	1419.75
R-HSA-176409	Target_NonCentral	0.031	1419.75
R-HSA-111448	Target_NonCentral	0.018	1419.75
R-HSA-111448	Target_Hypergeom	0.152	1419.75
R-HSA-354194	Target_NonCentral	0.023	1419.75
R-HSA-877312	Target_NonCentral	0.029	1419.75
R-HSA-9725371	Target_NonCentral	0.018	1419.75
R-HSA-9008059	Target_NonCentral	0.015	1419.75
R-HSA-3000480	Target_Hypergeom	0.102	1419.75
R-HSA-3000480	Target_NonCentral	0.058	1419.75
R-HSA-381676	Target_Hypergeom	0.025	1419.75
R-HSA-176409	Target_Hypergeom	0.024	1419.75
R-HSA-9008059	Target_Hypergeom	0.032	1419.75
R-HSA-9725371	Target_Hypergeom	0.055	1419.75
R-HSA-877312	Target_Hypergeom	0.093	1419.75
R-HSA-354194	Target_Hypergeom	0.069	1419.75
R-HSA-5625886	Target_Hypergeom	0.012	1420.0
R-HSA-193368	Target_Hypergeom	0.06	1420.0
R-HSA-193368	Target_NonCentral	0.049	1420.0
R-HSA-5625886	Target_NonCentral	0.011	1420.0
R-HSA-5658442	Target_NonCentral	0.016	1420.25
R-HSA-391160	Target_NonCentral	0.035	1420.25
R-HSA-5654727	Target_NonCentral	0.011	1420.25
R-HSA-5658442	Target_Hypergeom	0.011	1420.25
R-HSA-189483	Target_Hypergeom	0.057	1420.25
R-HSA-5654727	Target_Hypergeom	0.011	1420.25
R-HSA-391160	Target_Hypergeom	0.05	1420.25
R-HSA-189483	Target_NonCentral	0.016	1420.25
R-HSA-8875360	Target_NonCentral	0.006	1420.5
R-HSA-195399	Target_NonCentral	0.021	1420.5
R-HSA-912631	Target_NonCentral	0.03	1420.5
R-HSA-8941856	Target_NonCentral	0.032	1420.5
R-HSA-349425	Target_NonCentral	0.001	1420.5
R-HSA-1358803	Target_NonCentral	0.016	1420.5
R-HSA-380287	Target_NonCentral	0.037	1420.5
R-HSA-6803207	Target_NonCentral	0.025	1420.5
R-HSA-937041	Target_NonCentral	0.03	1420.5
R-HSA-936440	Target_NonCentral	0.022	1420.5
R-HSA-1251932	Target_NonCentral	0.008	1420.5
R-HSA-380270	Target_NonCentral	0.037	1420.5
R-HSA-194313	Target_NonCentral	0.021	1420.5
R-HSA-179812	Target_NonCentral	0.022	1420.5
R-HSA-180336	Target_NonCentral	0.019	1420.5
R-HSA-69002	Target_NonCentral	0.041	1420.5
R-HSA-442742	Target_NonCentral	0.025	1420.5
R-HSA-69002	Target_Hypergeom	0.041	1420.5
R-HSA-380287	Target_Hypergeom	0.025	1420.5
R-HSA-1358803	Target_Hypergeom	0.075	1420.5
R-HSA-349425	Target_Hypergeom	0.008	1420.5
R-HSA-8941856	Target_Hypergeom	0.053	1420.5
R-HSA-912631	Target_Hypergeom	0.049	1420.5
R-HSA-195399	Target_Hypergeom	0.199	1420.5
R-HSA-8875360	Target_Hypergeom	0.026	1420.5
R-HSA-3371453	Target_Hypergeom	0.034	1420.5
R-HSA-3371453	Target_NonCentral	0.042	1420.5
R-HSA-180336	Target_Hypergeom	0.054	1420.5
R-HSA-179812	Target_Hypergeom	0.061	1420.5
R-HSA-194313	Target_Hypergeom	0.199	1420.5
R-HSA-380270	Target_Hypergeom	0.025	1420.5
R-HSA-442742	Target_Hypergeom	0.02	1420.5
R-HSA-936440	Target_Hypergeom	0.022	1420.5
R-HSA-937041	Target_Hypergeom	0.043	1420.5
R-HSA-6803207	Target_Hypergeom	0.074	1420.5
R-HSA-1251932	Target_Hypergeom	0.17	1420.5
R-HSA-3232142	Target_Hypergeom	0.01	1420.75
R-HSA-2428933	Target_Hypergeom	0.109	1420.75
R-HSA-2428933	Target_NonCentral	0.008	1420.75
R-HSA-3232142	Target_NonCentral	0.01	1420.75
R-HSA-5250941	Target_NonCentral	0.021	1421.0
R-HSA-73893	Target_NonCentral	0.049	1421.0
R-HSA-193807	Target_NonCentral	0.036	1421.0
R-HSA-110313	Target_NonCentral	0.044	1421.0
R-HSA-1059683	Target_NonCentral	0.027	1421.0
R-HSA-5621575	Target_NonCentral	0.031	1421.0
R-HSA-9018679	Target_NonCentral	0.001	1421.0
R-HSA-912446	Target_NonCentral	0.042	1421.0
R-HSA-912446	Target_Hypergeom	0.035	1421.0
R-HSA-73893	Target_Hypergeom	0.052	1421.0
R-HSA-193807	Target_Hypergeom	0.066	1421.0
R-HSA-110313	Target_Hypergeom	0.052	1421.0
R-HSA-1059683	Target_Hypergeom	0.12	1421.0
R-HSA-5621575	Target_Hypergeom	0.051	1421.0
R-HSA-5250941	Target_Hypergeom	0.013	1421.0
R-HSA-9018679	Target_Hypergeom	0.137	1421.0
R-HSA-5607763	Target_Hypergeom	0.038	1421.25
R-HSA-187687	Target_NonCentral	0.023	1421.25
R-HSA-9675135	Target_NonCentral	0.046	1421.25
R-HSA-5607763	Target_NonCentral	0.02	1421.25
R-HSA-9675135	Target_Hypergeom	0.055	1421.25
R-HSA-187687	Target_Hypergeom	0.023	1421.25
R-HSA-69052	Target_Hypergeom	0.05	1421.5
R-HSA-2122948	Target_NonCentral	0.037	1421.5
R-HSA-69052	Target_NonCentral	0.055	1421.5
R-HSA-210744	Target_NonCentral	0.029	1421.5
R-HSA-210744	Target_Hypergeom	0.037	1421.5
R-HSA-2122948	Target_Hypergeom	0.038	1421.5
R-HSA-171319	Target_NonCentral	0.008	1421.75
R-HSA-5686938	Target_NonCentral	0.056	1421.75
R-HSA-5654733	Target_NonCentral	0.012	1421.75
R-HSA-171319	Target_Hypergeom	0.05	1421.75
R-HSA-5654733	Target_Hypergeom	0.011	1421.75
R-HSA-5686938	Target_Hypergeom	0.062	1421.75
R-HSA-1266695	Target_Hypergeom	0.043	1422.0
R-HSA-9022699	Target_Hypergeom	0.024	1422.0
R-HSA-9022699	Target_NonCentral	0.01	1422.0
R-HSA-1266695	Target_NonCentral	0.04	1422.0
R-HSA-9697154	Target_NonCentral	0.012	1422.25
R-HSA-9675151	Target_Hypergeom	0.034	1422.25
R-HSA-9697154	Target_Hypergeom	0.034	1422.25
R-HSA-6807505	Target_Hypergeom	0.001	1422.25
R-HSA-9005891	Target_Hypergeom	0.034	1422.25
R-HSA-449836	Target_Hypergeom	0.042	1422.25
R-HSA-73933	Target_Hypergeom	0.056	1422.25
R-HSA-69273	Target_Hypergeom	0.078	1422.25
R-HSA-9005895	Target_Hypergeom	0.034	1422.25
R-HSA-9005895	Target_NonCentral	0.012	1422.25
R-HSA-69273	Target_NonCentral	0.063	1422.25
R-HSA-73933	Target_NonCentral	0.05	1422.25
R-HSA-449836	Target_NonCentral	0.04	1422.25
R-HSA-9005891	Target_NonCentral	0.012	1422.25
R-HSA-6807505	Target_NonCentral	0.005	1422.25
R-HSA-9675151	Target_NonCentral	0.012	1422.25
R-HSA-8963898	Target_Hypergeom	0.102	1422.5
R-HSA-210990	Target_Hypergeom	0.105	1422.5
R-HSA-2142770	Target_Hypergeom	0.114	1422.5
R-HSA-8948751	Target_NonCentral	0.026	1422.5
R-HSA-110056	Target_NonCentral	0.017	1422.5
R-HSA-197264	Target_NonCentral	0.009	1422.5
R-HSA-2995383	Target_NonCentral	0.036	1422.5
R-HSA-5654708	Target_Hypergeom	0.016	1422.5
R-HSA-6783310	Target_NonCentral	0.019	1422.5
R-HSA-5673000	Target_NonCentral	0.021	1422.5
R-HSA-163125	Target_NonCentral	0.001	1422.5
R-HSA-2173791	Target_NonCentral	0.014	1422.5
R-HSA-5654708	Target_NonCentral	0.016	1422.5
R-HSA-2142770	Target_NonCentral	0.001	1422.5
R-HSA-210990	Target_NonCentral	0.03	1422.5
R-HSA-8963898	Target_NonCentral	0.088	1422.5
R-HSA-5673000	Target_Hypergeom	0.024	1422.5
R-HSA-2173791	Target_Hypergeom	0.059	1422.5
R-HSA-6783310	Target_Hypergeom	0.019	1422.5
R-HSA-8948751	Target_Hypergeom	0.008	1422.5
R-HSA-2995383	Target_Hypergeom	0.054	1422.5
R-HSA-197264	Target_Hypergeom	0.027	1422.5
R-HSA-110056	Target_Hypergeom	0.109	1422.5
R-HSA-163125	Target_Hypergeom	0.0	1422.5
R-HSA-9633012	Target_NonCentral	0.03	1422.75
R-HSA-427413	Target_Hypergeom	0.009	1422.75
R-HSA-140877	Target_NonCentral	0.052	1422.75
R-HSA-5693579	Target_NonCentral	0.057	1422.75
R-HSA-5693579	Target_Hypergeom	0.065	1422.75
R-HSA-427413	Target_NonCentral	0.016	1422.75
R-HSA-140877	Target_Hypergeom	0.051	1422.75
R-HSA-9633012	Target_Hypergeom	0.027	1422.75
R-HSA-2161522	Target_NonCentral	0.017	1423.0
R-HSA-9018683	Target_Hypergeom	0.144	1423.0
R-HSA-5621480	Target_NonCentral	0.016	1423.0
R-HSA-201451	Target_NonCentral	0.031	1423.0
R-HSA-9025094	Target_NonCentral	0.006	1423.0
R-HSA-210745	Target_NonCentral	0.055	1423.0
R-HSA-9018683	Target_NonCentral	0.006	1423.0
R-HSA-210745	Target_Hypergeom	0.074	1423.0
R-HSA-9025094	Target_Hypergeom	0.144	1423.0
R-HSA-201451	Target_Hypergeom	0.034	1423.0
R-HSA-5621480	Target_Hypergeom	0.028	1423.0
R-HSA-3371571	Target_Hypergeom	0.026	1423.0
