annotation_id	typeOfAnalysis	p_times	ranking
WP5120	TFs_Hypergeom	0.124	405.0
WP4767	TFs_Hypergeom	0.021	405.0
WP1531	TFs_Hypergeom	0.156	405.0
WP2583	TFs_Hypergeom	0.008	405.0
WP3672	TFs_Hypergeom	0.137	405.0
WP4707	TFs_Hypergeom	0.13	405.0
WP4969	TFs_Hypergeom	0.005	405.25
WP4545	TFs_Hypergeom	0.009	405.25
WP3878	TFs_Hypergeom	0.003	405.5
WP3850	TFs_Hypergeom	0.006	405.5
WP2328	TFs_Hypergeom	0.003	405.5
WP3858	Target_Hypergeom	0.159	405.5
WP716	TFs_Hypergeom	0.003	405.5
WP3297	Target_NonCentral	0.013	405.5
WP4389	Target_NonCentral	0.02	405.5
WP4720	TFs_Hypergeom	0.145	405.75
WP3670	TFs_Hypergeom	0.148	405.75
WP2456	TFs_Hypergeom	0.136	406.0
WP247	Target_NonCentral	0.004	406.0
WP4726	Target_NonCentral	0.01	406.0
WP4240	Target_NonCentral	0.043	406.0
WP1433	TFs_Hypergeom	0.007	406.0
WP3845	TFs_Hypergeom	0.02	406.25
WP1992	TFs_Hypergeom	0.138	406.5
WP3874	TFs_Hypergeom	0.127	406.5
WP4312	TFs_Hypergeom	0.01	406.5
WP2870	TFs_Hypergeom	0.011	406.5
WP2533	Target_NonCentral	0.032	406.5
WP733	TFs_Hypergeom	0.09	406.75
WP3935	TFs_Hypergeom	0.09	406.75
WP4538	TFs_Hypergeom	0.0	406.75
WP2868	TFs_Hypergeom	0.09	406.75
WP2038	TFs_Hypergeom	0.0	406.75
WP4872	TFs_Hypergeom	0.157	407.0
WP531	Target_NonCentral	0.158	407.0
WP3624	TFs_Hypergeom	0.007	407.0
WP3655	TFs_Hypergeom	0.132	407.0
WP4830	TFs_Hypergeom	0.118	407.0
WP3872	TFs_Hypergeom	0.072	407.0
WP4657	Target_Hypergeom	0.11	407.0
WP5052	TFs_Hypergeom	0.136	407.0
WP550	Target_NonCentral	0.061	407.0
WP4963	TFs_Hypergeom	0.008	407.25
WP3664	TFs_Hypergeom	0.122	407.25
WP47	TFs_Hypergeom	0.149	407.25
WP2447	TFs_Hypergeom	0.0	407.5
WP1601	TFs_Hypergeom	0.001	407.5
WP4191	TFs_Hypergeom	0.075	407.5
WP3982	TFs_Hypergeom	0.001	407.5
WP4313	TFs_Hypergeom	0.0	407.5
WP4399	TFs_Hypergeom	0.075	407.5
WP4284	TFs_Hypergeom	0.075	407.5
WP5050	TFs_Hypergeom	0.075	407.5
WP5049	TFs_Hypergeom	0.075	407.5
WP3890	TFs_Hypergeom	0.066	408.0
WP3947	TFs_Hypergeom	0.077	408.0
WP4871	TFs_Hypergeom	0.0	408.0
WP4758	TFs_Hypergeom	0.011	408.0
WP2361	TFs_Hypergeom	0.01	408.0
WP4549	TFs_Hypergeom	0.0	408.0
WP384	TFs_Hypergeom	0.066	408.0
WP4222	TFs_Hypergeom	0.0	408.0
WP3591	TFs_Hypergeom	0.0	408.0
WP4788	TFs_Hypergeom	0.066	408.0
WP4478	TFs_Hypergeom	0.063	408.0
WP5095	TFs_Hypergeom	0.0	408.0
WP3676	TFs_Hypergeom	0.0	408.0
WP314	TFs_Hypergeom	0.0	408.0
WP2865	TFs_Hypergeom	0.017	408.0
WP3656	TFs_Hypergeom	0.066	408.0
WP3941	TFs_Hypergeom	0.0	408.0
WP2636	TFs_Hypergeom	0.0	408.0
WP288	TFs_Hypergeom	0.069	408.0
WP3849	TFs_Hypergeom	0.066	408.0
WP3944	TFs_Hypergeom	0.077	408.0
WP2453	Target_NonCentral	0.002	408.0
WP4186	TFs_Hypergeom	0.087	408.25
WP5116	TFs_Hypergeom	0.086	408.5
WP2023	Target_NonCentral	0.012	408.5
WP2879	TFs_Hypergeom	0.086	408.5
WP3938	TFs_Hypergeom	0.091	408.5
WP4705	TFs_Hypergeom	0.086	408.5
WP288	Target_Hypergeom	0.195	409.0
WP4284	Target_NonCentral	0.0	409.0
WP5121	TFs_Hypergeom	0.009	409.0
WP3969	TFs_Hypergeom	0.082	409.0
WP2249	Target_Hypergeom	0.027	409.25
WP3869	TFs_Hypergeom	0.001	409.5
WP2369	TFs_Hypergeom	0.0	409.5
WP3413	TFs_Hypergeom	0.084	409.5
WP3300	Target_NonCentral	0.0	409.5
WP4786	TFs_Hypergeom	0.003	409.75
WP3674	TFs_Hypergeom	0.081	409.75
WP268	TFs_Hypergeom	0.0	410.0
WP3593	TFs_Hypergeom	0.069	410.0
WP4721	TFs_Hypergeom	0.001	410.0
WP4249	TFs_Hypergeom	0.0	410.0
WP4950	TFs_Hypergeom	0.0	410.0
WP4204	TFs_Hypergeom	0.004	410.0
WP4553	TFs_Hypergeom	0.0	410.0
WP3300	TFs_Hypergeom	0.089	410.0
WP5101	TFs_Hypergeom	0.069	410.0
WP4803	TFs_Hypergeom	0.0	410.0
WP1584	TFs_Hypergeom	0.075	410.5
WP4397	TFs_Hypergeom	0.09	410.5
WP2572	TFs_Hypergeom	0.0	410.5
WP3634	Target_Hypergeom	0.159	410.5
WP3635	Target_Hypergeom	0.159	410.5
WP2943	TFs_Hypergeom	0.076	410.5
WP3996	TFs_Hypergeom	0.001	410.5
WP5109	TFs_Hypergeom	0.083	410.5
WP2289	TFs_Hypergeom	0.072	410.5
WP3297	TFs_Hypergeom	0.074	410.5
WP2366	Target_Hypergeom	0.079	410.75
WP3930	TFs_Hypergeom	0.064	411.0
WP4483	TFs_Hypergeom	0.014	411.0
WP4656	TFs_Hypergeom	0.0	411.0
WP405	TFs_Hypergeom	0.0	411.0
WP4942	TFs_Hypergeom	0.069	411.0
WP5033	TFs_Hypergeom	0.064	411.5
WP2291	Target_NonCentral	0.018	412.0
WP1559	Target_NonCentral	0.001	412.0
WP3287	TFs_Hypergeom	0.0	412.75
WP2533	TFs_Hypergeom	0.0	412.75
WP411	TFs_Hypergeom	0.0	412.75
WP3937	TFs_Hypergeom	0.0	412.75
WP4521	TFs_Hypergeom	0.0	412.75
WP4726	TFs_Hypergeom	0.0	412.75
WP5030	TFs_Hypergeom	0.0	412.75
WP136	TFs_Hypergeom	0.0	412.75
WP530	TFs_Hypergeom	0.0	412.75
WP698	TFs_Hypergeom	0.0	412.75
WP2597	TFs_Hypergeom	0.0	412.75
WP2806	TFs_Hypergeom	0.0	412.75
WP4905	TFs_Hypergeom	0.0	412.75
WP727	TFs_Hypergeom	0.0	412.75
WP500	TFs_Hypergeom	0.0	412.75
WP4962	TFs_Hypergeom	0.0	412.75
WP4292	TFs_Hypergeom	0.0	412.75
WP5065	TFs_Hypergeom	0.0	412.75
WP3645	TFs_Hypergeom	0.0	412.75
WP3408	TFs_Hypergeom	0.0	412.75
WP5061	TFs_Hypergeom	0.0	412.75
WP3585	TFs_Hypergeom	0.0	412.75
WP3875	TFs_Hypergeom	0.0	412.75
WP3635	TFs_Hypergeom	0.0	412.75
WP496	TFs_Hypergeom	0.0	412.75
WP2942	TFs_Hypergeom	0.0	412.75
WP4792	TFs_Hypergeom	0.0	412.75
WP4150	TFs_Hypergeom	0.0	412.75
WP4507	TFs_Hypergeom	0.0	412.75
WP4584	TFs_Hypergeom	0.0	412.75
WP5090	TFs_Hypergeom	0.0	412.75
WP4142	TFs_Hypergeom	0.0	412.75
WP3633	TFs_Hypergeom	0.0	412.75
WP1600	TFs_Hypergeom	0.0	412.75
WP4220	TFs_Hypergeom	0.0	412.75
WP229	TFs_Hypergeom	0.0	412.75
WP696	TFs_Hypergeom	0.0	412.75
WP4595	TFs_Hypergeom	0.0	412.75
WP4873	TFs_Hypergeom	0.0	412.75
WP4233	TFs_Hypergeom	0.0	412.75
WP404	TFs_Hypergeom	0.0	412.75
WP3871	TFs_Hypergeom	0.0	412.75
WP185	TFs_Hypergeom	0.0	412.75
WP4299	TFs_Hypergeom	0.0	412.75
WP4927	TFs_Hypergeom	0.0	412.75
WP4504	TFs_Hypergeom	0.0	412.75
WP4891	TFs_Hypergeom	0.0	412.75
WP2848	TFs_Hypergeom	0.0	412.75
WP4190	TFs_Hypergeom	0.0	412.75
WP2826	TFs_Hypergeom	0.0	412.75
WP4462	TFs_Hypergeom	0.0	412.75
WP4863	TFs_Hypergeom	0.0	412.75
WP465	TFs_Hypergeom	0.0	412.75
WP4904	TFs_Hypergeom	0.0	412.75
WP3924	TFs_Hypergeom	0.0	412.75
WP699	TFs_Hypergeom	0.0	412.75
WP2272	TFs_Hypergeom	0.0	412.75
WP4494	TFs_Hypergeom	0.0	412.75
WP2366	TFs_Hypergeom	0.0	412.75
WP2453	TFs_Hypergeom	0.0	412.75
WP690	TFs_Hypergeom	0.0	412.75
WP1471	TFs_Hypergeom	0.0	412.75
WP5089	TFs_Hypergeom	0.0	412.75
WP4259	TFs_Hypergeom	0.0	412.75
WP3940	TFs_Hypergeom	0.0	412.75
WP4582	TFs_Hypergeom	0.0	412.75
WP531	TFs_Hypergeom	0.0	412.75
WP4174	TFs_Hypergeom	0.0	412.75
WP4804	TFs_Hypergeom	0.0	412.75
WP4566	TFs_Hypergeom	0.0	412.75
WP143	TFs_Hypergeom	0.0	412.75
WP5118	TFs_Hypergeom	0.0	412.75
WP3891	TFs_Hypergeom	0.0	412.75
WP545	TFs_Hypergeom	0.0	412.75
WP2276	TFs_Hypergeom	0.0	412.75
WP4240	TFs_Hypergeom	0.0	412.75
WP5117	TFs_Hypergeom	0.0	412.75
WP4917	TFs_Hypergeom	0.0	412.75
WP2267	TFs_Hypergeom	0.0	412.75
WP4789	TFs_Hypergeom	0.0	412.75
WP4157	TFs_Hypergeom	0.0	412.75
WP5064	TFs_Hypergeom	0.0	412.75
WP78	TFs_Hypergeom	0.0	412.75
WP3963	TFs_Hypergeom	0.0	412.75
WP111	TFs_Hypergeom	0.0	412.75
WP107	TFs_Hypergeom	0.0	412.75
WP4148	TFs_Hypergeom	0.0	412.75
WP4389	TFs_Hypergeom	0.0	412.75
WP5108	TFs_Hypergeom	0.0	412.75
WP80	TFs_Hypergeom	0.0	412.75
WP4506	TFs_Hypergeom	0.0	412.75
WP368	TFs_Hypergeom	0.0	412.75
WP4875	TFs_Hypergeom	0.0	412.75
WP2290	TFs_Hypergeom	0.0	412.75
WP4493	TFs_Hypergeom	0.0	412.75
WP561	TFs_Hypergeom	0.0	412.75
WP58	TFs_Hypergeom	0.0	412.75
WP2371	TFs_Hypergeom	0.0	412.75
WP24	TFs_Hypergeom	0.0	412.75
WP4629	TFs_Hypergeom	0.0	412.75
WP1603	TFs_Hypergeom	0.0	412.75
WP536	TFs_Hypergeom	0.0	412.75
WP4194	TFs_Hypergeom	0.0	412.75
WP322	TFs_Hypergeom	0.0	412.75
WP3644	TFs_Hypergeom	0.0	412.75
WP2291	TFs_Hypergeom	0.0	412.75
WP3934	TFs_Hypergeom	0.0	412.75
WP5112	TFs_Hypergeom	0.0	412.75
WP134	TFs_Hypergeom	0.0	412.75
WP2846	TFs_Hypergeom	0.0	412.75
WP383	TFs_Hypergeom	0.0	412.75
WP4159	TFs_Hypergeom	0.0	412.75
WP477	TFs_Hypergeom	0.0	412.75
WP521	TFs_Hypergeom	0.0	412.75
WP325	TFs_Hypergeom	0.0	412.75
WP4532	TFs_Hypergeom	0.0	412.75
WP694	TFs_Hypergeom	0.0	412.75
WP4742	TFs_Hypergeom	0.0	412.75
WP4922	TFs_Hypergeom	0.0	412.75
WP4799	TFs_Hypergeom	0.0	412.75
WP4900	TFs_Hypergeom	0.0	412.75
WP100	TFs_Hypergeom	0.0	412.75
WP26	TFs_Hypergeom	0.0	412.75
WP4586	TFs_Hypergeom	0.0	412.75
WP4724	TFs_Hypergeom	0.0	412.75
WP3634	TFs_Hypergeom	0.0	412.75
WP2338	TFs_Hypergeom	0.0	412.75
WP4785	TFs_Hypergeom	0.0	412.75
WP691	TFs_Hypergeom	0.0	412.75
WP334	TFs_Hypergeom	0.0	412.75
WP2007	TFs_Hypergeom	0.0	412.75
WP4153	TFs_Hypergeom	0.0	412.75
WP623	TFs_Hypergeom	0.0	412.75
WP5037	TFs_Hypergeom	0.0	412.75
WP3933	TFs_Hypergeom	0.0	412.75
WP3302	TFs_Hypergeom	0.0	412.75
WP1455	TFs_Hypergeom	0.0	412.75
WP1495	TFs_Hypergeom	0.0	412.75
WP4946	TFs_Hypergeom	0.0	412.75
WP702	TFs_Hypergeom	0.0	412.75
WP186	TFs_Hypergeom	0.0	412.75
WP43	TFs_Hypergeom	0.0	412.75
WP241	TFs_Hypergeom	0.0	412.75
WP197	TFs_Hypergeom	0.0	412.75
WP453	TFs_Hypergeom	0.0	412.75
WP1423	TFs_Hypergeom	0.0	412.75
WP4661	TFs_Hypergeom	0.0	412.75
WP4571	TFs_Hypergeom	0.0	412.75
WP5119	TFs_Hypergeom	0.0	412.75
WP4589	TFs_Hypergeom	0.0	412.75
WP550	TFs_Hypergeom	0.0	412.75
WP1604	TFs_Hypergeom	0.0	412.75
WP3595	TFs_Hypergeom	0.0	412.75
WP2436	TFs_Hypergeom	0.0	412.75
WP4156	TFs_Hypergeom	0.0	412.75
WP4846	TFs_Hypergeom	0.0	412.75
WP4022	TFs_Hypergeom	0.0	412.75
WP1422	TFs_Hypergeom	0.0	412.75
WP2643	TFs_Hypergeom	0.0	412.75
WP4931	TFs_Hypergeom	0.0	412.75
WP5111	TFs_Hypergeom	0.0	412.75
WP4784	TFs_Hypergeom	0.0	412.75
WP4536	TFs_Hypergeom	0.0	412.75
WP4688	TFs_Hypergeom	0.0	412.75
WP4577	TFs_Hypergeom	0.0	412.75
WP4920	TFs_Hypergeom	0.0	412.75
WP167	TFs_Hypergeom	0.0	412.75
WP524	TFs_Hypergeom	0.0	412.75
WP4719	TFs_Hypergeom	0.0	412.75
WP4818	TFs_Hypergeom	0.0	412.75
WP4522	TFs_Hypergeom	0.0	412.75
WP2542	TFs_Hypergeom	0.0	412.75
WP4288	TFs_Hypergeom	0.0	412.75
WP2854	TFs_Hypergeom	0.0	412.75
WP4966	TFs_Hypergeom	0.0	412.75
WP4225	TFs_Hypergeom	0.0	412.75
WP2513	TFs_Hypergeom	0.0	412.75
WP688	TFs_Hypergeom	0.0	412.75
WP4236	TFs_Hypergeom	0.0	412.75
WP4518	TFs_Hypergeom	0.0	412.75
WP247	TFs_Hypergeom	0.0	412.75
WP4189	TFs_Hypergeom	0.0	412.75
WP2507	TFs_Hypergeom	0.0	412.75
WP12	TFs_Hypergeom	0.0	412.75
WP2805	TFs_Hypergeom	0.0	412.75
WP4722	TFs_Hypergeom	0.0	412.75
WP697	TFs_Hypergeom	0.0	412.75
WP4751	TFs_Hypergeom	0.0	412.75
WP4290	TFs_Hypergeom	0.0	412.75
WP661	TFs_Hypergeom	0.0	412.75
WP3925	TFs_Hypergeom	0.0	412.75
WP2359	TFs_Hypergeom	0.0	412.75
WP438	TFs_Hypergeom	0.0	412.75
WP4030	TFs_Hypergeom	0.0	412.75
WP2536	TFs_Hypergeom	0.0	412.75
WP4760	TFs_Hypergeom	0.0	412.75
WP35	TFs_Hypergeom	0.0	412.75
WP3529	TFs_Hypergeom	0.0	412.75
WP2197	TFs_Hypergeom	0.0	412.75
WP4753	TFs_Hypergeom	0.0	412.75
WP3958	TFs_Hypergeom	0.0	412.75
WP678	TFs_Hypergeom	0.0	412.75
WP1424	TFs_Hypergeom	0.0	412.75
WP4860	TFs_Hypergeom	0.0	412.75
WP2253	TFs_Hypergeom	0.0	412.75
WP4947	TFs_Hypergeom	0.0	412.75
WP4324	TFs_Hypergeom	0.0	412.75
WP2816	TFs_Hypergeom	0.0	412.75
WP357	TFs_Hypergeom	0.0	412.75
WP4224	TFs_Hypergeom	0.0	412.75
WP4484	TFs_Hypergeom	0.0	412.75
WP4297	TFs_Hypergeom	0.0	412.75
WP2911	TFs_Hypergeom	0.0	412.75
WP1941	TFs_Hypergeom	0.0	412.75
WP5027	TFs_Hypergeom	0.0	412.75
WP244	TFs_Hypergeom	0.0	412.75
WP2509	TFs_Hypergeom	0.0	412.75
WP5110	TFs_Hypergeom	0.0	412.75
WP3879	TFs_Hypergeom	0.0	412.75
WP4884	TFs_Hypergeom	0.0	412.75
WP4146	TFs_Hypergeom	0.0	412.75
WP2646	TFs_Hypergeom	0.0	412.75
WP3943	TFs_Hypergeom	0.0	412.75
WP534	TFs_Hypergeom	0.0	412.75
WP106	TFs_Hypergeom	0.0	412.75
WP466	TFs_Hypergeom	0.0	412.75
WP2491	TFs_Hypergeom	0.0	412.75
WP704	TFs_Hypergeom	0.0	412.75
WP5122	TFs_Hypergeom	0.0	412.75
WP4853	TFs_Hypergeom	0.0	412.75
WP3666	TFs_Hypergeom	0.0	412.75
WP692	TFs_Hypergeom	0.0	412.75
WP4400	TFs_Hypergeom	0.0	412.75
WP1981	TFs_Hypergeom	0.0	412.75
WP183	TFs_Hypergeom	0.0	412.75
WP4539	TFs_Hypergeom	0.0	412.75
WP4725	TFs_Hypergeom	0.0	412.75
WP3679	TFs_Hypergeom	0.0	412.75
WP4940	TFs_Hypergeom	0.0	412.75
WP1602	TFs_Hypergeom	0.0	412.75
WP4971	TFs_Hypergeom	0.0	412.75
WP430	TFs_Hypergeom	0.0	412.75
WP558	TFs_Hypergeom	0.0	412.75
WP4210	TFs_Hypergeom	0.0	412.75
WP4815	TFs_Hypergeom	0.0	412.75
WP4583	TFs_Hypergeom	0.0	412.75
WP311	TFs_Hypergeom	0.0	412.75
WP4918	TFs_Hypergeom	0.0	412.75
WP3407	TFs_Hypergeom	0.0	412.75
WP129	TFs_Hypergeom	0.0	412.75
WP4864	TFs_Hypergeom	0.0	412.75
WP4271	TFs_Hypergeom	0.0	412.75
WP2889	TFs_Hypergeom	0.0	412.75
WP1995	TFs_Hypergeom	0.0	412.75
WP2485	TFs_Hypergeom	0.0	412.75
WP4752	TFs_Hypergeom	0.0	412.75
WP4883	TFs_Hypergeom	0.0	412.75
WP2640	TFs_Hypergeom	0.0	412.75
WP528	TFs_Hypergeom	0.0	412.75
WP497	TFs_Hypergeom	0.0	412.75
WP1438	TFs_Hypergeom	0.0	412.75
WP4301	TFs_Hypergeom	0.0	412.75
WP272	TFs_Hypergeom	0.0	412.75
WP3596	TFs_Hypergeom	0.0	412.75
WP3965	TFs_Hypergeom	0.0	412.75
WP4317	TFs_Hypergeom	0.0	412.75
WP1946	TFs_Hypergeom	0.0	412.75
WP5031	TFs_Hypergeom	0.0	412.75
WP3601	TFs_Hypergeom	0.0	412.75
WP455	TFs_Hypergeom	0.0	412.75
WP4524	TFs_Hypergeom	0.0	412.75
WP5104	TFs_Hypergeom	0.0	412.75
WP4723	TFs_Hypergeom	0.0	412.75
WP4523	TFs_Hypergeom	0.0	412.75
WP3627	TFs_Hypergeom	0.0	412.75
WP3580	TFs_Hypergeom	0.0	412.75
WP2916	TFs_Hypergeom	0.0	412.75
WP2525	TFs_Hypergeom	0.0	412.75
WP206	TFs_Hypergeom	0.0	412.75
WP2596	TFs_Hypergeom	0.0	412.75
WP2645	TFs_Hypergeom	0.0	412.75
WP4228	TFs_Hypergeom	0.0	412.75
WP4921	TFs_Hypergeom	0.0	412.75
WP4856	TFs_Hypergeom	0.0	412.75
WP5076	TFs_Hypergeom	0.0	412.75
WP2333	TFs_Hypergeom	0.0	412.75
WP554	TFs_Hypergeom	0.0	412.75
WP5114	TFs_Hypergeom	0.0	412.75
WP4519	TFs_Hypergeom	0.0	412.75
WP51	TFs_Hypergeom	0.0	412.75
WP4923	TFs_Hypergeom	0.0	412.75
WP117	TFs_Hypergeom	0.0	412.75
WP501	TFs_Hypergeom	0.0	412.75
WP5116	Target_NonCentral	0.027	413.0
WP4523	Target_NonCentral	0.091	413.0
WP100	Target_NonCentral	0.024	413.5
WP4814	Target_Hypergeom	0.164	414.25
WP4329	Target_NonCentral	0.073	414.5
WP4524	Target_NonCentral	0.024	415.0
WP3945	Target_Hypergeom	0.139	415.0
WP2895	Target_Hypergeom	0.087	415.5
WP1424	Target_NonCentral	0.006	416.0
WP734	Target_Hypergeom	0.085	416.25
WP4946	Target_NonCentral	0.234	417.0
WP4389	Target_Hypergeom	0.155	417.0
WP3679	Target_Hypergeom	0.077	418.0
WP1601	Target_Hypergeom	0.216	418.25
WP4942	Target_Hypergeom	0.083	418.25
WP4883	Target_Hypergeom	0.13	418.75
WP4629	Target_Hypergeom	0.296	419.0
WP4259	Target_NonCentral	0.037	419.0
WP4830	Target_Hypergeom	0.147	419.25
WP4595	Target_NonCentral	0.002	419.5
WP496	Target_NonCentral	0.051	420.0
WP4286	Target_Hypergeom	0.121	420.5
WP1471	Target_Hypergeom	0.096	421.5
WP4299	Target_Hypergeom	0.0	423.5
WP4872	Target_Hypergeom	0.116	424.75
WP4753	Target_NonCentral	0.12	425.0
WP4584	Target_NonCentral	0.027	425.5
WP4906	Target_Hypergeom	0.043	426.0
WP368	Target_NonCentral	0.035	426.0
WP5104	Target_NonCentral	0.001	426.5
WP2249	Target_NonCentral	0.0	427.0
WP466	Target_Hypergeom	0.328	427.0
WP186	Target_Hypergeom	0.191	427.0
WP4286	Target_NonCentral	0.075	427.5
WP2509	Target_Hypergeom	0.102	428.25
WP4655	Target_Hypergeom	0.256	429.0
WP5114	Target_NonCentral	0.132	429.5
WP4292	Target_NonCentral	0.016	429.5
WP4655	Target_NonCentral	0.081	430.5
WP5117	Target_Hypergeom	0.115	431.0
WP2371	Target_NonCentral	0.011	431.5
WP3958	Target_NonCentral	0.005	431.5
WP5118	Target_NonCentral	0.021	431.5
WP3924	Target_Hypergeom	0.071	432.5
WP497	Target_NonCentral	0.022	433.0
WP4786	Target_Hypergeom	0.047	433.75
WP2646	Target_NonCentral	0.016	434.0
WP3963	Target_NonCentral	0.107	434.5
WP5095	Target_NonCentral	0.182	434.5
WP2366	Target_NonCentral	0.025	436.0
WP2436	Target_Hypergeom	0.101	436.25
WP733	Target_Hypergeom	0.12	436.5
WP4760	Target_Hypergeom	0.098	436.75
WP4846	Target_Hypergeom	0.078	437.75
WP3940	Target_Hypergeom	0.053	438.0
WP4320	Target_Hypergeom	0.095	438.0
WP3300	Target_Hypergeom	0.013	438.25
WP4537	Target_Hypergeom	0.083	438.5
WP411	Target_NonCentral	0.047	439.0
WP5050	Target_Hypergeom	0.025	439.0
WP197	Target_NonCentral	0.123	439.5
WP3674	Target_Hypergeom	0.044	440.0
WP733	Target_NonCentral	0.0	440.5
WP2846	Target_NonCentral	0.0	440.5
WP3408	Target_NonCentral	0.0	440.5
WP4856	Target_Hypergeom	0.093	440.75
WP4299	Target_NonCentral	0.0	441.5
WP3655	Target_NonCentral	0.044	441.5
WP5038	Target_Hypergeom	0.073	441.5
WP4558	Target_Hypergeom	0.154	441.75
WP716	Target_Hypergeom	0.129	442.25
WP466	Target_NonCentral	0.21	442.5
WP1433	Target_Hypergeom	0.204	442.75
WP47	Target_Hypergeom	0.11	443.0
WP241	Target_Hypergeom	0.064	443.75
WP3965	Target_Hypergeom	0.071	444.0
WP4720	Target_NonCentral	0.035	444.0
WP1422	Target_NonCentral	0.015	445.0
WP4030	Target_NonCentral	0.001	445.5
WP4962	Target_Hypergeom	0.052	445.75
WP536	Target_Hypergeom	0.114	446.0
WP117	Target_NonCentral	0.001	446.5
WP4947	Target_NonCentral	0.0	446.5
WP410	Target_Hypergeom	0.164	446.75
WP3891	Target_Hypergeom	0.067	447.5
WP3937	Target_Hypergeom	0.178	448.5
WP4788	Target_NonCentral	0.0	449.0
WP183	Target_NonCentral	0.004	450.0
WP4553	Target_NonCentral	0.003	450.0
WP334	Target_NonCentral	0.002	451.0
WP206	Target_Hypergeom	0.15	451.0
WP4022	Target_NonCentral	0.154	451.5
WP4720	Target_Hypergeom	0.076	451.75
WP4868	Target_Hypergeom	0.195	451.75
WP2029	Target_NonCentral	0.005	452.5
WP391	Target_Hypergeom	0.119	452.5
WP3879	Target_Hypergeom	0.074	452.5
WP699	Target_Hypergeom	0.059	453.0
WP325	Target_NonCentral	0.03	453.5
WP2059	Target_Hypergeom	0.054	454.0
WP4947	Target_Hypergeom	0.035	454.0
WP4142	Target_NonCentral	0.016	454.5
WP4288	Target_Hypergeom	0.052	455.25
WP2369	Target_NonCentral	0.011	458.0
WP4861	Target_Hypergeom	0.045	459.0
WP1589	Target_Hypergeom	0.054	460.75
WP3849	Target_Hypergeom	0.096	461.0
WP496	Target_Hypergeom	0.16	462.0
WP524	Target_Hypergeom	0.051	462.5
WP528	Target_Hypergeom	0.049	463.5
WP1981	Target_Hypergeom	0.215	465.75
WP4533	Target_Hypergeom	0.038	466.0
WP4705	Target_NonCentral	0.011	466.5
WP1425	Target_NonCentral	0.035	467.5
WP531	Target_Hypergeom	0.235	467.75
WP465	Target_Hypergeom	0.105	469.5
WP22	Target_Hypergeom	0.025	471.5
WP2361	Target_Hypergeom	0.064	472.5
WP732	Target_Hypergeom	0.023	473.75
WP4225	Target_Hypergeom	0.058	473.75
WP704	Target_Hypergeom	0.065	475.5
WP4290	Target_Hypergeom	0.161	476.0
WP4900	Target_NonCentral	0.006	477.5
WP4724	Target_Hypergeom	0.095	477.5
WP1424	Target_Hypergeom	0.031	478.0
WP4829	Target_Hypergeom	0.025	478.75
WP4222	Target_Hypergeom	0.042	479.25
WP4595	Target_Hypergeom	0.017	481.0
WP4159	Target_NonCentral	0.011	481.0
WP4224	Target_Hypergeom	0.029	482.0
WP5118	Target_Hypergeom	0.065	486.0
WP3876	Target_Hypergeom	0.062	486.5
WP5104	Target_Hypergeom	0.015	489.0
WP2333	Target_Hypergeom	0.076	489.0
WP383	Target_Hypergeom	0.03	489.25
WP5064	Target_Hypergeom	0.065	489.75
WP3676	Target_Hypergeom	0.02	490.25
WP5116	Target_Hypergeom	0.041	491.25
WP4030	Target_Hypergeom	0.024	491.5
WP422	Target_Hypergeom	0.008	492.5
WP26	Target_Hypergeom	0.012	493.0
WP2636	Target_Hypergeom	0.018	494.0
WP2854	Target_Hypergeom	0.021	494.75
WP2253	Target_Hypergeom	0.039	498.75
WP4971	Target_Hypergeom	0.031	499.0
WP4259	Target_Hypergeom	0.069	500.0
WP3930	Target_Hypergeom	0.028	500.5
WP4240	Target_Hypergeom	0.059	500.75
WP4905	Target_Hypergeom	0.006	501.0
WP2007	Target_Hypergeom	0.036	501.0
WP4190	Target_Hypergeom	0.11	501.0
WP4723	Target_Hypergeom	0.085	501.25
WP3580	Target_Hypergeom	0.042	501.25
WP4946	Target_Hypergeom	0.26	502.0
WP4688	Target_NonCentral	0.006	503.5
WP5052	Target_Hypergeom	0.09	504.25
WP4150	Target_Hypergeom	0.012	504.75
WP357	Target_Hypergeom	0.115	505.75
WP2911	Target_Hypergeom	0.041	506.5
WP4904	Target_Hypergeom	0.014	506.5
WP4584	Target_Hypergeom	0.05	506.75
WP2453	Target_Hypergeom	0.005	506.75
WP3869	Target_Hypergeom	0.011	507.0
WP2113	Target_Hypergeom	0.097	508.0
WP4753	Target_Hypergeom	0.144	508.5
WP500	Target_Hypergeom	0.021	508.5
WP2916	Target_Hypergeom	0.006	510.5
WP698	Target_Hypergeom	0.115	511.25
WP1423	Target_Hypergeom	0.009	513.0
WP3963	Target_Hypergeom	0.105	513.0
WP2023	Target_Hypergeom	0.012	513.0
WP4912	Target_Hypergeom	0.062	514.75
WP5114	Target_Hypergeom	0.132	516.0
WP404	Target_Hypergeom	0.121	516.0
WP3644	Target_Hypergeom	0.012	517.0
WP4788	Target_Hypergeom	0.003	517.25
WP4923	Target_Hypergeom	0.003	518.0
WP3925	Target_Hypergeom	0.056	518.0
WP455	Target_NonCentral	0.016	518.0
WP4504	Target_Hypergeom	0.008	520.25
WP702	Target_Hypergeom	0.091	520.5
WP4721	Target_Hypergeom	0.04	521.25
WP4722	Target_Hypergeom	0.007	521.75
WP4553	Target_Hypergeom	0.007	521.75
