annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-166665	Target_NonCentral	0.012	1636.5
R-HSA-2206281	Target_NonCentral	0.003	1636.5
R-HSA-166665	Target_Hypergeom	0.002	1636.5
R-HSA-8963676	Target_NonCentral	0.048	1636.5
R-HSA-5632927	Target_NonCentral	0.001	1636.5
R-HSA-5578996	Target_NonCentral	0.041	1636.5
R-HSA-173623	Target_NonCentral	0.008	1636.5
R-HSA-2024101	Target_NonCentral	0.002	1636.5
R-HSA-170660	Target_NonCentral	0.022	1636.5
R-HSA-187024	Target_Hypergeom	0.005	1636.75
R-HSA-8849468	Target_Hypergeom	0.027	1636.75
R-HSA-9034793	Target_Hypergeom	0.019	1636.75
R-HSA-9026403	Target_Hypergeom	0.065	1636.75
R-HSA-9026290	Target_Hypergeom	0.045	1636.75
R-HSA-9034793	Target_NonCentral	0.04	1636.75
R-HSA-9026403	Target_NonCentral	0.028	1636.75
R-HSA-8849468	Target_NonCentral	0.036	1636.75
R-HSA-187024	Target_NonCentral	0.013	1636.75
R-HSA-9026290	Target_NonCentral	0.044	1636.75
R-HSA-77588	Target_Hypergeom	0.023	1637.0
R-HSA-70635	Target_Hypergeom	0.0	1637.0
R-HSA-5660489	Target_Hypergeom	0.053	1637.0
R-HSA-111367	Target_Hypergeom	0.002	1637.0
R-HSA-5579000	Target_Hypergeom	0.077	1637.0
R-HSA-111367	Target_NonCentral	0.027	1637.0
R-HSA-2022870	Target_Hypergeom	0.002	1637.0
R-HSA-2022870	Target_NonCentral	0.004	1637.0
R-HSA-5579000	Target_NonCentral	0.033	1637.0
R-HSA-70635	Target_NonCentral	0.001	1637.0
R-HSA-5660489	Target_NonCentral	0.038	1637.0
R-HSA-77588	Target_NonCentral	0.026	1637.0
R-HSA-379726	Target_NonCentral	0.001	1637.25
R-HSA-629597	Target_NonCentral	0.004	1637.25
R-HSA-9619229	Target_NonCentral	0.007	1637.25
R-HSA-9619229	Target_Hypergeom	0.0	1637.25
R-HSA-379726	Target_Hypergeom	0.0	1637.25
R-HSA-629597	Target_Hypergeom	0.001	1637.25
R-HSA-3323169	Target_Hypergeom	0.002	1637.5
R-HSA-1461957	Target_Hypergeom	0.0	1637.5
R-HSA-171286	Target_Hypergeom	0.066	1637.5
R-HSA-9683686	Target_Hypergeom	0.017	1637.5
R-HSA-430039	Target_Hypergeom	0.001	1637.5
R-HSA-8935690	Target_Hypergeom	0.022	1637.5
R-HSA-192814	Target_Hypergeom	0.059	1637.5
R-HSA-5666185	Target_Hypergeom	0.001	1637.5
R-HSA-389887	Target_Hypergeom	0.001	1637.5
R-HSA-376172	Target_Hypergeom	0.016	1637.5
R-HSA-444257	Target_Hypergeom	0.012	1637.5
R-HSA-5619056	Target_Hypergeom	0.094	1637.5
R-HSA-629587	Target_Hypergeom	0.0	1637.5
R-HSA-2046105	Target_Hypergeom	0.037	1637.5
R-HSA-75944	Target_Hypergeom	0.012	1637.5
R-HSA-5339717	Target_Hypergeom	0.005	1637.5
R-HSA-8981373	Target_Hypergeom	0.025	1637.5
R-HSA-3270619	Target_Hypergeom	0.0	1637.5
R-HSA-9683686	Target_NonCentral	0.052	1637.5
R-HSA-5339717	Target_NonCentral	0.023	1637.5
R-HSA-629587	Target_NonCentral	0.012	1637.5
R-HSA-444257	Target_NonCentral	0.023	1637.5
R-HSA-192814	Target_NonCentral	0.035	1637.5
R-HSA-2046105	Target_NonCentral	0.045	1637.5
R-HSA-3323169	Target_NonCentral	0.021	1637.5
R-HSA-5666185	Target_NonCentral	0.005	1637.5
R-HSA-171286	Target_NonCentral	0.037	1637.5
R-HSA-5619056	Target_NonCentral	0.03	1637.5
R-HSA-3270619	Target_NonCentral	0.024	1637.5
R-HSA-376172	Target_NonCentral	0.027	1637.5
R-HSA-75944	Target_NonCentral	0.019	1637.5
R-HSA-389887	Target_NonCentral	0.015	1637.5
R-HSA-1461957	Target_NonCentral	0.007	1637.5
R-HSA-8935690	Target_NonCentral	0.025	1637.5
R-HSA-430039	Target_NonCentral	0.001	1637.5
R-HSA-8981373	Target_NonCentral	0.029	1637.5
R-HSA-163210	Target_Hypergeom	0.0	1637.75
R-HSA-390247	Target_Hypergeom	0.001	1637.75
R-HSA-196819	Target_NonCentral	0.017	1637.75
R-HSA-5362798	Target_Hypergeom	0.001	1637.75
R-HSA-3249367	Target_Hypergeom	0.039	1637.75
R-HSA-429958	Target_Hypergeom	0.0	1637.75
R-HSA-196819	Target_Hypergeom	0.002	1637.75
R-HSA-5362798	Target_NonCentral	0.009	1637.75
R-HSA-163210	Target_NonCentral	0.0	1637.75
R-HSA-429958	Target_NonCentral	0.0	1637.75
R-HSA-390247	Target_NonCentral	0.011	1637.75
R-HSA-3249367	Target_NonCentral	0.038	1637.75
R-HSA-9603798	Target_NonCentral	0.005	1638.25
R-HSA-211728	Target_NonCentral	0.033	1638.25
R-HSA-9673221	Target_NonCentral	0.054	1638.25
R-HSA-9603798	Target_Hypergeom	0.005	1638.25
R-HSA-9673221	Target_Hypergeom	0.033	1638.25
R-HSA-211728	Target_Hypergeom	0.105	1638.25
R-HSA-1614603	Target_Hypergeom	0.002	1638.5
R-HSA-196783	Target_Hypergeom	0.002	1638.5
R-HSA-1614603	Target_NonCentral	0.002	1638.5
R-HSA-196783	Target_NonCentral	0.015	1638.5
R-HSA-9669921	Target_Hypergeom	0.073	1638.75
R-HSA-1614517	Target_NonCentral	0.02	1638.75
R-HSA-5619070	Target_NonCentral	0.014	1638.75
R-HSA-9669914	Target_NonCentral	0.043	1638.75
R-HSA-9669921	Target_NonCentral	0.043	1638.75
R-HSA-9669935	Target_NonCentral	0.043	1638.75
R-HSA-9669929	Target_NonCentral	0.043	1638.75
R-HSA-417973	Target_NonCentral	0.026	1638.75
R-HSA-9669934	Target_NonCentral	0.043	1638.75
R-HSA-9680187	Target_Hypergeom	0.073	1638.75
R-HSA-9669926	Target_Hypergeom	0.073	1638.75
R-HSA-70370	Target_NonCentral	0.026	1638.75
R-HSA-205025	Target_Hypergeom	0.0	1638.75
R-HSA-9669933	Target_NonCentral	0.043	1638.75
R-HSA-9669924	Target_NonCentral	0.043	1638.75
R-HSA-205025	Target_NonCentral	0.018	1638.75
R-HSA-9669937	Target_NonCentral	0.043	1638.75
R-HSA-9669926	Target_NonCentral	0.043	1638.75
R-HSA-9669936	Target_NonCentral	0.043	1638.75
R-HSA-9669917	Target_NonCentral	0.043	1638.75
R-HSA-9680187	Target_NonCentral	0.043	1638.75
R-HSA-9669929	Target_Hypergeom	0.073	1638.75
R-HSA-9669924	Target_Hypergeom	0.073	1638.75
R-HSA-9669937	Target_Hypergeom	0.073	1638.75
R-HSA-1614517	Target_Hypergeom	0.008	1638.75
R-HSA-9669914	Target_Hypergeom	0.073	1638.75
R-HSA-9669936	Target_Hypergeom	0.073	1638.75
R-HSA-9669917	Target_Hypergeom	0.073	1638.75
R-HSA-5619070	Target_Hypergeom	0.014	1638.75
R-HSA-417973	Target_Hypergeom	0.014	1638.75
R-HSA-70370	Target_Hypergeom	0.012	1638.75
R-HSA-9669933	Target_Hypergeom	0.073	1638.75
R-HSA-9669935	Target_Hypergeom	0.073	1638.75
R-HSA-9669934	Target_Hypergeom	0.073	1638.75
R-HSA-351200	Target_NonCentral	0.052	1639.0
R-HSA-9026527	Target_NonCentral	0.035	1639.0
R-HSA-71403	Target_NonCentral	0.002	1639.0
R-HSA-196836	Target_NonCentral	0.01	1639.0
R-HSA-1660514	Target_NonCentral	0.001	1639.0
R-HSA-71403	Target_Hypergeom	0.001	1639.0
R-HSA-196836	Target_Hypergeom	0.002	1639.0
R-HSA-351200	Target_Hypergeom	0.067	1639.0
R-HSA-1660514	Target_Hypergeom	0.0	1639.0
R-HSA-9026527	Target_Hypergeom	0.018	1639.0
R-HSA-180897	Target_NonCentral	0.002	1639.25
R-HSA-434313	Target_NonCentral	0.044	1639.25
R-HSA-70895	Target_NonCentral	0.0	1639.25
R-HSA-2485179	Target_NonCentral	0.002	1639.25
R-HSA-5467333	Target_NonCentral	0.037	1639.25
R-HSA-5619098	Target_NonCentral	0.039	1639.25
R-HSA-1368071	Target_NonCentral	0.059	1639.25
R-HSA-425410	Target_NonCentral	0.018	1639.25
R-HSA-434313	Target_Hypergeom	0.028	1639.25
R-HSA-5619098	Target_Hypergeom	0.071	1639.25
R-HSA-5467333	Target_Hypergeom	0.06	1639.25
R-HSA-425410	Target_Hypergeom	0.003	1639.25
R-HSA-180897	Target_Hypergeom	0.001	1639.25
R-HSA-2485179	Target_Hypergeom	0.001	1639.25
R-HSA-1368071	Target_Hypergeom	0.059	1639.25
R-HSA-70895	Target_Hypergeom	0.0	1639.25
R-HSA-71240	Target_NonCentral	0.002	1639.5
R-HSA-175567	Target_NonCentral	0.042	1639.5
R-HSA-156582	Target_NonCentral	0.054	1639.5
R-HSA-9026395	Target_NonCentral	0.029	1639.5
R-HSA-141333	Target_NonCentral	0.025	1639.5
R-HSA-9026762	Target_NonCentral	0.029	1639.5
R-HSA-9026766	Target_NonCentral	0.031	1639.5
R-HSA-165160	Target_NonCentral	0.034	1639.5
R-HSA-9036092	Target_NonCentral	0.033	1639.5
R-HSA-190827	Target_NonCentral	0.03	1639.5
R-HSA-419812	Target_NonCentral	0.004	1639.5
R-HSA-109703	Target_NonCentral	0.034	1639.5
R-HSA-1660517	Target_NonCentral	0.002	1639.5
R-HSA-9037629	Target_NonCentral	0.0	1639.5
R-HSA-373756	Target_NonCentral	0.029	1639.5
R-HSA-190704	Target_NonCentral	0.03	1639.5
R-HSA-5576890	Target_NonCentral	0.021	1639.5
R-HSA-420499	Target_NonCentral	0.014	1639.5
R-HSA-5619099	Target_NonCentral	0.027	1639.5
R-HSA-9010642	Target_NonCentral	0.008	1639.5
R-HSA-5619043	Target_NonCentral	0.039	1639.5
R-HSA-177539	Target_NonCentral	0.042	1639.5
R-HSA-190704	Target_Hypergeom	0.018	1639.5
R-HSA-9010642	Target_Hypergeom	0.0	1639.5
R-HSA-156582	Target_Hypergeom	0.06	1639.5
R-HSA-9036092	Target_Hypergeom	0.033	1639.5
R-HSA-177539	Target_Hypergeom	0.031	1639.5
R-HSA-71240	Target_Hypergeom	0.001	1639.5
R-HSA-109703	Target_Hypergeom	0.05	1639.5
R-HSA-9026766	Target_Hypergeom	0.06	1639.5
R-HSA-141333	Target_Hypergeom	0.024	1639.5
R-HSA-190827	Target_Hypergeom	0.018	1639.5
R-HSA-419812	Target_Hypergeom	0.0	1639.5
R-HSA-420499	Target_Hypergeom	0.002	1639.5
R-HSA-165160	Target_Hypergeom	0.05	1639.5
R-HSA-9037629	Target_Hypergeom	0.0	1639.5
R-HSA-9026762	Target_Hypergeom	0.029	1639.5
R-HSA-5619043	Target_Hypergeom	0.051	1639.5
R-HSA-1660517	Target_Hypergeom	0.0	1639.5
R-HSA-373756	Target_Hypergeom	0.048	1639.5
R-HSA-9026395	Target_Hypergeom	0.029	1639.5
R-HSA-175567	Target_Hypergeom	0.031	1639.5
R-HSA-5619099	Target_Hypergeom	0.018	1639.5
R-HSA-5576890	Target_Hypergeom	0.009	1639.5
R-HSA-162710	Target_Hypergeom	0.0	1639.75
R-HSA-204626	Target_Hypergeom	0.001	1639.75
R-HSA-204626	Target_NonCentral	0.001	1639.75
R-HSA-427601	Target_NonCentral	0.006	1639.75
R-HSA-162710	Target_NonCentral	0.0	1639.75
R-HSA-5609978	Target_NonCentral	0.038	1639.75
R-HSA-427601	Target_Hypergeom	0.001	1639.75
R-HSA-112313	Target_Hypergeom	0.023	1639.75
R-HSA-210455	Target_Hypergeom	0.023	1639.75
R-HSA-210455	Target_NonCentral	0.045	1639.75
R-HSA-112313	Target_NonCentral	0.045	1639.75
R-HSA-5609978	Target_Hypergeom	0.059	1639.75
R-HSA-5676934	Target_Hypergeom	0.003	1640.25
R-HSA-5676934	Target_NonCentral	0.018	1640.25
R-HSA-3781860	Target_NonCentral	0.001	1640.25
R-HSA-9636667	Target_NonCentral	0.029	1640.25
R-HSA-3781860	Target_Hypergeom	0.0	1640.25
R-HSA-9636667	Target_Hypergeom	0.029	1640.25
R-HSA-428543	Target_NonCentral	0.031	1640.5
R-HSA-5661270	Target_NonCentral	0.003	1640.5
R-HSA-8942233	Target_NonCentral	0.049	1640.5
R-HSA-5632987	Target_NonCentral	0.022	1640.5
R-HSA-5545483	Target_NonCentral	0.022	1640.5
R-HSA-428543	Target_Hypergeom	0.002	1640.5
R-HSA-5545483	Target_Hypergeom	0.021	1640.5
R-HSA-5661270	Target_Hypergeom	0.0	1640.5
R-HSA-8942233	Target_Hypergeom	0.049	1640.5
R-HSA-5632987	Target_Hypergeom	0.021	1640.5
R-HSA-5652227	Target_Hypergeom	0.04	1641.0
R-HSA-392023	Target_NonCentral	0.016	1641.0
R-HSA-5652227	Target_NonCentral	0.042	1641.0
R-HSA-392023	Target_Hypergeom	0.013	1641.0
R-HSA-141334	Target_NonCentral	0.055	1641.75
R-HSA-164525	Target_NonCentral	0.041	1641.75
R-HSA-162585	Target_NonCentral	0.041	1641.75
R-HSA-1606341	Target_NonCentral	0.009	1641.75
R-HSA-111452	Target_NonCentral	0.04	1641.75
R-HSA-9022535	Target_NonCentral	0.031	1641.75
R-HSA-162589	Target_NonCentral	0.041	1641.75
R-HSA-169131	Target_NonCentral	0.035	1641.75
R-HSA-164516	Target_NonCentral	0.041	1641.75
R-HSA-1606341	Target_Hypergeom	0.002	1641.75
R-HSA-169131	Target_Hypergeom	0.054	1641.75
R-HSA-162589	Target_Hypergeom	0.043	1641.75
R-HSA-9022535	Target_Hypergeom	0.0	1641.75
R-HSA-164516	Target_Hypergeom	0.043	1641.75
R-HSA-162585	Target_Hypergeom	0.043	1641.75
R-HSA-164525	Target_Hypergeom	0.043	1641.75
R-HSA-111452	Target_Hypergeom	0.037	1641.75
R-HSA-141334	Target_Hypergeom	0.072	1641.75
R-HSA-5578995	Target_NonCentral	0.041	1642.25
R-HSA-5579017	Target_Hypergeom	0.094	1642.25
R-HSA-5578995	Target_Hypergeom	0.042	1642.25
R-HSA-5619085	Target_Hypergeom	0.047	1642.25
R-HSA-72731	Target_Hypergeom	0.022	1642.25
R-HSA-72731	Target_NonCentral	0.022	1642.25
R-HSA-5579017	Target_NonCentral	0.064	1642.25
R-HSA-5619085	Target_NonCentral	0.044	1642.25
R-HSA-1855167	Target_NonCentral	0.001	1642.5
R-HSA-9605308	Target_NonCentral	0.0	1642.5
R-HSA-426117	Target_NonCentral	0.016	1642.5
R-HSA-8985801	Target_NonCentral	0.034	1642.5
R-HSA-8849175	Target_NonCentral	0.014	1642.5
R-HSA-5579014	Target_NonCentral	0.038	1642.5
R-HSA-8849472	Target_NonCentral	0.014	1642.5
R-HSA-392170	Target_NonCentral	0.001	1642.5
R-HSA-8985801	Target_Hypergeom	0.024	1642.5
R-HSA-8849472	Target_Hypergeom	0.01	1642.5
R-HSA-392170	Target_Hypergeom	0.001	1642.5
R-HSA-5579014	Target_Hypergeom	0.04	1642.5
R-HSA-426117	Target_Hypergeom	0.001	1642.5
R-HSA-1855167	Target_Hypergeom	0.0	1642.5
R-HSA-8849175	Target_Hypergeom	0.001	1642.5
R-HSA-9605308	Target_Hypergeom	0.0	1642.5
R-HSA-8963693	Target_Hypergeom	0.0	1642.75
R-HSA-111957	Target_Hypergeom	0.001	1642.75
R-HSA-977347	Target_Hypergeom	0.0	1642.75
R-HSA-70350	Target_Hypergeom	0.009	1642.75
R-HSA-111957	Target_NonCentral	0.02	1642.75
R-HSA-8963693	Target_NonCentral	0.006	1642.75
R-HSA-70350	Target_NonCentral	0.038	1642.75
R-HSA-977347	Target_NonCentral	0.016	1642.75
R-HSA-163282	Target_NonCentral	0.019	1643.25
R-HSA-427652	Target_NonCentral	0.047	1643.25
R-HSA-74182	Target_Hypergeom	0.002	1643.25
R-HSA-211958	Target_Hypergeom	0.0	1643.25
R-HSA-3371599	Target_Hypergeom	0.001	1643.25
R-HSA-77111	Target_Hypergeom	0.003	1643.25
R-HSA-5576886	Target_Hypergeom	0.0	1643.25
R-HSA-163282	Target_Hypergeom	0.017	1643.25
R-HSA-9034013	Target_Hypergeom	0.048	1643.25
R-HSA-1296346	Target_Hypergeom	0.0	1643.25
R-HSA-427652	Target_Hypergeom	0.013	1643.25
R-HSA-9034013	Target_NonCentral	0.049	1643.25
R-HSA-1296346	Target_NonCentral	0.005	1643.25
R-HSA-5576886	Target_NonCentral	0.001	1643.25
R-HSA-74182	Target_NonCentral	0.016	1643.25
R-HSA-77111	Target_NonCentral	0.032	1643.25
R-HSA-211958	Target_NonCentral	0.002	1643.25
R-HSA-3371599	Target_NonCentral	0.033	1643.25
R-HSA-193681	Target_Hypergeom	0.011	1643.5
R-HSA-480985	Target_Hypergeom	0.023	1643.5
R-HSA-390666	Target_Hypergeom	0.0	1643.5
R-HSA-205017	Target_Hypergeom	0.031	1643.5
R-HSA-8963691	Target_Hypergeom	0.001	1643.5
R-HSA-5620922	Target_Hypergeom	0.0	1643.5
R-HSA-4793953	Target_Hypergeom	0.036	1643.5
R-HSA-2534343	Target_Hypergeom	0.0	1643.5
R-HSA-4793953	Target_NonCentral	0.032	1643.5
R-HSA-8963691	Target_NonCentral	0.024	1643.5
R-HSA-2534343	Target_NonCentral	0.0	1643.5
R-HSA-480985	Target_NonCentral	0.025	1643.5
R-HSA-844615	Target_NonCentral	0.019	1643.5
R-HSA-205017	Target_NonCentral	0.032	1643.5
R-HSA-390666	Target_NonCentral	0.0	1643.5
R-HSA-193681	Target_NonCentral	0.032	1643.5
R-HSA-5620922	Target_NonCentral	0.0	1643.5
R-HSA-8964208	Target_NonCentral	0.017	1643.5
R-HSA-844615	Target_Hypergeom	0.019	1643.5
R-HSA-8964208	Target_Hypergeom	0.002	1643.5
R-HSA-964827	Target_NonCentral	0.031	1644.0
R-HSA-2453864	Target_NonCentral	0.005	1644.0
R-HSA-211957	Target_NonCentral	0.048	1644.0
R-HSA-5576894	Target_NonCentral	0.028	1644.0
R-HSA-9675143	Target_NonCentral	0.005	1644.0
R-HSA-2474795	Target_NonCentral	0.005	1644.0
R-HSA-8951911	Target_NonCentral	0.056	1644.0
R-HSA-8951911	Target_Hypergeom	0.056	1644.0
R-HSA-9675143	Target_Hypergeom	0.0	1644.0
R-HSA-2474795	Target_Hypergeom	0.0	1644.0
R-HSA-211957	Target_Hypergeom	0.054	1644.0
R-HSA-5576894	Target_Hypergeom	0.002	1644.0
R-HSA-2453864	Target_Hypergeom	0.0	1644.0
R-HSA-964827	Target_Hypergeom	0.025	1644.0
R-HSA-5579009	Target_NonCentral	0.064	1644.5
R-HSA-5579009	Target_Hypergeom	0.075	1644.5
R-HSA-426486	Target_NonCentral	0.0	1644.5
R-HSA-112126	Target_NonCentral	0.018	1644.5
R-HSA-112126	Target_Hypergeom	0.006	1644.5
R-HSA-916853	Target_Hypergeom	0.024	1644.5
R-HSA-426486	Target_Hypergeom	0.0	1644.5
R-HSA-916853	Target_NonCentral	0.038	1644.5
R-HSA-8854521	Target_NonCentral	0.019	1644.75
R-HSA-6799198	Target_NonCentral	0.013	1644.75
R-HSA-139910	Target_NonCentral	0.016	1644.75
R-HSA-8854521	Target_Hypergeom	0.019	1644.75
R-HSA-6799198	Target_Hypergeom	0.008	1644.75
R-HSA-139910	Target_Hypergeom	0.014	1644.75
R-HSA-5602571	Target_Hypergeom	0.02	1644.75
R-HSA-5602571	Target_NonCentral	0.029	1644.75
R-HSA-1663150	Target_NonCentral	0.006	1645.0
R-HSA-5619062	Target_Hypergeom	0.035	1645.0
R-HSA-5661231	Target_Hypergeom	0.005	1645.0
R-HSA-5619062	Target_NonCentral	0.035	1645.0
R-HSA-9025046	Target_NonCentral	0.039	1645.0
R-HSA-428359	Target_Hypergeom	0.042	1645.0
R-HSA-9025106	Target_Hypergeom	0.013	1645.0
R-HSA-9025046	Target_Hypergeom	0.038	1645.0
R-HSA-1663150	Target_Hypergeom	0.001	1645.0
R-HSA-8852405	Target_Hypergeom	0.0	1645.0
R-HSA-3878781	Target_Hypergeom	0.003	1645.0
R-HSA-5619096	Target_Hypergeom	0.039	1645.0
R-HSA-5579010	Target_Hypergeom	0.049	1645.0
R-HSA-5619096	Target_NonCentral	0.039	1645.0
R-HSA-8852405	Target_NonCentral	0.014	1645.0
R-HSA-5661231	Target_NonCentral	0.01	1645.0
R-HSA-428359	Target_NonCentral	0.048	1645.0
R-HSA-5579010	Target_NonCentral	0.037	1645.0
R-HSA-9025106	Target_NonCentral	0.032	1645.0
R-HSA-3878781	Target_NonCentral	0.028	1645.0
R-HSA-9717301	Target_NonCentral	0.049	1645.75
R-HSA-9717326	Target_NonCentral	0.049	1645.75
R-HSA-9717323	Target_Hypergeom	0.052	1645.75
R-HSA-9717316	Target_Hypergeom	0.052	1645.75
R-HSA-9717319	Target_Hypergeom	0.052	1645.75
R-HSA-71336	Target_Hypergeom	0.0	1645.75
R-HSA-379398	Target_Hypergeom	0.025	1645.75
R-HSA-379397	Target_Hypergeom	0.008	1645.75
R-HSA-9717301	Target_Hypergeom	0.052	1645.75
R-HSA-9700649	Target_Hypergeom	0.052	1645.75
R-HSA-9717326	Target_Hypergeom	0.052	1645.75
R-HSA-379401	Target_Hypergeom	0.003	1645.75
R-HSA-379397	Target_NonCentral	0.026	1645.75
R-HSA-9717264	Target_NonCentral	0.049	1645.75
R-HSA-9717316	Target_NonCentral	0.049	1645.75
R-HSA-379398	Target_NonCentral	0.027	1645.75
R-HSA-71336	Target_NonCentral	0.001	1645.75
R-HSA-9700649	Target_NonCentral	0.049	1645.75
R-HSA-9717329	Target_NonCentral	0.049	1645.75
R-HSA-379401	Target_NonCentral	0.02	1645.75
R-HSA-9717323	Target_NonCentral	0.049	1645.75
R-HSA-9717329	Target_Hypergeom	0.052	1645.75
R-HSA-9717319	Target_NonCentral	0.049	1645.75
R-HSA-9717264	Target_Hypergeom	0.052	1645.75
R-HSA-5682910	Target_NonCentral	0.003	1646.5
R-HSA-5682910	Target_Hypergeom	0.002	1646.5
R-HSA-9708296	Target_Hypergeom	0.029	1646.5
R-HSA-8850843	Target_NonCentral	0.007	1646.5
R-HSA-9708296	Target_NonCentral	0.039	1646.5
R-HSA-8850843	Target_Hypergeom	0.001	1646.5
R-HSA-9672397	Target_Hypergeom	0.036	1646.75
R-HSA-1299308	Target_Hypergeom	0.049	1646.75
R-HSA-9673240	Target_Hypergeom	0.032	1646.75
R-HSA-9672387	Target_Hypergeom	0.036	1646.75
R-HSA-1483152	Target_Hypergeom	0.054	1646.75
R-HSA-9674519	Target_Hypergeom	0.014	1646.75
R-HSA-9673218	Target_Hypergeom	0.04	1646.75
R-HSA-9007892	Target_NonCentral	0.0	1646.75
R-HSA-9673240	Target_NonCentral	0.035	1646.75
R-HSA-9674519	Target_NonCentral	0.031	1646.75
R-HSA-9672387	Target_NonCentral	0.036	1646.75
R-HSA-1483152	Target_NonCentral	0.053	1646.75
R-HSA-9672397	Target_NonCentral	0.036	1646.75
R-HSA-1299308	Target_NonCentral	0.051	1646.75
R-HSA-9673218	Target_NonCentral	0.04	1646.75
R-HSA-9007892	Target_Hypergeom	0.0	1646.75
R-HSA-9672395	Target_Hypergeom	0.036	1646.75
R-HSA-9672395	Target_NonCentral	0.036	1646.75
R-HSA-2206285	Target_Hypergeom	0.041	1647.0
R-HSA-2142696	Target_Hypergeom	0.027	1647.0
R-HSA-173599	Target_Hypergeom	0.0	1647.0
R-HSA-5579016	Target_Hypergeom	0.027	1647.0
R-HSA-192905	Target_Hypergeom	0.01	1647.0
R-HSA-9024909	Target_Hypergeom	0.039	1647.0
R-HSA-1296061	Target_Hypergeom	0.0	1647.0
R-HSA-8964616	Target_Hypergeom	0.001	1647.0
R-HSA-1296061	Target_NonCentral	0.0	1647.0
R-HSA-5579013	Target_Hypergeom	0.027	1647.0
R-HSA-8964616	Target_NonCentral	0.001	1647.0
R-HSA-173599	Target_NonCentral	0.012	1647.0
R-HSA-2142696	Target_NonCentral	0.028	1647.0
R-HSA-192905	Target_NonCentral	0.013	1647.0
R-HSA-9024909	Target_NonCentral	0.042	1647.0
R-HSA-2206285	Target_NonCentral	0.037	1647.0
R-HSA-5579016	Target_NonCentral	0.028	1647.0
R-HSA-5579013	Target_NonCentral	0.028	1647.0
R-HSA-381753	Target_NonCentral	0.0	1647.25
R-HSA-381753	Target_Hypergeom	0.0	1647.25
R-HSA-70221	Target_NonCentral	0.0	1647.25
R-HSA-168316	Target_NonCentral	0.025	1647.25
R-HSA-70221	Target_Hypergeom	0.0	1647.25
R-HSA-68616	Target_Hypergeom	0.0	1647.25
R-HSA-168316	Target_Hypergeom	0.015	1647.25
R-HSA-168268	Target_Hypergeom	0.015	1647.25
R-HSA-5679001	Target_Hypergeom	0.038	1647.25
R-HSA-429593	Target_Hypergeom	0.002	1647.25
R-HSA-6798163	Target_Hypergeom	0.004	1647.25
R-HSA-68616	Target_NonCentral	0.0	1647.25
R-HSA-168268	Target_NonCentral	0.025	1647.25
R-HSA-429593	Target_NonCentral	0.023	1647.25
R-HSA-6798163	Target_NonCentral	0.033	1647.25
R-HSA-5679001	Target_NonCentral	0.036	1647.25
R-HSA-9014843	Target_Hypergeom	0.039	1647.5
R-HSA-9014843	Target_NonCentral	0.046	1647.5
R-HSA-1483248	Target_NonCentral	0.021	1647.75
R-HSA-5602566	Target_Hypergeom	0.013	1647.75
R-HSA-5250971	Target_NonCentral	0.016	1647.75
R-HSA-5602566	Target_NonCentral	0.021	1647.75
R-HSA-1483248	Target_Hypergeom	0.003	1647.75
R-HSA-5250971	Target_Hypergeom	0.01	1647.75
R-HSA-3371598	Target_Hypergeom	0.023	1648.25
R-HSA-6807062	Target_NonCentral	0.027	1648.25
R-HSA-6807047	Target_NonCentral	0.027	1648.25
R-HSA-209931	Target_NonCentral	0.008	1648.25
R-HSA-8963678	Target_NonCentral	0.038	1648.25
R-HSA-3371598	Target_NonCentral	0.024	1648.25
R-HSA-380095	Target_NonCentral	0.012	1648.25
R-HSA-73843	Target_NonCentral	0.019	1648.25
R-HSA-350864	Target_NonCentral	0.032	1648.25
R-HSA-8963678	Target_Hypergeom	0.04	1648.25
R-HSA-5619049	Target_NonCentral	0.036	1648.25
R-HSA-1433617	Target_NonCentral	0.023	1648.25
R-HSA-5619060	Target_NonCentral	0.036	1648.25
R-HSA-6807062	Target_Hypergeom	0.012	1648.25
R-HSA-9657689	Target_NonCentral	0.019	1648.25
R-HSA-380095	Target_Hypergeom	0.0	1648.25
R-HSA-209931	Target_Hypergeom	0.0	1648.25
R-HSA-5619060	Target_Hypergeom	0.026	1648.25
R-HSA-350864	Target_Hypergeom	0.022	1648.25
R-HSA-5619049	Target_Hypergeom	0.026	1648.25
R-HSA-1433617	Target_Hypergeom	0.022	1648.25
R-HSA-6807047	Target_Hypergeom	0.012	1648.25
R-HSA-73843	Target_Hypergeom	0.002	1648.25
R-HSA-9657689	Target_Hypergeom	0.0	1648.25
R-HSA-9630222	Target_NonCentral	0.023	1648.75
R-HSA-77346	Target_NonCentral	0.0	1648.75
R-HSA-9033807	Target_NonCentral	0.0	1648.75
R-HSA-77288	Target_NonCentral	0.0	1648.75
R-HSA-71262	Target_NonCentral	0.023	1648.75
R-HSA-8963684	Target_NonCentral	0.0	1648.75
R-HSA-1839128	Target_NonCentral	0.023	1648.75
R-HSA-9616333	Target_NonCentral	0.023	1648.75
R-HSA-1307965	Target_NonCentral	0.0	1648.75
R-HSA-210746	Target_NonCentral	0.0	1648.75
R-HSA-163316	Target_Hypergeom	0.02	1648.75
R-HSA-77286	Target_NonCentral	0.0	1648.75
R-HSA-5690338	Target_NonCentral	0.035	1648.75
R-HSA-9616333	Target_Hypergeom	0.02	1648.75
