annotation_id	typeOfAnalysis	p_times	ranking
WP2854	Target_Hypergeom	0.018	505.5
WP3930	Target_Hypergeom	0.033	505.5
WP545	Target_NonCentral	0.002	506.0
WP4553	Target_NonCentral	0.0	506.5
WP692	Target_NonCentral	0.004	506.5
WP5118	Target_Hypergeom	0.042	507.25
WP383	Target_Hypergeom	0.031	507.5
WP5064	Target_Hypergeom	0.082	511.0
WP4688	Target_Hypergeom	0.016	512.0
WP4150	Target_Hypergeom	0.015	512.0
WP4584	Target_Hypergeom	0.041	512.75
WP4971	Target_Hypergeom	0.019	513.75
WP3580	Target_Hypergeom	0.043	514.0
WP3655	Target_Hypergeom	0.047	514.5
WP2113	Target_Hypergeom	0.101	514.5
WP422	Target_Hypergeom	0.009	516.5
WP2636	Target_Hypergeom	0.016	518.0
WP4742	Target_NonCentral	0.01	518.0
WP678	Target_Hypergeom	0.116	518.25
WP405	Target_NonCentral	0.0	518.5
WP357	Target_Hypergeom	0.097	519.0
WP4912	Target_Hypergeom	0.05	521.0
WP2453	Target_Hypergeom	0.004	521.75
WP197	Target_Hypergeom	0.133	522.0
WP2911	Target_Hypergeom	0.045	522.0
WP698	Target_Hypergeom	0.13	523.0
WP2596	Target_Hypergeom	0.104	523.5
WP3644	Target_Hypergeom	0.027	524.5
WP3869	Target_Hypergeom	0.013	524.5
WP4799	Target_Hypergeom	0.018	525.5
WP1423	Target_Hypergeom	0.006	526.0
WP3934	Target_Hypergeom	0.032	527.25
WP4240	Target_Hypergeom	0.037	529.0
WP2023	Target_Hypergeom	0.009	530.5
WP4753	Target_Hypergeom	0.115	530.75
WP4788	Target_Hypergeom	0.002	530.75
WP5119	Target_Hypergeom	0.008	531.25
WP2916	Target_Hypergeom	0.002	531.5
WP500	Target_Hypergeom	0.007	532.5
WP4504	Target_Hypergeom	0.003	532.5
WP4905	Target_Hypergeom	0.001	533.25
WP4721	Target_Hypergeom	0.039	534.0
WP550	Target_Hypergeom	0.034	535.5
WP3925	Target_Hypergeom	0.052	536.0
WP4923	Target_Hypergeom	0.0	537.0
WP501	Target_Hypergeom	0.011	541.0
WP4705	Target_Hypergeom	0.008	541.0
WP2942	Target_Hypergeom	0.01	542.0
WP5074	Target_Hypergeom	0.007	542.5
WP3585	Target_Hypergeom	0.042	542.75
WP1425	Target_Hypergeom	0.017	542.75
WP3958	Target_Hypergeom	0.002	542.75
WP5114	Target_Hypergeom	0.084	543.0
WP4804	Target_Hypergeom	0.0	546.0
WP4722	Target_Hypergeom	0.001	546.0
WP4917	Target_Hypergeom	0.004	546.0
WP702	Target_Hypergeom	0.109	547.0
WP3529	Target_NonCentral	0.002	547.0
WP3595	Target_Hypergeom	0.013	547.5
WP2267	Target_Hypergeom	0.024	551.0
WP455	Target_NonCentral	0.005	552.0
WP3933	Target_Hypergeom	0.006	552.0
WP4553	Target_Hypergeom	0.001	553.0
WP4292	Target_Hypergeom	0.005	554.25
WP4518	Target_Hypergeom	0.0	556.0
WP5089	Target_Hypergeom	0.002	556.25
WP4725	Target_Hypergeom	0.002	557.0
WP4940	Target_Hypergeom	0.0	557.75
WP111	Target_NonCentral	0.0	558.0
WP24	Target_Hypergeom	0.004	559.0
WP438	Target_Hypergeom	0.011	559.0
WP4352	Target_Hypergeom	0.019	560.0
WP4297	Target_Hypergeom	0.006	560.0
WP100	Target_Hypergeom	0.004	560.0
WP4785	Target_Hypergeom	0.004	560.25
WP3971	Target_Hypergeom	0.002	560.5
WP247	Target_Hypergeom	0.001	560.75
WP4726	Target_Hypergeom	0.002	562.0
WP2290	Target_Hypergeom	0.0	562.5
WP4803	Target_NonCentral	0.008	563.0
WP4577	Target_Hypergeom	0.0	563.25
WP2029	Target_Hypergeom	0.001	564.5
WP497	Target_Hypergeom	0.0	566.25
WP2291	Target_Hypergeom	0.003	566.5
WP143	Target_Hypergeom	0.015	568.75
WP325	Target_Hypergeom	0.009	569.0
WP3645	Target_Hypergeom	0.002	571.0
WP477	Target_NonCentral	0.124	574.0
WP334	Target_Hypergeom	0.0	576.5
WP4792	Target_Hypergeom	0.0	578.5
WP107	Target_Hypergeom	0.012	579.0
WP4589	Target_Hypergeom	0.001	579.5
WP5061	Target_Hypergeom	0.071	579.75
WP4536	Target_NonCentral	0.002	580.0
WP368	Target_Hypergeom	0.002	580.0
WP1422	Target_Hypergeom	0.0	580.0
WP183	Target_Hypergeom	0.0	583.0
WP4142	Target_Hypergeom	0.0	584.0
WP2533	Target_Hypergeom	0.0	585.5
WP1602	Target_Hypergeom	0.0	586.0
WP106	Target_Hypergeom	0.01	586.5
WP4022	Target_Hypergeom	0.04	587.0
WP2359	Target_Hypergeom	0.0	588.0
WP4583	Target_Hypergeom	0.001	589.5
WP4863	Target_NonCentral	0.041	591.5
WP4742	Target_Hypergeom	0.005	592.5
WP5027	Target_Hypergeom	0.0	593.5
WP4656	Target_Hypergeom	0.0	594.0
WP4271	Target_Hypergeom	0.0	595.0
WP4301	Target_Hypergeom	0.0	596.5
WP117	Target_Hypergeom	0.0	597.0
WP2371	Target_Hypergeom	0.0	599.0
WP692	Target_Hypergeom	0.0	599.5
WP4900	Target_Hypergeom	0.0	599.5
WP4784	Target_Hypergeom	0.0	602.0
WP2369	Target_Hypergeom	0.0	605.0
WP411	Target_Hypergeom	0.0	605.0
WP4159	Target_Hypergeom	0.0	608.25
WP623	Target_NonCentral	0.002	608.5
WP477	Target_Hypergeom	0.12	609.0
WP4803	Target_Hypergeom	0.0	611.0
WP455	Target_Hypergeom	0.0	611.0
WP545	Target_Hypergeom	0.0	613.25
WP4536	Target_Hypergeom	0.0	616.0
WP111	Target_Hypergeom	0.0	618.0
WP405	Target_Hypergeom	0.0	618.5
WP2542	Target_NonCentral	0.016	622.25
WP2542	Target_Hypergeom	0.019	622.25
WP3529	Target_Hypergeom	0.0	623.0
WP694	Target_NonCentral	0.024	625.5
WP694	Target_Hypergeom	0.004	625.5
WP4863	Target_Hypergeom	0.0	629.75
WP623	Target_Hypergeom	0.0	634.75
WP4521	Target_NonCentral	0.003	637.0
WP5076	Target_NonCentral	0.016	637.75
WP5076	Target_Hypergeom	0.033	637.75
WP561	Target_Hypergeom	0.061	638.25
WP561	Target_NonCentral	0.123	638.25
WP4521	Target_Hypergeom	0.0	638.5
WP661	Target_Hypergeom	0.0	638.75
WP661	Target_NonCentral	0.0	638.75
WP136	Target_NonCentral	0.019	639.5
WP136	Target_Hypergeom	0.003	639.5
WP4927	Target_NonCentral	0.016	639.5
WP2276	Target_Hypergeom	0.104	639.5
WP4927	Target_Hypergeom	0.003	639.5
WP2276	Target_NonCentral	0.114	639.5
WP4966	Target_Hypergeom	0.043	640.0
WP3871	Target_Hypergeom	0.0	640.0
WP3871	Target_NonCentral	0.037	640.0
WP4966	Target_NonCentral	0.063	640.0
WP4818	Target_Hypergeom	0.056	640.5
WP58	Target_Hypergeom	0.0	640.5
WP1600	Target_Hypergeom	0.033	640.5
WP4532	Target_NonCentral	0.009	640.5
WP1600	Target_NonCentral	0.076	640.5
WP58	Target_NonCentral	0.035	640.5
WP4818	Target_NonCentral	0.038	640.5
WP4922	Target_NonCentral	0.0	641.25
WP5037	Target_Hypergeom	0.0	641.25
WP5037	Target_NonCentral	0.002	641.25
WP5031	Target_NonCentral	0.038	642.0
WP5031	Target_Hypergeom	0.013	642.0
WP4532	Target_Hypergeom	0.0	642.25
WP4922	Target_Hypergeom	0.0	643.0
WP2943	Target_NonCentral	0.044	643.75
WP2943	Target_Hypergeom	0.053	643.75
WP4571	Target_Hypergeom	0.003	644.0
WP4571	Target_NonCentral	0.034	644.0
WP1495	Target_NonCentral	0.003	645.0
WP1495	Target_Hypergeom	0.005	645.0
WP80	Target_Hypergeom	0.0	645.5
WP80	Target_NonCentral	0.005	645.5
WP2338	Target_Hypergeom	0.002	645.75
WP2338	Target_NonCentral	0.011	645.75
WP2805	Target_Hypergeom	0.002	645.75
WP2805	Target_NonCentral	0.011	645.75
WP3875	Target_NonCentral	0.025	646.0
WP4853	Target_Hypergeom	0.0	646.0
WP1941	Target_NonCentral	0.023	646.0
WP4853	Target_NonCentral	0.037	646.0
WP1941	Target_Hypergeom	0.008	646.0
WP3875	Target_Hypergeom	0.004	646.0
WP3633	Target_NonCentral	0.026	646.5
WP3633	Target_Hypergeom	0.012	646.5
WP4815	Target_Hypergeom	0.0	646.5
WP4815	Target_NonCentral	0.0	646.5
WP4189	Target_Hypergeom	0.037	647.0
WP4751	Target_NonCentral	0.115	647.0
WP4751	Target_Hypergeom	0.123	647.0
WP4189	Target_NonCentral	0.037	647.0
WP4324	Target_NonCentral	0.001	647.25
WP4324	Target_Hypergeom	0.0	647.5
WP2597	Target_Hypergeom	0.0	648.0
WP2491	Target_Hypergeom	0.059	648.0
WP690	Target_NonCentral	0.119	648.0
WP2597	Target_NonCentral	0.013	648.0
WP2491	Target_NonCentral	0.12	648.0
WP690	Target_Hypergeom	0.055	648.0
WP4507	Target_Hypergeom	0.001	648.5
WP78	Target_NonCentral	0.009	648.5
WP4507	Target_NonCentral	0.019	648.5
WP78	Target_Hypergeom	0.0	648.5
WP2889	Target_Hypergeom	0.0	649.5
WP2889	Target_NonCentral	0.0	649.5
WP4661	Target_NonCentral	0.012	650.0
WP4210	Target_NonCentral	0.0	650.0
WP4210	Target_Hypergeom	0.0	650.0
WP4661	Target_Hypergeom	0.0	650.0
WP2645	Target_NonCentral	0.0	651.0
WP4789	Target_NonCentral	0.123	651.0
WP4789	Target_Hypergeom	0.123	651.0
WP2645	Target_Hypergeom	0.0	651.0
WP311	Target_Hypergeom	0.0	652.0
WP2640	Target_NonCentral	0.0	652.0
WP4317	Target_NonCentral	0.0	652.0
WP311	Target_NonCentral	0.009	652.0
WP2640	Target_Hypergeom	0.0	652.0
WP4317	Target_Hypergeom	0.0	652.0
WP4157	Target_NonCentral	0.078	652.5
WP4236	Target_NonCentral	0.055	652.5
WP4236	Target_Hypergeom	0.011	652.5
WP4157	Target_Hypergeom	0.009	652.5
WP521	Target_NonCentral	0.0	653.0
WP521	Target_Hypergeom	0.0	653.0
WP4918	Target_NonCentral	0.0	654.0
WP4397	Target_Hypergeom	0.0	654.0
WP4918	Target_Hypergeom	0.0	654.0
WP4153	Target_NonCentral	0.0	654.0
WP4506	Target_NonCentral	0.0	654.0
WP4506	Target_Hypergeom	0.0	654.0
WP4397	Target_NonCentral	0.0	654.0
WP4153	Target_Hypergeom	0.0	654.0
WP4194	Target_Hypergeom	0.01	654.5
WP4194	Target_NonCentral	0.01	654.5
WP5030	Target_Hypergeom	0.0	655.0
WP5030	Target_NonCentral	0.0	655.0
WP4931	Target_NonCentral	0.0	655.0
WP4931	Target_Hypergeom	0.0	655.0
WP4228	Target_NonCentral	0.0	655.5
WP4228	Target_Hypergeom	0.0	655.5
WP4921	Target_Hypergeom	0.0	655.5
WP4400	Target_Hypergeom	0.0	655.5
WP4400	Target_NonCentral	0.0	655.5
WP4921	Target_NonCentral	0.0	655.5
WP3302	Target_NonCentral	0.0	655.5
WP3302	Target_Hypergeom	0.0	655.5
WP134	Target_NonCentral	0.0	655.75
WP134	Target_Hypergeom	0.0	655.75
WP2485	Target_Hypergeom	0.0	656.0
WP2485	Target_NonCentral	0.0	656.0
WP4156	Target_NonCentral	0.0	657.0
WP3627	Target_NonCentral	0.0	657.0
WP4860	Target_NonCentral	0.0	657.0
WP688	Target_NonCentral	0.0	657.0
WP4233	Target_NonCentral	0.0	657.0
WP4920	Target_NonCentral	0.0	657.0
WP4920	Target_Hypergeom	0.0	657.0
WP3666	Target_NonCentral	0.0	657.0
WP4156	Target_Hypergeom	0.0	657.0
WP4860	Target_Hypergeom	0.0	657.0
WP3666	Target_Hypergeom	0.0	657.0
WP688	Target_Hypergeom	0.0	657.0
WP4233	Target_Hypergeom	0.0	657.0
WP3627	Target_Hypergeom	0.0	657.0
WP4519	Target_Hypergeom	0.0	657.0
WP4519	Target_NonCentral	0.0	657.0
