annotation_id	typeOfAnalysis	p_times	ranking
WP477	Target_NonCentral	0.043	564.0
WP699	Target_NonCentral	0.046	564.0
WP699	Target_Hypergeom	0.086	564.0
WP2854	Target_Hypergeom	0.017	564.0
WP334	Target_Hypergeom	0.005	564.0
WP2333	Target_Hypergeom	0.056	564.5
WP2333	Target_NonCentral	0.057	564.5
WP496	Target_NonCentral	0.074	565.25
WP496	Target_Hypergeom	0.133	565.25
WP197	Target_NonCentral	0.068	565.5
WP197	Target_Hypergeom	0.063	565.75
WP3958	Target_Hypergeom	0.01	566.5
WP4900	Target_NonCentral	0.009	566.5
WP3958	Target_NonCentral	0.02	566.5
WP4536	Target_Hypergeom	0.0	567.5
WP3933	Target_Hypergeom	0.008	567.75
WP3933	Target_NonCentral	0.039	567.75
WP501	Target_NonCentral	0.061	568.0
WP501	Target_Hypergeom	0.022	568.0
WP477	Target_Hypergeom	0.039	568.0
WP497	Target_NonCentral	0.023	568.0
WP550	Target_NonCentral	0.056	568.25
WP733	Target_NonCentral	0.0	568.5
WP733	Target_Hypergeom	0.083	568.5
WP497	Target_Hypergeom	0.003	568.5
WP111	Target_Hypergeom	0.0	568.5
WP4900	Target_Hypergeom	0.0	568.75
WP2846	Target_Hypergeom	0.059	569.0
WP550	Target_Hypergeom	0.037	569.0
WP3408	Target_NonCentral	0.012	569.0
WP2846	Target_NonCentral	0.012	569.0
WP3408	Target_Hypergeom	0.059	569.0
WP678	Target_NonCentral	0.035	569.25
WP678	Target_Hypergeom	0.038	569.25
WP1981	Target_NonCentral	0.105	570.0
WP1981	Target_Hypergeom	0.114	570.0
WP2113	Target_Hypergeom	0.081	570.5
WP2113	Target_NonCentral	0.093	570.5
WP4030	Target_Hypergeom	0.022	571.0
WP4030	Target_NonCentral	0.018	571.0
WP4688	Target_Hypergeom	0.039	571.25
WP2646	Target_Hypergeom	0.087	571.25
WP4688	Target_NonCentral	0.035	571.25
WP2646	Target_NonCentral	0.052	571.25
WP4299	Target_Hypergeom	0.0	571.5
WP405	Target_NonCentral	0.001	571.5
WP4299	Target_NonCentral	0.0	571.5
WP1425	Target_NonCentral	0.054	572.25
WP1423	Target_NonCentral	0.029	572.25
WP1423	Target_Hypergeom	0.017	572.25
WP1425	Target_Hypergeom	0.026	572.5
WP4904	Target_Hypergeom	0.023	572.5
WP4142	Target_NonCentral	0.013	572.5
WP4904	Target_NonCentral	0.023	572.5
WP4142	Target_Hypergeom	0.001	574.0
WP368	Target_NonCentral	0.033	574.0
WP4159	Target_NonCentral	0.005	574.0
WP2366	Target_NonCentral	0.023	574.5
WP2366	Target_Hypergeom	0.042	574.5
WP368	Target_Hypergeom	0.004	575.0
WP405	Target_Hypergeom	0.0	575.5
WP3934	Target_Hypergeom	0.021	575.5
WP3655	Target_Hypergeom	0.028	575.5
WP3655	Target_NonCentral	0.05	575.5
WP3934	Target_NonCentral	0.066	575.5
WP5061	Target_NonCentral	0.079	575.75
WP4159	Target_Hypergeom	0.0	576.0
WP3963	Target_Hypergeom	0.051	576.0
WP4292	Target_NonCentral	0.01	576.0
WP3963	Target_NonCentral	0.051	576.0
WP4292	Target_Hypergeom	0.004	576.0
WP5061	Target_Hypergeom	0.072	576.0
WP2536	Target_Hypergeom	0.189	576.5
WP2826	Target_Hypergeom	0.069	576.5
WP2816	Target_Hypergeom	0.028	576.5
WP4174	Target_Hypergeom	0.062	576.5
WP4301	Target_NonCentral	0.017	576.5
WP4174	Target_NonCentral	0.032	576.5
WP2826	Target_NonCentral	0.018	576.5
WP2816	Target_NonCentral	0.0	576.5
WP2536	Target_NonCentral	0.0	576.5
WP4301	Target_Hypergeom	0.001	577.0
WP5027	Target_NonCentral	0.01	577.25
WP4297	Target_NonCentral	0.025	577.5
WP4297	Target_Hypergeom	0.007	577.5
WP5027	Target_Hypergeom	0.001	577.5
WP2291	Target_Hypergeom	0.003	578.0
WP2290	Target_Hypergeom	0.004	578.0
WP3585	Target_Hypergeom	0.059	578.0
WP2290	Target_NonCentral	0.009	578.0
WP3585	Target_NonCentral	0.069	578.0
WP2291	Target_NonCentral	0.02	578.0
WP4940	Target_NonCentral	0.011	578.5
WP4784	Target_Hypergeom	0.0	578.5
WP1602	Target_NonCentral	0.011	578.5
WP4784	Target_NonCentral	0.006	578.5
WP4271	Target_NonCentral	0.016	578.5
WP438	Target_NonCentral	0.021	578.5
WP4792	Target_Hypergeom	0.0	578.5
WP438	Target_Hypergeom	0.009	578.5
WP4792	Target_NonCentral	0.003	578.5
WP4940	Target_Hypergeom	0.01	578.5
WP1602	Target_Hypergeom	0.0	578.5
WP4271	Target_Hypergeom	0.003	578.75
WP106	Target_NonCentral	0.025	579.5
WP2596	Target_NonCentral	0.042	579.5
WP2942	Target_Hypergeom	0.003	579.5
WP2596	Target_Hypergeom	0.041	579.5
WP106	Target_Hypergeom	0.006	579.5
WP2942	Target_NonCentral	0.01	579.5
WP5119	Target_NonCentral	0.013	579.75
WP5119	Target_Hypergeom	0.005	579.75
WP1603	Target_Hypergeom	0.045	580.0
WP2253	Target_NonCentral	0.027	580.0
WP5089	Target_NonCentral	0.017	580.0
WP4518	Target_NonCentral	0.008	580.0
WP1603	Target_NonCentral	0.042	580.0
WP623	Target_NonCentral	0.004	580.0
WP2253	Target_Hypergeom	0.028	580.0
WP4518	Target_Hypergeom	0.008	580.0
WP5089	Target_Hypergeom	0.009	580.0
WP4583	Target_NonCentral	0.022	580.75
WP4583	Target_Hypergeom	0.001	580.75
WP4220	Target_NonCentral	0.061	581.0
WP2542	Target_NonCentral	0.039	581.0
WP2542	Target_Hypergeom	0.04	581.0
WP4220	Target_Hypergeom	0.063	581.0
WP4742	Target_Hypergeom	0.006	581.5
WP545	Target_NonCentral	0.01	581.5
WP4742	Target_NonCentral	0.014	581.5
WP4799	Target_Hypergeom	0.009	581.5
WP4799	Target_NonCentral	0.009	581.5
WP545	Target_Hypergeom	0.0	582.0
WP623	Target_Hypergeom	0.0	582.25
WP4589	Target_Hypergeom	0.002	582.5
WP4589	Target_NonCentral	0.015	582.5
WP694	Target_NonCentral	0.017	582.5
WP694	Target_Hypergeom	0.012	582.5
WP4521	Target_NonCentral	0.003	582.75
WP692	Target_NonCentral	0.007	583.0
WP692	Target_Hypergeom	0.0	583.0
WP4863	Target_NonCentral	0.049	583.0
WP4922	Target_NonCentral	0.004	583.0
WP4521	Target_Hypergeom	0.0	583.5
WP4922	Target_Hypergeom	0.0	583.5
WP4863	Target_Hypergeom	0.011	583.75
WP3529	Target_NonCentral	0.0	584.0
WP4785	Target_NonCentral	0.014	584.0
WP4785	Target_Hypergeom	0.008	584.0
WP4927	Target_NonCentral	0.003	584.5
WP3529	Target_Hypergeom	0.0	584.5
WP4927	Target_Hypergeom	0.003	584.5
WP4818	Target_NonCentral	0.012	584.75
WP4818	Target_Hypergeom	0.01	584.75
WP4804	Target_Hypergeom	0.01	584.75
WP4804	Target_NonCentral	0.01	584.75
WP3871	Target_Hypergeom	0.003	585.0
WP5037	Target_NonCentral	0.003	585.0
WP1600	Target_Hypergeom	0.036	585.0
WP5037	Target_Hypergeom	0.0	585.0
WP3871	Target_NonCentral	0.033	585.0
WP1600	Target_NonCentral	0.043	585.0
WP136	Target_Hypergeom	0.004	585.5
WP4571	Target_Hypergeom	0.013	585.5
WP80	Target_Hypergeom	0.001	585.5
WP4532	Target_Hypergeom	0.0	585.5
WP3595	Target_Hypergeom	0.047	585.5
WP136	Target_NonCentral	0.011	585.5
WP4571	Target_NonCentral	0.039	585.5
WP3595	Target_NonCentral	0.056	585.5
WP80	Target_NonCentral	0.01	585.5
WP4532	Target_NonCentral	0.005	585.5
WP2943	Target_Hypergeom	0.009	586.0
WP5076	Target_NonCentral	0.032	586.0
WP2943	Target_NonCentral	0.004	586.0
WP5076	Target_Hypergeom	0.033	586.0
WP4751	Target_Hypergeom	0.063	586.0
WP4751	Target_NonCentral	0.062	586.0
WP3875	Target_NonCentral	0.028	586.5
WP58	Target_NonCentral	0.035	586.5
WP561	Target_NonCentral	0.071	586.5
WP3633	Target_NonCentral	0.005	586.5
WP561	Target_Hypergeom	0.047	586.5
WP3633	Target_Hypergeom	0.003	586.5
WP58	Target_Hypergeom	0.003	586.5
WP3875	Target_Hypergeom	0.003	586.5
WP661	Target_NonCentral	0.002	586.75
WP661	Target_Hypergeom	0.157	586.75
WP4966	Target_Hypergeom	0.022	588.0
WP5031	Target_Hypergeom	0.031	588.0
WP4966	Target_NonCentral	0.04	588.0
WP5031	Target_NonCentral	0.06	588.0
WP2276	Target_Hypergeom	0.041	588.0
WP2276	Target_NonCentral	0.041	588.0
WP1941	Target_Hypergeom	0.001	589.0
WP1941	Target_NonCentral	0.003	589.0
WP1495	Target_NonCentral	0.039	589.5
WP1495	Target_Hypergeom	0.038	589.5
WP4853	Target_NonCentral	0.042	589.5
WP4324	Target_NonCentral	0.016	589.5
WP4815	Target_NonCentral	0.001	589.5
WP4815	Target_Hypergeom	0.0	589.5
WP4853	Target_Hypergeom	0.04	589.5
WP78	Target_Hypergeom	0.0	589.5
WP78	Target_NonCentral	0.003	589.5
WP4324	Target_Hypergeom	0.0	589.75
WP2805	Target_Hypergeom	0.001	590.0
WP4507	Target_Hypergeom	0.003	590.0
WP2491	Target_Hypergeom	0.035	590.0
WP2338	Target_Hypergeom	0.001	590.0
WP2805	Target_NonCentral	0.003	590.0
WP2338	Target_NonCentral	0.003	590.0
WP4507	Target_NonCentral	0.004	590.0
WP2491	Target_NonCentral	0.035	590.0
WP2889	Target_Hypergeom	0.0	590.25
WP2889	Target_NonCentral	0.008	590.25
WP2597	Target_Hypergeom	0.001	590.5
WP2597	Target_NonCentral	0.004	590.5
WP4189	Target_Hypergeom	0.019	590.75
WP4189	Target_NonCentral	0.022	590.75
WP4210	Target_Hypergeom	0.0	591.0
WP4210	Target_NonCentral	0.003	591.0
WP690	Target_NonCentral	0.023	592.25
WP690	Target_Hypergeom	0.023	592.25
WP2645	Target_NonCentral	0.001	592.5
WP2645	Target_Hypergeom	0.0	592.5
WP4661	Target_Hypergeom	0.002	593.0
WP4397	Target_Hypergeom	0.0	593.0
WP4661	Target_NonCentral	0.004	593.0
WP4397	Target_NonCentral	0.007	593.0
WP311	Target_NonCentral	0.004	593.5
WP4236	Target_Hypergeom	0.015	593.5
WP4236	Target_NonCentral	0.043	593.5
WP311	Target_Hypergeom	0.002	593.5
WP4317	Target_NonCentral	0.002	593.75
WP4317	Target_Hypergeom	0.0	593.75
WP4789	Target_NonCentral	0.03	594.0
WP4789	Target_Hypergeom	0.03	594.0
WP4194	Target_Hypergeom	0.005	594.25
WP4194	Target_NonCentral	0.052	594.25
WP4931	Target_Hypergeom	0.0	594.5
WP4931	Target_NonCentral	0.0	594.5
WP4506	Target_Hypergeom	0.0	595.0
WP2640	Target_NonCentral	0.026	595.0
WP4506	Target_NonCentral	0.0	595.0
WP4153	Target_NonCentral	0.0	595.0
WP2640	Target_Hypergeom	0.002	595.0
WP4918	Target_NonCentral	0.0	595.0
WP4153	Target_Hypergeom	0.0	595.0
WP4918	Target_Hypergeom	0.0	595.0
WP4400	Target_Hypergeom	0.003	595.5
WP4157	Target_NonCentral	0.024	595.5
WP4400	Target_NonCentral	0.035	595.5
WP521	Target_NonCentral	0.008	595.5
WP4157	Target_Hypergeom	0.02	595.5
WP521	Target_Hypergeom	0.0	595.5
WP4228	Target_Hypergeom	0.0	596.0
WP4228	Target_NonCentral	0.002	596.0
WP5030	Target_NonCentral	0.002	596.0
WP5030	Target_Hypergeom	0.0	596.0
WP4921	Target_NonCentral	0.0	596.25
WP4921	Target_Hypergeom	0.0	596.25
WP134	Target_Hypergeom	0.0	596.25
WP134	Target_NonCentral	0.0	596.25
WP2485	Target_NonCentral	0.0	597.0
WP2485	Target_Hypergeom	0.0	597.0
WP3302	Target_NonCentral	0.011	597.5
WP3302	Target_Hypergeom	0.0	597.5
WP4156	Target_NonCentral	0.0	598.5
WP4233	Target_NonCentral	0.0	598.5
WP4920	Target_NonCentral	0.0	598.5
WP688	Target_NonCentral	0.0	598.5
WP4519	Target_NonCentral	0.0	598.5
WP3666	Target_NonCentral	0.0	598.5
WP3627	Target_NonCentral	0.0	598.5
WP3627	Target_Hypergeom	0.0	598.5
WP4860	Target_Hypergeom	0.0	598.5
WP4233	Target_Hypergeom	0.0	598.5
WP4156	Target_Hypergeom	0.0	598.5
WP4519	Target_Hypergeom	0.0	598.5
WP4920	Target_Hypergeom	0.0	598.5
WP3666	Target_Hypergeom	0.0	598.5
WP688	Target_Hypergeom	0.0	598.5
WP4860	Target_NonCentral	0.0	598.5
