annotation_id	typeOfAnalysis	p_times	ranking
WP5027	TFs_Hypergeom	0.0	366.0
WP2491	TFs_Hypergeom	0.0	366.0
WP4818	TFs_Hypergeom	0.0	366.0
WP2916	TFs_Hypergeom	0.0	366.0
WP4971	TFs_Hypergeom	0.0	366.0
WP4595	TFs_Hypergeom	0.0	366.0
WP2507	TFs_Hypergeom	0.0	366.0
WP4891	TFs_Hypergeom	0.0	366.0
WP129	TFs_Hypergeom	0.0	366.0
WP136	TFs_Hypergeom	0.0	366.0
WP5064	TFs_Hypergeom	0.0	366.0
WP4571	TFs_Hypergeom	0.0	366.0
WP4583	TFs_Hypergeom	0.0	366.0
WP2542	TFs_Hypergeom	0.0	366.0
WP678	TFs_Hypergeom	0.0	366.0
WP2290	TFs_Hypergeom	0.0	366.0
WP4156	TFs_Hypergeom	0.0	366.0
WP4566	TFs_Hypergeom	0.0	366.0
WP3413	TFs_Hypergeom	0.02	366.0
WP134	TFs_Hypergeom	0.0	366.0
WP5109	TFs_Hypergeom	0.02	366.0
WP4400	TFs_Hypergeom	0.0	366.0
WP186	TFs_Hypergeom	0.0	366.0
WP183	TFs_Hypergeom	0.0	366.0
WP3580	TFs_Hypergeom	0.0	366.0
WP623	TFs_Hypergeom	0.0	366.0
WP2485	TFs_Hypergeom	0.0	366.0
WP4506	TFs_Hypergeom	0.0	366.0
WP4927	TFs_Hypergeom	0.0	366.0
WP1424	TFs_Hypergeom	0.0	366.0
WP106	TFs_Hypergeom	0.0	366.0
WP455	TFs_Hypergeom	0.0	366.0
WP4240	TFs_Hypergeom	0.0	366.0
WP3287	TFs_Hypergeom	0.0	366.0
WP4923	TFs_Hypergeom	0.0	366.0
WP2333	TFs_Hypergeom	0.0	366.0
WP561	TFs_Hypergeom	0.0	366.0
WP405	TFs_Hypergeom	0.015	366.0
WP78	TFs_Hypergeom	0.0	366.0
WP247	TFs_Hypergeom	0.0	366.0
WP4522	TFs_Hypergeom	0.0	366.0
WP2197	TFs_Hypergeom	0.0	366.0
WP698	TFs_Hypergeom	0.0	366.0
WP4860	TFs_Hypergeom	0.0	366.0
WP696	TFs_Hypergeom	0.0	366.0
WP4290	TFs_Hypergeom	0.0	366.0
WP4904	TFs_Hypergeom	0.0	366.0
WP2854	TFs_Hypergeom	0.0	366.0
WP404	TFs_Hypergeom	0.0	366.0
WP1584	TFs_Hypergeom	0.024	366.0
WP4228	TFs_Hypergeom	0.0	366.0
WP5112	TFs_Hypergeom	0.0	366.0
WP4918	TFs_Hypergeom	0.0	366.0
WP438	TFs_Hypergeom	0.0	366.0
WP4589	TFs_Hypergeom	0.0	366.0
WP500	TFs_Hypergeom	0.0	366.0
WP4900	TFs_Hypergeom	0.0	366.0
WP4299	TFs_Hypergeom	0.0	366.0
WP1495	TFs_Hypergeom	0.0	366.0
WP4586	TFs_Hypergeom	0.0	366.0
WP4150	TFs_Hypergeom	0.0	366.0
WP3965	TFs_Hypergeom	0.0	366.0
WP4521	TFs_Hypergeom	0.0	366.0
WP536	TFs_Hypergeom	0.0	366.0
WP4536	TFs_Hypergeom	0.0	366.0
WP4148	TFs_Hypergeom	0.0	366.0
WP4742	TFs_Hypergeom	0.0	366.0
WP5108	TFs_Hypergeom	0.0	366.0
WP2509	TFs_Hypergeom	0.0	366.0
WP4224	TFs_Hypergeom	0.0	366.0
WP4784	TFs_Hypergeom	0.0	366.0
WP3871	TFs_Hypergeom	0.0	366.0
WP3666	TFs_Hypergeom	0.0	366.0
WP2267	TFs_Hypergeom	0.0	366.0
WP4922	TFs_Hypergeom	0.0	366.0
WP4292	TFs_Hypergeom	0.0	366.0
WP4504	TFs_Hypergeom	0.0	366.0
WP3585	TFs_Hypergeom	0.0	366.0
WP3940	TFs_Hypergeom	0.0	366.0
WP3407	TFs_Hypergeom	0.0	366.0
WP5089	TFs_Hypergeom	0.0	366.0
WP4799	TFs_Hypergeom	0.0	366.0
WP2816	TFs_Hypergeom	0.0	366.0
WP3674	TFs_Hypergeom	0.015	366.0
WP4883	TFs_Hypergeom	0.0	366.0
WP4030	TFs_Hypergeom	0.0	366.0
WP2369	TFs_Hypergeom	0.019	366.0
WP661	TFs_Hypergeom	0.0	366.0
WP534	TFs_Hypergeom	0.0	366.0
WP2272	TFs_Hypergeom	0.0	366.0
WP1423	TFs_Hypergeom	0.0	366.0
WP3627	TFs_Hypergeom	0.0	366.0
WP2359	TFs_Hypergeom	0.0	366.0
WP51	TFs_Hypergeom	0.0	366.0
WP4493	TFs_Hypergeom	0.0	366.0
WP4507	TFs_Hypergeom	0.0	366.0
WP4688	TFs_Hypergeom	0.0	366.0
WP2889	TFs_Hypergeom	0.0	366.0
WP1471	TFs_Hypergeom	0.0	366.0
WP4962	TFs_Hypergeom	0.0	366.0
WP4190	TFs_Hypergeom	0.0	366.0
WP4760	TFs_Hypergeom	0.0	366.0
WP368	TFs_Hypergeom	0.0	366.0
WP4921	TFs_Hypergeom	0.0	366.0
WP2253	TFs_Hypergeom	0.0	366.0
WP690	TFs_Hypergeom	0.0	366.0
WP554	TFs_Hypergeom	0.0	366.0
WP4789	TFs_Hypergeom	0.0	366.0
WP4519	TFs_Hypergeom	0.0	366.0
WP558	TFs_Hypergeom	0.0	366.0
WP531	TFs_Hypergeom	0.0	366.0
WP4884	TFs_Hypergeom	0.0	366.0
WP4804	TFs_Hypergeom	0.0	366.0
WP430	TFs_Hypergeom	0.0	366.0
WP4723	TFs_Hypergeom	0.0	366.0
WP3943	TFs_Hypergeom	0.0	366.0
WP4582	TFs_Hypergeom	0.0	366.0
WP2436	TFs_Hypergeom	0.0	366.0
WP702	TFs_Hypergeom	0.0	366.0
WP692	TFs_Hypergeom	0.0	366.0
WP4966	TFs_Hypergeom	0.0	366.0
WP694	TFs_Hypergeom	0.0	366.0
WP241	TFs_Hypergeom	0.0	366.0
WP4725	TFs_Hypergeom	0.0	366.0
WP691	TFs_Hypergeom	0.0	366.0
WP100	TFs_Hypergeom	0.0	366.0
WP4189	TFs_Hypergeom	0.0	366.0
WP107	TFs_Hypergeom	0.0	366.0
WP4236	TFs_Hypergeom	0.0	366.0
WP1600	TFs_Hypergeom	0.0	366.0
WP4233	TFs_Hypergeom	0.0	366.0
WP2943	TFs_Hypergeom	0.02	366.0
WP497	TFs_Hypergeom	0.0	366.0
WP4524	TFs_Hypergeom	0.0	366.0
WP528	TFs_Hypergeom	0.0	366.0
WP3645	TFs_Hypergeom	0.0	366.0
WP272	TFs_Hypergeom	0.0	366.0
WP3601	TFs_Hypergeom	0.0	366.0
WP4532	TFs_Hypergeom	0.0	366.0
WP2596	TFs_Hypergeom	0.0	366.0
WP3958	TFs_Hypergeom	0.0	366.0
WP550	TFs_Hypergeom	0.0	366.0
WP4225	TFs_Hypergeom	0.0	366.0
WP311	TFs_Hypergeom	0.0	366.0
WP5117	TFs_Hypergeom	0.0	366.0
WP4518	TFs_Hypergeom	0.0	366.0
WP117	TFs_Hypergeom	0.0	366.0
WP4751	TFs_Hypergeom	0.0	366.0
WP2646	TFs_Hypergeom	0.0	366.0
WP4863	TFs_Hypergeom	0.0	366.0
WP4722	TFs_Hypergeom	0.0	366.0
WP26	TFs_Hypergeom	0.0	366.0
WP12	TFs_Hypergeom	0.0	366.0
WP4752	TFs_Hypergeom	0.0	366.0
WP185	TFs_Hypergeom	0.0	366.0
WP5122	TFs_Hypergeom	0.0	366.0
WP4875	TFs_Hypergeom	0.0	366.0
WP3635	TFs_Hypergeom	0.0	366.0
WP4786	TFs_Hypergeom	0.017	366.0
WP4856	TFs_Hypergeom	0.0	366.0
WP3529	TFs_Hypergeom	0.0	366.0
WP2643	TFs_Hypergeom	0.0	366.0
WP2572	TFs_Hypergeom	0.017	366.0
WP4920	TFs_Hypergeom	0.0	366.0
WP5049	Target_Hypergeom	0.149	366.75
WP3	Target_NonCentral	0.049	367.0
WP702	Target_Hypergeom	0.081	367.0
WP268	Target_Hypergeom	0.105	367.5
WP4718	Target_NonCentral	0.118	368.5
WP244	Target_Hypergeom	0.076	369.0
WP3947	Target_Hypergeom	0.15	369.25
WP3596	Target_NonCentral	0.005	370.0
WP2855	Target_NonCentral	0.035	371.5
WP5114	Target_NonCentral	0.068	371.5
WP4838	Target_NonCentral	0.059	371.5
WP2509	Target_NonCentral	0.012	372.5
WP4320	Target_Hypergeom	0.07	375.5
WP3630	Target_NonCentral	0.027	376.0
WP5066	Target_NonCentral	0.077	376.5
WP2023	Target_NonCentral	0.042	377.0
WP5110	Target_Hypergeom	0.254	378.0
WP4861	Target_Hypergeom	0.04	378.5
WP3944	Target_Hypergeom	0.122	380.0
WP4655	Target_NonCentral	0.096	380.0
WP4946	Target_Hypergeom	0.095	381.0
WP3670	Target_Hypergeom	0.104	381.75
WP4545	Target_Hypergeom	0.126	383.0
WP2289	Target_Hypergeom	0.203	383.75
WP53	Target_NonCentral	0.104	384.0
WP24	Target_NonCentral	0.04	384.5
WP2112	Target_NonCentral	0.049	386.0
WP3947	Target_NonCentral	0.008	386.0
WP3940	Target_Hypergeom	0.034	387.0
WP1584	Target_Hypergeom	0.123	387.75
WP4539	Target_Hypergeom	0.074	390.0
WP53	Target_Hypergeom	0.18	390.75
WP1434	Target_Hypergeom	0.225	392.0
WP3877	Target_NonCentral	0.005	392.5
WP4523	Target_NonCentral	0.064	392.5
WP3967	Target_Hypergeom	0.111	393.5
WP716	Target_Hypergeom	0.06	394.25
WP4842	Target_NonCentral	0.062	394.5
WP4558	Target_NonCentral	0.063	395.0
WP4480	Target_NonCentral	0.034	395.5
WP3877	Target_Hypergeom	0.103	396.75
WP2509	Target_Hypergeom	0.066	397.75
WP4971	Target_NonCentral	0.039	398.5
WP5101	Target_NonCentral	0.014	399.0
WP2525	Target_NonCentral	0.062	403.5
WP1471	Target_Hypergeom	0.039	404.75
WP534	Target_Hypergeom	0.124	405.0
WP272	Target_Hypergeom	0.17	405.75
WP5066	Target_Hypergeom	0.171	405.75
WP524	Target_Hypergeom	0.031	406.0
WP3944	Target_NonCentral	0.006	409.5
WP4786	Target_Hypergeom	0.032	409.75
WP4655	Target_Hypergeom	0.154	410.5
WP5049	Target_NonCentral	0.046	411.0
WP272	Target_NonCentral	0.045	411.5
WP4856	Target_NonCentral	0.05	412.0
WP12	Target_NonCentral	0.053	413.5
WP465	Target_NonCentral	0.065	420.5
WP4917	Target_NonCentral	0.023	420.5
WP3925	Target_Hypergeom	0.037	422.75
WP1601	Target_NonCentral	0.059	423.0
WP2112	Target_Hypergeom	0.105	423.25
WP4829	Target_NonCentral	0.025	423.5
WP2636	Target_NonCentral	0.019	423.5
WP12	Target_Hypergeom	0.141	424.25
WP5110	Target_NonCentral	0.133	426.0
WP4875	Target_Hypergeom	0.085	426.25
WP2855	Target_Hypergeom	0.089	427.5
WP3301	Target_Hypergeom	0.121	427.5
WP410	Target_Hypergeom	0.077	430.0
WP4838	Target_Hypergeom	0.116	430.25
WP5109	Target_Hypergeom	0.233	431.0
WP4191	Target_Hypergeom	0.205	431.0
WP3845	Target_Hypergeom	0.089	431.0
WP4290	Target_NonCentral	0.066	431.0
WP4718	Target_Hypergeom	0.154	432.25
WP3407	Target_Hypergeom	0.103	432.5
WP2895	Target_Hypergeom	0.043	433.0
WP4462	Target_NonCentral	0.101	433.0
WP1559	Target_Hypergeom	0.146	434.25
WP1992	Target_NonCentral	0.002	434.5
WP1992	Target_Hypergeom	0.093	435.0
WP183	Target_NonCentral	0.013	435.0
WP4842	Target_Hypergeom	0.118	436.25
WP5101	Target_Hypergeom	0.061	437.5
WP2289	Target_NonCentral	0.052	437.5
WP2911	Target_NonCentral	0.023	438.0
WP4558	Target_Hypergeom	0.088	443.0
WP4222	Target_Hypergeom	0.039	444.0
WP1601	Target_Hypergeom	0.1	444.0
WP117	Target_NonCentral	0.02	444.5
WP3965	Target_NonCentral	0.034	446.5
WP3301	Target_NonCentral	0.007	448.0
WP5114	Target_Hypergeom	0.068	448.0
WP1991	Target_Hypergeom	0.143	448.5
WP5117	Target_NonCentral	0.053	448.5
WP1434	Target_NonCentral	0.073	451.75
WP4752	Target_NonCentral	0.093	454.0
WP3937	Target_Hypergeom	0.068	454.25
WP383	Target_NonCentral	0.036	455.25
WP2525	Target_Hypergeom	0.09	456.75
WP5109	Target_NonCentral	0.102	458.0
WP2868	Target_Hypergeom	0.117	460.75
WP1559	Target_NonCentral	0.012	461.0
WP1991	Target_NonCentral	0.028	461.25
WP465	Target_Hypergeom	0.094	462.25
WP4191	Target_NonCentral	0.011	464.25
WP2023	Target_Hypergeom	0.032	465.25
WP3601	Target_Hypergeom	0.244	465.75
WP2874	Target_Hypergeom	0.253	466.0
WP4752	Target_Hypergeom	0.137	466.5
WP455	Target_Hypergeom	0.0	467.0
WP554	Target_Hypergeom	0.167	468.0
WP3858	Target_NonCentral	0.042	469.0
WP3407	Target_NonCentral	0.02	469.5
WP3965	Target_Hypergeom	0.048	470.0
WP4917	Target_Hypergeom	0.027	471.0
WP554	Target_NonCentral	0.044	471.0
WP4856	Target_Hypergeom	0.048	471.0
WP4971	Target_Hypergeom	0.028	471.25
WP466	Target_NonCentral	0.084	471.5
WP2636	Target_Hypergeom	0.023	471.5
WP4656	Target_NonCentral	0.021	472.0
WP466	Target_Hypergeom	0.11	472.0
WP24	Target_Hypergeom	0.014	472.0
WP4942	Target_NonCentral	0.01	472.25
WP3656	Target_Hypergeom	0.113	472.25
WP384	Target_Hypergeom	0.195	472.75
WP3656	Target_NonCentral	0.024	473.5
WP384	Target_NonCentral	0.08	473.5
WP4942	Target_Hypergeom	0.068	474.0
WP2874	Target_NonCentral	0.097	474.0
WP3943	Target_Hypergeom	0.119	474.25
WP4524	Target_Hypergeom	0.15	475.25
WP1433	Target_NonCentral	0.077	476.0
WP3858	Target_Hypergeom	0.079	476.5
WP3943	Target_NonCentral	0.012	476.5
WP4586	Target_Hypergeom	0.098	476.75
WP3874	Target_NonCentral	0.004	476.75
WP5038	Target_NonCentral	0.026	476.75
WP3601	Target_NonCentral	0.114	477.0
WP4586	Target_NonCentral	0.016	477.25
WP3874	Target_Hypergeom	0.096	477.5
WP4290	Target_Hypergeom	0.065	477.5
WP4829	Target_Hypergeom	0.017	478.25
WP1438	Target_Hypergeom	0.269	478.5
WP183	Target_Hypergeom	0.012	478.5
WP1438	Target_NonCentral	0.0	478.5
WP5038	Target_Hypergeom	0.05	478.5
WP4803	Target_NonCentral	0.012	478.5
WP383	Target_Hypergeom	0.042	478.5
WP5117	Target_Hypergeom	0.061	478.5
WP4524	Target_NonCentral	0.058	478.75
WP5112	Target_Hypergeom	0.219	479.0
WP4288	Target_NonCentral	0.035	479.0
WP5108	Target_Hypergeom	0.238	479.5
WP2868	Target_NonCentral	0.002	479.5
WP2879	Target_NonCentral	0.071	479.5
WP5108	Target_NonCentral	0.121	479.75
WP5112	Target_NonCentral	0.124	479.75
WP322	Target_Hypergeom	0.157	480.0
WP3593	Target_Hypergeom	0.189	480.0
WP322	Target_NonCentral	0.06	480.0
WP2879	Target_Hypergeom	0.125	480.0
WP2911	Target_Hypergeom	0.019	480.5
WP734	Target_NonCentral	0.022	480.5
WP5033	Target_Hypergeom	0.181	480.75
WP3853	Target_NonCentral	0.027	481.75
WP734	Target_Hypergeom	0.085	482.25
WP5033	Target_NonCentral	0.053	483.25
WP1946	Target_Hypergeom	0.12	483.5
WP3853	Target_Hypergeom	0.102	483.5
WP1946	Target_NonCentral	0.072	483.5
WP1433	Target_Hypergeom	0.083	483.5
WP4288	Target_Hypergeom	0.03	483.75
WP422	Target_NonCentral	0.012	483.75
WP5065	Target_Hypergeom	0.146	484.0
WP1604	Target_Hypergeom	0.123	484.5
WP4197	Target_NonCentral	0.097	484.5
WP4197	Target_Hypergeom	0.129	485.0
WP5065	Target_NonCentral	0.003	485.5
WP3593	Target_NonCentral	0.011	486.0
WP241	Target_NonCentral	0.046	486.0
WP1604	Target_NonCentral	0.057	486.0
WP4150	Target_NonCentral	0.045	487.0
WP117	Target_Hypergeom	0.005	487.0
WP4753	Target_NonCentral	0.063	487.5
WP5120	Target_Hypergeom	0.168	488.0
WP422	Target_Hypergeom	0.019	488.25
WP5120	Target_NonCentral	0.055	488.75
WP241	Target_Hypergeom	0.037	489.0
WP4760	Target_NonCentral	0.016	492.25
WP2513	Target_Hypergeom	0.083	492.75
WP3676	Target_NonCentral	0.044	493.0
WP4868	Target_NonCentral	0.101	493.0
WP2513	Target_NonCentral	0.028	493.0
WP4803	Target_Hypergeom	0.0	493.0
WP4479	Target_Hypergeom	0.166	493.0
WP4479	Target_NonCentral	0.051	493.25
WP2456	Target_Hypergeom	0.125	493.25
WP2456	Target_NonCentral	0.032	493.25
WP4186	Target_Hypergeom	0.159	493.25
WP4753	Target_Hypergeom	0.069	494.0
WP4760	Target_Hypergeom	0.075	494.0
WP2029	Target_NonCentral	0.015	494.0
WP4147	Target_Hypergeom	0.062	494.0
WP4147	Target_NonCentral	0.029	494.0
WP4582	Target_NonCentral	0.044	494.75
WP500	Target_NonCentral	0.031	494.75
WP3297	Target_Hypergeom	0.161	495.25
WP2267	Target_NonCentral	0.054	495.25
WP4186	Target_NonCentral	0.022	495.5
WP1995	Target_Hypergeom	0.137	495.75
WP4342	Target_Hypergeom	0.245	496.25
WP4595	Target_NonCentral	0.002	496.25
WP4342	Target_NonCentral	0.033	497.0
WP4582	Target_Hypergeom	0.052	497.5
WP4537	Target_NonCentral	0.043	497.5
WP4962	Target_NonCentral	0.036	497.5
WP4595	Target_Hypergeom	0.025	497.5
WP4553	Target_NonCentral	0.016	498.0
WP5064	Target_NonCentral	0.053	498.0
WP4868	Target_Hypergeom	0.095	498.0
WP3676	Target_Hypergeom	0.025	498.5
WP1995	Target_NonCentral	0.017	498.5
WP4389	Target_NonCentral	0.038	498.5
WP3890	Target_Hypergeom	0.156	498.5
WP4537	Target_Hypergeom	0.06	498.5
WP3679	Target_Hypergeom	0.066	498.5
WP4962	Target_Hypergeom	0.056	498.5
WP4150	Target_Hypergeom	0.012	498.5
WP4389	Target_Hypergeom	0.076	498.5
WP500	Target_Hypergeom	0.023	499.0
WP3679	Target_NonCentral	0.009	499.0
WP3297	Target_NonCentral	0.033	499.25
WP4022	Target_NonCentral	0.059	499.5
WP5064	Target_Hypergeom	0.056	499.5
WP2029	Target_Hypergeom	0.012	500.0
WP4146	Target_Hypergeom	0.144	500.25
WP4146	Target_NonCentral	0.101	500.5
WP5050	Target_Hypergeom	0.036	500.75
WP5050	Target_NonCentral	0.001	501.0
WP4553	Target_Hypergeom	0.014	501.0
WP411	Target_NonCentral	0.034	501.75
WP4284	Target_NonCentral	0.0	502.25
WP4284	Target_Hypergeom	0.022	502.25
WP4656	Target_Hypergeom	0.006	502.5
WP4830	Target_NonCentral	0.086	502.5
WP4269	Target_Hypergeom	0.051	502.75
WP26	Target_NonCentral	0.026	502.75
WP4269	Target_NonCentral	0.032	502.75
WP697	Target_NonCentral	0.103	502.75
WP2371	Target_NonCentral	0.01	503.0
WP229	Target_NonCentral	0.084	503.0
WP697	Target_Hypergeom	0.136	503.0
WP4830	Target_Hypergeom	0.099	503.25
WP229	Target_Hypergeom	0.101	503.25
WP3890	Target_NonCentral	0.014	503.5
WP2267	Target_Hypergeom	0.022	503.5
WP4577	Target_NonCentral	0.007	503.75
WP4947	Target_Hypergeom	0.064	504.0
WP3971	Target_NonCentral	0.044	504.0
WP1531	Target_Hypergeom	0.079	504.25
WP1531	Target_NonCentral	0.03	504.25
WP4905	Target_NonCentral	0.026	504.5
WP4814	Target_NonCentral	0.066	504.5
WP26	Target_Hypergeom	0.018	504.5
WP4022	Target_Hypergeom	0.037	504.5
WP4876	Target_Hypergeom	0.132	505.0
WP4947	Target_NonCentral	0.005	505.25
WP2361	Target_NonCentral	0.048	505.5
WP4876	Target_NonCentral	0.021	505.5
WP2436	Target_NonCentral	0.042	505.5
WP391	Target_NonCentral	0.086	505.5
WP22	Target_NonCentral	0.019	505.5
WP4873	Target_NonCentral	0.053	505.5
WP4873	Target_Hypergeom	0.12	505.5
WP2361	Target_Hypergeom	0.036	505.5
WP4814	Target_Hypergeom	0.101	505.5
WP3869	Target_NonCentral	0.024	505.5
WP4721	Target_NonCentral	0.054	505.5
WP2436	Target_Hypergeom	0.061	505.75
WP22	Target_Hypergeom	0.022	505.75
WP391	Target_Hypergeom	0.082	506.0
WP691	Target_NonCentral	0.132	506.0
WP732	Target_NonCentral	0.009	506.0
WP3869	Target_Hypergeom	0.014	506.0
WP691	Target_Hypergeom	0.143	506.0
WP4721	Target_Hypergeom	0.041	506.0
WP411	Target_Hypergeom	0.003	507.0
WP4905	Target_Hypergeom	0.019	507.5
WP531	Target_NonCentral	0.081	507.5
WP4720	Target_Hypergeom	0.046	507.75
WP4720	Target_NonCentral	0.024	507.75
WP4872	Target_NonCentral	0.043	508.0
WP1455	Target_Hypergeom	0.054	508.0
WP3300	Target_Hypergeom	0.013	508.0
WP3971	Target_Hypergeom	0.011	508.0
WP1455	Target_NonCentral	0.007	508.25
WP3300	Target_NonCentral	0.001	508.25
WP4872	Target_Hypergeom	0.051	508.25
WP107	Target_NonCentral	0.045	508.25
WP186	Target_Hypergeom	0.097	508.5
WP732	Target_Hypergeom	0.026	508.5
WP186	Target_NonCentral	0.056	508.5
WP4912	Target_NonCentral	0.072	508.75
WP2359	Target_NonCentral	0.028	509.0
WP3879	Target_NonCentral	0.024	509.0
WP2371	Target_Hypergeom	0.0	509.0
WP531	Target_Hypergeom	0.094	509.0
WP4224	Target_NonCentral	0.021	509.5
WP4224	Target_Hypergeom	0.019	509.5
WP4533	Target_NonCentral	0.028	510.0
WP3849	Target_NonCentral	0.02	510.0
WP3926	Target_NonCentral	0.056	510.0
WP4923	Target_NonCentral	0.022	510.0
WP4562	Target_NonCentral	0.03	510.0
WP4562	Target_Hypergeom	0.131	510.0
WP3926	Target_Hypergeom	0.081	510.0
WP3849	Target_Hypergeom	0.054	510.0
WP2453	Target_Hypergeom	0.01	510.5
WP3879	Target_Hypergeom	0.043	510.5
WP4577	Target_Hypergeom	0.002	510.5
WP2453	Target_NonCentral	0.01	510.5
WP357	Target_NonCentral	0.051	510.5
WP47	Target_NonCentral	0.071	510.75
WP4533	Target_Hypergeom	0.024	511.0
WP4912	Target_Hypergeom	0.063	511.0
WP3580	Target_NonCentral	0.039	511.0
WP143	Target_NonCentral	0.037	511.25
WP3580	Target_Hypergeom	0.034	511.5
WP357	Target_Hypergeom	0.051	511.5
WP107	Target_Hypergeom	0.022	511.5
WP4846	Target_Hypergeom	0.037	512.0
WP4846	Target_NonCentral	0.018	512.0
WP2359	Target_Hypergeom	0.01	512.0
WP3674	Target_NonCentral	0.011	512.0
WP47	Target_Hypergeom	0.071	512.0
WP3674	Target_Hypergeom	0.026	512.0
WP4923	Target_Hypergeom	0.01	512.25
WP3634	Target_NonCentral	0.05	513.0
WP696	Target_NonCentral	0.075	513.0
WP4883	Target_NonCentral	0.037	513.0
WP288	Target_NonCentral	0.039	513.0
WP3635	Target_NonCentral	0.05	513.0
WP696	Target_Hypergeom	0.104	513.0
WP288	Target_Hypergeom	0.064	513.0
WP4883	Target_Hypergeom	0.064	513.0
WP3635	Target_Hypergeom	0.055	513.0
WP3634	Target_Hypergeom	0.055	513.0
WP1424	Target_NonCentral	0.036	514.25
WP1424	Target_Hypergeom	0.059	514.5
WP4724	Target_NonCentral	0.05	514.5
WP4724	Target_Hypergeom	0.056	514.75
WP5052	Target_NonCentral	0.042	514.75
WP206	Target_NonCentral	0.089	515.0
WP4722	Target_NonCentral	0.033	515.0
WP206	Target_Hypergeom	0.101	515.0
WP143	Target_Hypergeom	0.033	515.0
WP4629	Target_NonCentral	0.084	515.5
WP4629	Target_Hypergeom	0.107	515.5
WP5052	Target_Hypergeom	0.041	516.0
WP698	Target_NonCentral	0.074	516.0
WP4788	Target_NonCentral	0.002	516.0
WP5104	Target_NonCentral	0.013	516.0
WP4788	Target_Hypergeom	0.003	516.0
WP5104	Target_Hypergeom	0.02	516.25
WP698	Target_Hypergeom	0.056	516.75
WP5074	Target_NonCentral	0.012	517.75
WP3930	Target_Hypergeom	0.029	518.0
WP3930	Target_NonCentral	0.031	518.0
WP2369	Target_NonCentral	0.013	518.0
WP5118	Target_NonCentral	0.018	518.0
WP5118	Target_Hypergeom	0.025	518.0
WP4722	Target_Hypergeom	0.024	518.0
WP325	Target_NonCentral	0.018	518.25
WP100	Target_NonCentral	0.035	518.5
WP4225	Target_NonCentral	0.061	518.75
WP3924	Target_NonCentral	0.014	519.0
WP4225	Target_Hypergeom	0.064	519.0
WP5074	Target_Hypergeom	0.006	519.0
WP3924	Target_Hypergeom	0.033	519.0
WP4240	Target_Hypergeom	0.055	519.25
WP4240	Target_NonCentral	0.042	519.25
WP325	Target_Hypergeom	0.014	519.75
WP111	Target_NonCentral	0.003	519.75
WP4190	Target_NonCentral	0.051	520.0
WP4190	Target_Hypergeom	0.05	520.0
WP247	Target_NonCentral	0.007	520.0
WP3938	Target_NonCentral	0.014	520.25
WP3938	Target_Hypergeom	0.08	520.25
WP247	Target_Hypergeom	0.001	520.5
WP3644	Target_Hypergeom	0.012	520.5
WP2916	Target_Hypergeom	0.011	520.5
WP699	Target_Hypergeom	0.052	520.5
WP4584	Target_Hypergeom	0.063	520.5
WP2369	Target_Hypergeom	0.001	520.5
WP699	Target_NonCentral	0.043	520.5
WP3644	Target_NonCentral	0.023	520.5
WP4584	Target_NonCentral	0.061	520.5
WP2916	Target_NonCentral	0.012	520.5
WP528	Target_Hypergeom	0.017	520.75
WP528	Target_NonCentral	0.015	520.75
WP404	Target_NonCentral	0.082	520.75
WP704	Target_NonCentral	0.042	520.75
WP3891	Target_NonCentral	0.013	520.75
WP704	Target_Hypergeom	0.046	520.75
WP3891	Target_Hypergeom	0.038	520.75
WP100	Target_Hypergeom	0.028	520.75
WP3876	Target_Hypergeom	0.062	521.0
WP2007	Target_Hypergeom	0.037	521.0
WP2007	Target_NonCentral	0.046	521.0
WP3876	Target_NonCentral	0.067	521.0
WP2854	Target_NonCentral	0.019	521.0
WP496	Target_NonCentral	0.077	521.0
WP3408	Target_Hypergeom	0.122	521.0
WP2854	Target_Hypergeom	0.018	521.0
WP496	Target_Hypergeom	0.086	521.0
WP2846	Target_Hypergeom	0.122	521.0
WP2846	Target_NonCentral	0.03	521.0
WP3408	Target_NonCentral	0.03	521.0
WP4725	Target_NonCentral	0.019	521.0
WP4726	Target_NonCentral	0.019	521.0
WP550	Target_NonCentral	0.064	521.0
WP4725	Target_Hypergeom	0.007	521.25
WP4726	Target_Hypergeom	0.006	521.25
WP404	Target_Hypergeom	0.063	521.5
WP4504	Target_NonCentral	0.011	521.5
WP4705	Target_NonCentral	0.045	521.5
WP550	Target_Hypergeom	0.041	521.5
WP4259	Target_NonCentral	0.058	521.5
WP3645	Target_NonCentral	0.014	521.5
WP4259	Target_Hypergeom	0.061	521.5
WP4504	Target_Hypergeom	0.009	521.5
WP1589	Target_NonCentral	0.019	521.75
WP3645	Target_Hypergeom	0.004	521.75
WP4705	Target_Hypergeom	0.042	521.75
WP1589	Target_Hypergeom	0.02	521.75
WP5116	Target_Hypergeom	0.021	522.0
WP497	Target_NonCentral	0.025	522.0
WP5116	Target_NonCentral	0.02	522.0
WP111	Target_Hypergeom	0.0	522.5
WP1422	Target_NonCentral	0.024	522.5
WP2333	Target_Hypergeom	0.023	523.75
WP405	Target_NonCentral	0.0	523.75
WP197	Target_NonCentral	0.061	523.75
WP2333	Target_NonCentral	0.023	523.75
WP197	Target_Hypergeom	0.058	524.0
WP477	Target_NonCentral	0.036	524.0
WP4900	Target_NonCentral	0.005	524.25
WP4030	Target_Hypergeom	0.003	524.25
WP497	Target_Hypergeom	0.005	524.25
