annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-2408508	TFs_Hypergeom	0.0	1291.0
R-HSA-166208	TFs_Hypergeom	0.0	1291.0
R-HSA-209931	TFs_Hypergeom	0.0	1291.0
R-HSA-177929	TFs_Hypergeom	0.0	1291.0
R-HSA-140834	TFs_Hypergeom	0.0	1291.0
R-HSA-3656237	TFs_Hypergeom	0.0	1291.0
R-HSA-5663213	TFs_Hypergeom	0.0	1291.0
R-HSA-5619108	TFs_Hypergeom	0.0	1291.0
R-HSA-177135	TFs_Hypergeom	0.0	1291.0
R-HSA-156590	TFs_Hypergeom	0.0	1291.0
R-HSA-8964041	TFs_Hypergeom	0.0	1291.0
R-HSA-68875	TFs_Hypergeom	0.0	1291.0
R-HSA-167060	TFs_Hypergeom	0.0	1291.0
R-HSA-6784531	TFs_Hypergeom	0.0	1291.0
R-HSA-2980767	TFs_Hypergeom	0.0	1291.0
R-HSA-5619113	TFs_Hypergeom	0.0	1291.0
R-HSA-350864	TFs_Hypergeom	0.0	1291.0
R-HSA-74752	TFs_Hypergeom	0.0	1291.0
R-HSA-190872	TFs_Hypergeom	0.0	1291.0
R-HSA-5651801	TFs_Hypergeom	0.0	1291.0
R-HSA-5576893	TFs_Hypergeom	0.0	1291.0
R-HSA-9702600	TFs_Hypergeom	0.0	1291.0
R-HSA-141424	TFs_Hypergeom	0.0	1291.0
R-HSA-9027284	TFs_Hypergeom	0.0	1291.0
R-HSA-9034864	TFs_Hypergeom	0.0	1291.0
R-HSA-9673163	TFs_Hypergeom	0.0	1291.0
R-HSA-8854521	TFs_Hypergeom	0.0	1291.0
R-HSA-5603027	TFs_Hypergeom	0.0	1291.0
R-HSA-425381	TFs_Hypergeom	0.0	1291.0
R-HSA-9670613	TFs_Hypergeom	0.0	1291.0
R-HSA-9678110	TFs_Hypergeom	0.0	1291.0
R-HSA-196780	TFs_Hypergeom	0.0	1291.0
R-HSA-8849468	TFs_Hypergeom	0.0	1291.0
R-HSA-1912420	TFs_Hypergeom	0.0	1291.0
R-HSA-9613829	TFs_Hypergeom	0.0	1291.0
R-HSA-193670	TFs_Hypergeom	0.0	1291.0
R-HSA-190873	TFs_Hypergeom	0.0	1291.0
R-HSA-190236	TFs_Hypergeom	0.0	1291.0
R-HSA-382556	TFs_Hypergeom	0.0	1291.0
R-HSA-5619048	TFs_Hypergeom	0.0	1291.0
R-HSA-5632681	TFs_Hypergeom	0.0	1291.0
R-HSA-5619041	TFs_Hypergeom	0.0	1291.0
R-HSA-72764	TFs_Hypergeom	0.0	1291.0
R-HSA-5579031	TFs_Hypergeom	0.0	1291.0
R-HSA-5602415	TFs_Hypergeom	0.0	1291.0
R-HSA-5576894	TFs_Hypergeom	0.0	1291.0
R-HSA-5689901	TFs_Hypergeom	0.0	1291.0
R-HSA-174437	TFs_Hypergeom	0.0	1291.0
R-HSA-977347	TFs_Hypergeom	0.0	1291.0
R-HSA-420499	TFs_Hypergeom	0.0	1291.0
R-HSA-1566977	TFs_Hypergeom	0.0	1291.0
R-HSA-450513	TFs_Hypergeom	0.0	1291.0
R-HSA-435354	TFs_Hypergeom	0.0	1291.0
R-HSA-69416	TFs_Hypergeom	0.0	1291.0
R-HSA-9675135	TFs_Hypergeom	0.0	1291.0
R-HSA-1222499	TFs_Hypergeom	0.0	1291.0
R-HSA-8934903	TFs_Hypergeom	0.0	1291.0
R-HSA-2173791	TFs_Hypergeom	0.0	1291.0
R-HSA-163358	TFs_Hypergeom	0.0	1291.0
R-HSA-3000484	TFs_Hypergeom	0.0	1291.0
R-HSA-4570571	TFs_Hypergeom	0.0	1291.0
R-HSA-9007101	TFs_Hypergeom	0.0	1291.0
R-HSA-5696395	TFs_Hypergeom	0.0	1291.0
R-HSA-8847993	TFs_Hypergeom	0.0	1291.0
R-HSA-71291	TFs_Hypergeom	0.0	1291.0
R-HSA-9635465	TFs_Hypergeom	0.0	1291.0
R-HSA-9013404	TFs_Hypergeom	0.0	1291.0
R-HSA-5662702	TFs_Hypergeom	0.0	1291.0
R-HSA-1306955	TFs_Hypergeom	0.0	1291.0
R-HSA-8866423	TFs_Hypergeom	0.0	1291.0
R-HSA-72165	TFs_Hypergeom	0.0	1291.0
R-HSA-1474290	TFs_Hypergeom	0.0	1291.0
R-HSA-417957	TFs_Hypergeom	0.0	1291.0
R-HSA-445355	TFs_Hypergeom	0.0	1291.0
R-HSA-141334	TFs_Hypergeom	0.0	1291.0
R-HSA-1299503	TFs_Hypergeom	0.0	1291.0
R-HSA-72702	TFs_Hypergeom	0.0	1291.0
R-HSA-8949215	TFs_Hypergeom	0.0	1291.0
R-HSA-163680	TFs_Hypergeom	0.0	1291.0
R-HSA-5419276	TFs_Hypergeom	0.0	1291.0
R-HSA-5632968	TFs_Hypergeom	0.0	1291.0
R-HSA-190373	TFs_Hypergeom	0.0	1291.0
R-HSA-2474795	TFs_Hypergeom	0.0	1291.0
R-HSA-8963898	TFs_Hypergeom	0.0	1291.0
R-HSA-5654710	TFs_Hypergeom	0.0	1291.0
R-HSA-9014843	TFs_Hypergeom	0.0	1291.0
R-HSA-1480926	TFs_Hypergeom	0.0	1291.0
R-HSA-139853	TFs_Hypergeom	0.0	1291.0
R-HSA-9026519	TFs_Hypergeom	0.0	1291.0
R-HSA-3238698	TFs_Hypergeom	0.0	1291.0
R-HSA-392518	TFs_Hypergeom	0.0	1291.0
R-HSA-5619047	TFs_Hypergeom	0.0	1291.0
R-HSA-444209	TFs_Hypergeom	0.0	1291.0
R-HSA-9630747	TFs_Hypergeom	0.0	1291.0
R-HSA-8875360	TFs_Hypergeom	0.0	1291.0
R-HSA-3000171	TFs_Hypergeom	0.0	1291.0
R-HSA-1187000	TFs_Hypergeom	0.0	1291.0
R-HSA-3828062	TFs_Hypergeom	0.0	1291.0
R-HSA-167152	TFs_Hypergeom	0.0	1291.0
R-HSA-1250342	TFs_Hypergeom	0.0	1291.0
R-HSA-72306	TFs_Hypergeom	0.0	1291.0
R-HSA-2160456	TFs_Hypergeom	0.0	1291.0
R-HSA-1638074	TFs_Hypergeom	0.0	1291.0
R-HSA-190840	TFs_Hypergeom	0.0	1291.0
R-HSA-351906	TFs_Hypergeom	0.0	1291.0
R-HSA-2161522	TFs_Hypergeom	0.0	1291.0
R-HSA-5666185	TFs_Hypergeom	0.0	1291.0
R-HSA-8978934	TFs_Hypergeom	0.0	1291.0
R-HSA-5083633	TFs_Hypergeom	0.0	1291.0
R-HSA-2465910	TFs_Hypergeom	0.0	1291.0
R-HSA-9652817	TFs_Hypergeom	0.0	1291.0
R-HSA-9634600	TFs_Hypergeom	0.0	1291.0
R-HSA-2046105	TFs_Hypergeom	0.0	1291.0
R-HSA-168271	TFs_Hypergeom	0.0	1291.0
R-HSA-5579027	TFs_Hypergeom	0.0	1291.0
R-HSA-5619095	TFs_Hypergeom	0.0	1291.0
R-HSA-446343	TFs_Hypergeom	0.0	1291.0
R-HSA-927802	TFs_Hypergeom	0.0	1291.0
R-HSA-5668914	TFs_Hypergeom	0.0	1291.0
R-HSA-1614603	TFs_Hypergeom	0.0	1291.0
R-HSA-9668328	TFs_Hypergeom	0.0	1291.0
R-HSA-5637815	TFs_Hypergeom	0.0	1291.0
R-HSA-162589	TFs_Hypergeom	0.0	1291.0
R-HSA-9715370	TFs_Hypergeom	0.0	1291.0
R-HSA-4641258	TFs_Hypergeom	0.0	1291.0
R-HSA-9013149	TFs_Hypergeom	0.0	1291.0
R-HSA-140875	TFs_Hypergeom	0.0	1291.0
R-HSA-389960	TFs_Hypergeom	0.0	1291.0
R-HSA-427589	TFs_Hypergeom	0.0	1291.0
R-HSA-159782	TFs_Hypergeom	0.0	1291.0
R-HSA-6802949	TFs_Hypergeom	0.0	1291.0
R-HSA-5654695	TFs_Hypergeom	0.0	1291.0
R-HSA-110373	TFs_Hypergeom	0.0	1291.0
R-HSA-8964572	TFs_Hypergeom	0.0	1291.0
R-HSA-9694686	TFs_Hypergeom	0.0	1291.0
R-HSA-437239	TFs_Hypergeom	0.0	1291.0
R-HSA-5578998	TFs_Hypergeom	0.0	1291.0
R-HSA-964827	TFs_Hypergeom	0.0	1291.0
R-HSA-9648002	TFs_Hypergeom	0.0	1291.0
R-HSA-9662360	TFs_Hypergeom	0.0	1291.0
R-HSA-112126	TFs_Hypergeom	0.0	1291.0
R-HSA-5676594	TFs_Hypergeom	0.0	1291.0
R-HSA-8854518	TFs_Hypergeom	0.0	1291.0
R-HSA-181430	TFs_Hypergeom	0.0	1291.0
R-HSA-5619107	TFs_Hypergeom	0.0	1291.0
R-HSA-446193	TFs_Hypergeom	0.0	1291.0
R-HSA-2995383	TFs_Hypergeom	0.0	1291.0
R-HSA-2470946	TFs_Hypergeom	0.0	1291.0
R-HSA-9013408	TFs_Hypergeom	0.0	1291.0
R-HSA-2033515	TFs_Hypergeom	0.0	1291.0
R-HSA-1483213	TFs_Hypergeom	0.0	1291.0
R-HSA-162791	TFs_Hypergeom	0.0	1291.0
R-HSA-190375	TFs_Hypergeom	0.0	1291.0
R-HSA-9629232	TFs_Hypergeom	0.0	1291.0
R-HSA-5656169	TFs_Hypergeom	0.0	1291.0
R-HSA-192905	TFs_Hypergeom	0.0	1291.0
R-HSA-72202	TFs_Hypergeom	0.0	1291.0
R-HSA-5619067	TFs_Hypergeom	0.0	1291.0
R-HSA-9033500	TFs_Hypergeom	0.0	1291.0
R-HSA-176187	TFs_Hypergeom	0.0	1291.0
R-HSA-8948751	TFs_Hypergeom	0.0	1291.0
R-HSA-196783	TFs_Hypergeom	0.0	1291.0
R-HSA-2022928	TFs_Hypergeom	0.0	1291.0
R-HSA-5576892	TFs_Hypergeom	0.0	1291.0
R-HSA-9675132	TFs_Hypergeom	0.0	1291.0
R-HSA-73942	TFs_Hypergeom	0.0	1291.0
R-HSA-2024101	TFs_Hypergeom	0.0	1291.0
R-HSA-176417	TFs_Hypergeom	0.0	1291.0
R-HSA-1296052	TFs_Hypergeom	0.0	1291.0
R-HSA-5619104	TFs_Hypergeom	0.0	1291.0
R-HSA-77111	TFs_Hypergeom	0.0	1291.0
R-HSA-1236974	TFs_Hypergeom	0.0	1291.0
R-HSA-9673768	TFs_Hypergeom	0.0	1291.0
R-HSA-5218920	TFs_Hypergeom	0.0	1291.0
R-HSA-77286	TFs_Hypergeom	0.0	1291.0
R-HSA-9034793	TFs_Hypergeom	0.0	1291.0
R-HSA-174178	TFs_Hypergeom	0.0	1291.0
R-HSA-399997	TFs_Hypergeom	0.0	1291.0
R-HSA-77350	TFs_Hypergeom	0.0	1291.0
R-HSA-5620920	TFs_Hypergeom	0.0	1291.0
R-HSA-8964026	TFs_Hypergeom	0.0	1291.0
R-HSA-1483196	TFs_Hypergeom	0.0	1291.0
R-HSA-1483076	TFs_Hypergeom	0.0	1291.0
R-HSA-9706019	TFs_Hypergeom	0.0	1291.0
R-HSA-209543	TFs_Hypergeom	0.0	1291.0
R-HSA-3000170	TFs_Hypergeom	0.0	1291.0
R-HSA-72766	TFs_Hypergeom	0.0	1291.0
R-HSA-451308	TFs_Hypergeom	0.0	1291.0
R-HSA-9035968	TFs_Hypergeom	0.0	1291.0
R-HSA-1299287	TFs_Hypergeom	0.0	1291.0
R-HSA-2555396	TFs_Hypergeom	0.0	1291.0
R-HSA-68881	TFs_Hypergeom	0.0	1291.0
R-HSA-69610	TFs_Hypergeom	0.0	1291.0
R-HSA-4420332	TFs_Hypergeom	0.0	1291.0
R-HSA-5624958	TFs_Hypergeom	0.0	1291.0
R-HSA-194441	TFs_Hypergeom	0.0	1291.0
R-HSA-180336	TFs_Hypergeom	0.0	1291.0
R-HSA-418038	TFs_Hypergeom	0.0	1291.0
R-HSA-264870	TFs_Hypergeom	0.0	1291.0
R-HSA-8949613	TFs_Hypergeom	0.0	1291.0
R-HSA-9025046	TFs_Hypergeom	0.0	1291.0
R-HSA-72706	TFs_Hypergeom	0.0	1291.0
R-HSA-157858	TFs_Hypergeom	0.0	1291.0
R-HSA-202670	TFs_Hypergeom	0.0	1291.0
R-HSA-69017	TFs_Hypergeom	0.0	1291.0
R-HSA-9656255	TFs_Hypergeom	0.0	1291.0
R-HSA-156580	TFs_Hypergeom	0.0	1291.0
R-HSA-5688354	TFs_Hypergeom	0.0	1291.0
R-HSA-168330	TFs_Hypergeom	0.0	1291.0
R-HSA-381676	TFs_Hypergeom	0.0	1291.0
R-HSA-194138	TFs_Hypergeom	0.0	1291.0
R-HSA-5602571	TFs_Hypergeom	0.0	1291.0
R-HSA-435368	TFs_Hypergeom	0.0	1291.0
R-HSA-425410	TFs_Hypergeom	0.0	1291.0
R-HSA-5621480	TFs_Hypergeom	0.0	1291.0
R-HSA-9670615	TFs_Hypergeom	0.0	1291.0
R-HSA-9694631	TFs_Hypergeom	0.0	1291.0
R-HSA-428157	TFs_Hypergeom	0.0	1291.0
R-HSA-420597	TFs_Hypergeom	0.0	1291.0
R-HSA-9652282	TFs_Hypergeom	0.0	1291.0
R-HSA-73614	TFs_Hypergeom	0.0	1291.0
R-HSA-5658034	TFs_Hypergeom	0.0	1291.0
R-HSA-500657	TFs_Hypergeom	0.0	1291.0
R-HSA-8956321	TFs_Hypergeom	0.0	1291.0
R-HSA-390247	TFs_Hypergeom	0.0	1291.0
R-HSA-8964208	TFs_Hypergeom	0.0	1291.0
R-HSA-5173105	TFs_Hypergeom	0.0	1291.0
R-HSA-9664422	TFs_Hypergeom	0.0	1291.0
R-HSA-5578999	TFs_Hypergeom	0.0	1291.0
R-HSA-9657688	TFs_Hypergeom	0.0	1291.0
R-HSA-1296053	TFs_Hypergeom	0.0	1291.0
R-HSA-9706377	TFs_Hypergeom	0.0	1291.0
R-HSA-5358493	TFs_Hypergeom	0.0	1291.0
R-HSA-727802	TFs_Hypergeom	0.0	1291.0
R-HSA-5619101	TFs_Hypergeom	0.0	1291.0
R-HSA-8856688	TFs_Hypergeom	0.0	1291.0
R-HSA-389356	TFs_Hypergeom	0.0	1291.0
R-HSA-8876198	TFs_Hypergeom	0.0	1291.0
R-HSA-9726842	TFs_Hypergeom	0.0	1291.0
R-HSA-164843	TFs_Hypergeom	0.0	1291.0
R-HSA-5619055	TFs_Hypergeom	0.0	1291.0
R-HSA-418597	TFs_Hypergeom	0.0	1291.0
R-HSA-163125	TFs_Hypergeom	0.0	1291.0
R-HSA-5673000	TFs_Hypergeom	0.0	1291.0
R-HSA-937039	TFs_Hypergeom	0.0	1291.0
R-HSA-5579009	TFs_Hypergeom	0.0	1291.0
R-HSA-977443	TFs_Hypergeom	0.0	1291.0
R-HSA-442982	TFs_Hypergeom	0.0	1291.0
R-HSA-916853	TFs_Hypergeom	0.0	1291.0
R-HSA-9636003	TFs_Hypergeom	0.0	1291.0
R-HSA-1500931	TFs_Hypergeom	0.0	1291.0
R-HSA-390918	TFs_Hypergeom	0.0	1291.0
R-HSA-8964058	TFs_Hypergeom	0.0	1291.0
R-HSA-9609523	TFs_Hypergeom	0.0	1291.0
R-HSA-181431	TFs_Hypergeom	0.0	1291.0
R-HSA-110381	TFs_Hypergeom	0.0	1291.0
R-HSA-5654704	TFs_Hypergeom	0.0	1291.0
R-HSA-5423646	TFs_Hypergeom	0.0	1291.0
R-HSA-9635486	TFs_Hypergeom	0.0	1291.0
R-HSA-9013422	TFs_Hypergeom	0.0	1291.0
R-HSA-180534	TFs_Hypergeom	0.0	1291.0
R-HSA-9636249	TFs_Hypergeom	0.0	1291.0
R-HSA-6807878	TFs_Hypergeom	0.0	1291.0
R-HSA-5654221	TFs_Hypergeom	0.0	1291.0
R-HSA-5619042	TFs_Hypergeom	0.0	1291.0
R-HSA-5654227	TFs_Hypergeom	0.0	1291.0
R-HSA-5579010	TFs_Hypergeom	0.0	1291.0
R-HSA-211733	TFs_Hypergeom	0.0	1291.0
R-HSA-192456	TFs_Hypergeom	0.0	1291.0
R-HSA-72163	TFs_Hypergeom	0.0	1291.0
R-HSA-69601	TFs_Hypergeom	0.0	1291.0
R-HSA-167160	TFs_Hypergeom	0.0	1291.0
R-HSA-199992	TFs_Hypergeom	0.0	1291.0
R-HSA-388844	TFs_Hypergeom	0.0	1291.0
R-HSA-159763	TFs_Hypergeom	0.0	1291.0
R-HSA-8964539	TFs_Hypergeom	0.0	1291.0
R-HSA-1462054	TFs_Hypergeom	0.0	1291.0
R-HSA-2206308	TFs_Hypergeom	0.0	1291.0
R-HSA-1299344	TFs_Hypergeom	0.0	1291.0
R-HSA-5365859	TFs_Hypergeom	0.0	1291.0
R-HSA-5663020	TFs_Hypergeom	0.0	1291.0
R-HSA-6781823	TFs_Hypergeom	0.0	1291.0
R-HSA-5602410	TFs_Hypergeom	0.0	1291.0
R-HSA-1296059	TFs_Hypergeom	0.0	1291.0
R-HSA-446388	TFs_Hypergeom	0.0	1291.0
R-HSA-9615710	TFs_Hypergeom	0.0	1291.0
R-HSA-433137	TFs_Hypergeom	0.0	1291.0
R-HSA-6802955	TFs_Hypergeom	0.0	1291.0
R-HSA-196299	TFs_Hypergeom	0.0	1291.0
R-HSA-5635838	TFs_Hypergeom	0.0	1291.0
R-HSA-428643	TFs_Hypergeom	0.0	1291.0
R-HSA-5545619	TFs_Hypergeom	0.0	1291.0
R-HSA-5658208	TFs_Hypergeom	0.0	1291.0
R-HSA-5619097	TFs_Hypergeom	0.0	1291.0
R-HSA-352230	TFs_Hypergeom	0.0	1291.0
R-HSA-174048	TFs_Hypergeom	0.0	1291.0
R-HSA-5627117	TFs_Hypergeom	0.0	1291.0
R-HSA-1169092	TFs_Hypergeom	0.0	1291.0
R-HSA-5619088	TFs_Hypergeom	0.0	1291.0
R-HSA-9034015	TFs_Hypergeom	0.0	1291.0
R-HSA-2404192	TFs_Hypergeom	0.0	1291.0
R-HSA-164944	TFs_Hypergeom	0.0	1291.0
R-HSA-1296346	TFs_Hypergeom	0.0	1291.0
R-HSA-156587	TFs_Hypergeom	0.0	1291.0
R-HSA-389397	TFs_Hypergeom	0.0	1291.0
R-HSA-419771	TFs_Hypergeom	0.0	1291.0
R-HSA-177128	TFs_Hypergeom	0.0	1291.0
R-HSA-9710421	TFs_Hypergeom	0.0	1291.0
R-HSA-168316	TFs_Hypergeom	0.0	1291.0
R-HSA-975110	TFs_Hypergeom	0.0	1291.0
R-HSA-380259	TFs_Hypergeom	0.0	1291.0
R-HSA-198933	TFs_Hypergeom	0.0	1291.0
R-HSA-429958	TFs_Hypergeom	0.0	1291.0
R-HSA-6814848	TFs_Hypergeom	0.0	1291.0
R-HSA-975578	TFs_Hypergeom	0.0	1291.0
R-HSA-5609976	TFs_Hypergeom	0.0	1291.0
R-HSA-9013026	TFs_Hypergeom	0.0	1291.0
R-HSA-9656256	TFs_Hypergeom	0.0	1291.0
R-HSA-75108	TFs_Hypergeom	0.0	1291.0
R-HSA-5334118	TFs_Hypergeom	0.0	1291.0
R-HSA-1483206	TFs_Hypergeom	0.0	1291.0
R-HSA-9673766	TFs_Hypergeom	0.0	1291.0
R-HSA-4549380	TFs_Hypergeom	0.0	1291.0
R-HSA-195399	TFs_Hypergeom	0.0	1291.0
R-HSA-167238	TFs_Hypergeom	0.0	1291.0
R-HSA-2660825	TFs_Hypergeom	0.0	1291.0
R-HSA-163685	TFs_Hypergeom	0.0	1291.0
R-HSA-4719360	TFs_Hypergeom	0.0	1291.0
R-HSA-5619096	TFs_Hypergeom	0.0	1291.0
R-HSA-8863795	TFs_Hypergeom	0.0	1291.0
R-HSA-3359457	TFs_Hypergeom	0.0	1291.0
R-HSA-9708296	TFs_Hypergeom	0.0	1291.0
R-HSA-9662834	TFs_Hypergeom	0.0	1291.0
R-HSA-9619229	TFs_Hypergeom	0.0	1291.0
R-HSA-5654741	TFs_Hypergeom	0.0	1291.0
R-HSA-5696397	TFs_Hypergeom	0.0	1291.0
R-HSA-71064	TFs_Hypergeom	0.0	1291.0
R-HSA-5619039	TFs_Hypergeom	0.0	1291.0
R-HSA-1660661	TFs_Hypergeom	0.0	1291.0
R-HSA-162594	TFs_Hypergeom	0.0	1291.0
R-HSA-5579032	TFs_Hypergeom	0.0	1291.0
R-HSA-5654689	TFs_Hypergeom	0.0	1291.0
R-HSA-191273	TFs_Hypergeom	0.0	1291.0
R-HSA-72312	TFs_Hypergeom	0.0	1291.0
R-HSA-480985	TFs_Hypergeom	0.0	1291.0
R-HSA-9037629	TFs_Hypergeom	0.0	1291.0
R-HSA-2978092	TFs_Hypergeom	0.0	1291.0
R-HSA-75158	TFs_Hypergeom	0.0	1291.0
R-HSA-9617324	TFs_Hypergeom	0.0	1291.0
R-HSA-1483249	TFs_Hypergeom	0.0	1291.0
R-HSA-1483115	TFs_Hypergeom	0.0	1291.0
R-HSA-211736	TFs_Hypergeom	0.0	1291.0
R-HSA-77352	TFs_Hypergeom	0.0	1291.0
R-HSA-9683683	TFs_Hypergeom	0.0	1291.0
R-HSA-74751	TFs_Hypergeom	0.0	1291.0
R-HSA-9018677	TFs_Hypergeom	0.0	1291.0
R-HSA-5358346	TFs_Hypergeom	0.0	1291.0
R-HSA-3274531	TFs_Hypergeom	0.0	1291.0
R-HSA-70263	TFs_Hypergeom	0.0	1291.0
R-HSA-4793950	TFs_Hypergeom	0.0	1291.0
R-HSA-1483255	TFs_Hypergeom	0.0	1291.0
R-HSA-427389	TFs_Hypergeom	0.0	1291.0
R-HSA-392517	TFs_Hypergeom	0.0	1291.0
R-HSA-9717326	TFs_Hypergeom	0.0	1291.0
R-HSA-156827	TFs_Hypergeom	0.0	1291.0
R-HSA-5336415	TFs_Hypergeom	0.0	1291.0
R-HSA-947581	TFs_Hypergeom	0.0	1291.0
R-HSA-5654738	TFs_Hypergeom	0.0	1291.0
R-HSA-8981607	TFs_Hypergeom	0.0	1291.0
R-HSA-1630316	TFs_Hypergeom	0.0	1291.0
R-HSA-9673221	TFs_Hypergeom	0.0	1291.0
R-HSA-173107	TFs_Hypergeom	0.0	1291.0
R-HSA-165158	TFs_Hypergeom	0.0	1291.0
R-HSA-2408557	TFs_Hypergeom	0.0	1291.0
R-HSA-3295583	TFs_Hypergeom	0.0	1291.0
R-HSA-5686938	TFs_Hypergeom	0.0	1291.0
R-HSA-176034	TFs_Hypergeom	0.0	1291.0
R-HSA-9693928	TFs_Hypergeom	0.0	1291.0
R-HSA-5678771	TFs_Hypergeom	0.0	1291.0
R-HSA-5657560	TFs_Hypergeom	0.0	1291.0
R-HSA-8955332	TFs_Hypergeom	0.0	1291.0
R-HSA-9672383	TFs_Hypergeom	0.0	1291.0
R-HSA-9036092	TFs_Hypergeom	0.0	1291.0
R-HSA-196849	TFs_Hypergeom	0.0	1291.0
R-HSA-9006115	TFs_Hypergeom	0.0	1291.0
R-HSA-5619056	TFs_Hypergeom	0.0	1291.0
R-HSA-9664417	TFs_Hypergeom	0.0	1291.0
R-HSA-2029481	TFs_Hypergeom	0.0	1291.0
R-HSA-5660724	TFs_Hypergeom	0.0	1291.0
R-HSA-5173214	TFs_Hypergeom	0.0	1291.0
R-HSA-4719377	TFs_Hypergeom	0.0	1291.0
R-HSA-203641	TFs_Hypergeom	0.0	1291.0
R-HSA-8873719	TFs_Hypergeom	0.0	1291.0
R-HSA-5339562	TFs_Hypergeom	0.0	1291.0
R-HSA-9645460	TFs_Hypergeom	0.0	1291.0
R-HSA-5627083	TFs_Hypergeom	0.0	1291.0
R-HSA-173599	TFs_Hypergeom	0.0	1291.0
R-HSA-432722	TFs_Hypergeom	0.0	1291.0
R-HSA-1663150	TFs_Hypergeom	0.0	1291.0
R-HSA-1566948	TFs_Hypergeom	0.0	1291.0
R-HSA-4720454	TFs_Hypergeom	0.0	1291.0
R-HSA-9702624	TFs_Hypergeom	0.0	1291.0
R-HSA-77285	TFs_Hypergeom	0.0	1291.0
R-HSA-9726840	TFs_Hypergeom	0.0	1291.0
R-HSA-5619060	TFs_Hypergeom	0.0	1291.0
R-HSA-9667769	TFs_Hypergeom	0.0	1291.0
R-HSA-451326	TFs_Hypergeom	0.0	1291.0
R-HSA-73817	TFs_Hypergeom	0.0	1291.0
R-HSA-5675482	TFs_Hypergeom	0.0	1291.0
R-HSA-4085023	TFs_Hypergeom	0.0	1291.0
R-HSA-5250992	TFs_Hypergeom	0.0	1291.0
R-HSA-3296197	TFs_Hypergeom	0.0	1291.0
R-HSA-418555	TFs_Hypergeom	0.0	1291.0
R-HSA-5679090	TFs_Hypergeom	0.0	1291.0
R-HSA-140179	TFs_Hypergeom	0.0	1291.0
R-HSA-6791226	TFs_Hypergeom	0.0	1291.0
R-HSA-72731	TFs_Hypergeom	0.0	1291.0
R-HSA-113418	TFs_Hypergeom	0.0	1291.0
R-HSA-3065679	TFs_Hypergeom	0.0	1291.0
R-HSA-375281	TFs_Hypergeom	0.0	1291.0
R-HSA-5218921	TFs_Hypergeom	0.0	1291.0
R-HSA-6794362	TFs_Hypergeom	0.0	1291.0
R-HSA-68882	TFs_Hypergeom	0.0	1291.0
R-HSA-112308	TFs_Hypergeom	0.0	1291.0
R-HSA-5619035	TFs_Hypergeom	0.0	1291.0
R-HSA-210991	TFs_Hypergeom	0.0	1291.0
R-HSA-2473224	TFs_Hypergeom	0.0	1291.0
R-HSA-450520	TFs_Hypergeom	0.0	1291.0
R-HSA-416482	TFs_Hypergeom	0.0	1291.0
R-HSA-9706374	TFs_Hypergeom	0.0	1291.0
R-HSA-164939	TFs_Hypergeom	0.0	1291.0
R-HSA-397795	TFs_Hypergeom	0.0	1291.0
R-HSA-9022535	TFs_Hypergeom	0.0	1291.0
R-HSA-5689877	TFs_Hypergeom	0.0	1291.0
R-HSA-6807062	TFs_Hypergeom	0.0	1291.0
R-HSA-9010642	TFs_Hypergeom	0.0	1291.0
R-HSA-180585	TFs_Hypergeom	0.0	1291.0
R-HSA-2243919	TFs_Hypergeom	0.0	1291.0
R-HSA-170145	TFs_Hypergeom	0.0	1291.0
R-HSA-196836	TFs_Hypergeom	0.0	1291.0
R-HSA-5387390	TFs_Hypergeom	0.0	1291.0
R-HSA-416993	TFs_Hypergeom	0.0	1291.0
R-HSA-912526	TFs_Hypergeom	0.0	1291.0
R-HSA-416572	TFs_Hypergeom	0.0	1291.0
R-HSA-425986	TFs_Hypergeom	0.0	1291.0
R-HSA-6806942	TFs_Hypergeom	0.0	1291.0
R-HSA-8849472	TFs_Hypergeom	0.0	1291.0
R-HSA-168325	TFs_Hypergeom	0.0	1291.0
R-HSA-189483	TFs_Hypergeom	0.0	1291.0
R-HSA-350562	TFs_Hypergeom	0.0	1291.0
R-HSA-449836	TFs_Hypergeom	0.0	1291.0
R-HSA-9620244	TFs_Hypergeom	0.0	1291.0
R-HSA-6790901	TFs_Hypergeom	0.0	1291.0
R-HSA-3215018	TFs_Hypergeom	0.0	1291.0
R-HSA-426496	TFs_Hypergeom	0.0	1291.0
R-HSA-8956319	TFs_Hypergeom	0.0	1291.0
R-HSA-3323169	TFs_Hypergeom	0.0	1291.0
R-HSA-75102	TFs_Hypergeom	0.0	1291.0
R-HSA-2453864	TFs_Hypergeom	0.0	1291.0
R-HSA-6782135	TFs_Hypergeom	0.0	1291.0
R-HSA-190827	TFs_Hypergeom	0.0	1291.0
R-HSA-1912399	TFs_Hypergeom	0.0	1291.0
R-HSA-9669914	TFs_Hypergeom	0.0	1291.0
R-HSA-5357905	TFs_Hypergeom	0.0	1291.0
R-HSA-1482801	TFs_Hypergeom	0.0	1291.0
R-HSA-2142670	TFs_Hypergeom	0.0	1291.0
R-HSA-5659729	TFs_Hypergeom	0.0	1291.0
R-HSA-9702577	TFs_Hypergeom	0.0	1291.0
R-HSA-5357769	TFs_Hypergeom	0.0	1291.0
R-HSA-9028731	TFs_Hypergeom	0.0	1291.0
R-HSA-5218900	TFs_Hypergeom	0.0	1291.0
R-HSA-5602566	TFs_Hypergeom	0.0	1291.0
