annotation_id	typeOfAnalysis	p_times	ranking
WP4864	Target_Hypergeom	0.163	412.25
WP1528	Target_NonCentral	0.017	412.5
WP4136	Target_Hypergeom	0.195	412.5
WP3299	Target_NonCentral	0.001	412.75
WP3414	Target_NonCentral	0.036	413.0
WP2583	Target_Hypergeom	0.1	413.25
WP4864	Target_NonCentral	0.045	413.75
WP4559	Target_Hypergeom	0.146	413.75
WP4861	Target_NonCentral	0.019	414.25
WP3865	Target_NonCentral	0.058	414.25
WP4559	Target_NonCentral	0.072	414.25
WP4560	Target_NonCentral	0.016	414.25
WP3865	Target_Hypergeom	0.106	414.5
WP3298	Target_NonCentral	0.049	414.5
WP4136	Target_NonCentral	0.075	415.0
WP4946	Target_Hypergeom	0.05	415.0
WP3298	Target_Hypergeom	0.08	415.0
WP4880	Target_NonCentral	0.03	415.0
WP3892	Target_NonCentral	0.018	415.0
WP3945	Target_NonCentral	0.039	415.0
WP2583	Target_NonCentral	0.029	415.0
WP4313	Target_Hypergeom	0.091	415.0
WP4880	Target_Hypergeom	0.091	415.0
WP453	Target_Hypergeom	0.201	415.0
WP530	Target_NonCentral	0.107	415.0
WP3668	Target_Hypergeom	0.082	415.25
WP4756	Target_Hypergeom	0.079	415.5
WP3414	Target_Hypergeom	0.082	415.5
WP4313	Target_NonCentral	0.021	415.5
WP2197	Target_NonCentral	0.024	415.5
WP2011	Target_Hypergeom	0.133	415.5
WP3591	Target_Hypergeom	0.068	415.75
WP3859	Target_Hypergeom	0.144	416.0
WP558	Target_NonCentral	0.062	416.0
WP3678	Target_Hypergeom	0.129	416.0
WP453	Target_NonCentral	0.062	416.25
WP3591	Target_NonCentral	0.023	416.25
WP4304	Target_NonCentral	0.024	416.5
WP558	Target_Hypergeom	0.11	416.5
WP4707	Target_Hypergeom	0.139	416.5
WP2865	Target_Hypergeom	0.193	416.5
WP2197	Target_Hypergeom	0.066	416.5
WP4304	Target_Hypergeom	0.104	416.5
WP3668	Target_NonCentral	0.015	416.5
WP5036	Target_NonCentral	0.037	416.75
WP5036	Target_Hypergeom	0.098	416.75
WP2881	Target_Hypergeom	0.142	416.75
WP3844	Target_NonCentral	0.037	417.0
WP2876	Target_NonCentral	0.051	417.25
WP3859	Target_NonCentral	0.03	417.25
WP4891	Target_Hypergeom	0.163	417.5
WP4206	Target_Hypergeom	0.13	417.5
WP619	Target_Hypergeom	0.155	417.5
WP4206	Target_NonCentral	0.028	417.5
WP3844	Target_Hypergeom	0.062	417.5
WP4758	Target_NonCentral	0.041	417.5
WP2876	Target_Hypergeom	0.098	418.0
WP2865	Target_NonCentral	0.055	418.5
WP3678	Target_NonCentral	0.023	418.5
WP4707	Target_NonCentral	0.001	418.5
WP4585	Target_Hypergeom	0.101	418.5
WP3925	Target_NonCentral	0.042	418.75
WP516	Target_Hypergeom	0.122	419.0
WP2507	Target_Hypergeom	0.126	419.0
WP2881	Target_NonCentral	0.034	419.0
WP2011	Target_NonCentral	0.061	419.0
WP4148	Target_NonCentral	0.081	419.0
WP4494	Target_Hypergeom	0.211	419.0
WP4861	Target_Hypergeom	0.036	419.0
WP716	Target_NonCentral	0.039	420.0
WP5103	Target_Hypergeom	0.081	420.0
WP4585	Target_NonCentral	0.023	420.0
WP4539	Target_NonCentral	0.071	420.0
WP2507	Target_NonCentral	0.03	420.0
WP727	Target_NonCentral	0.029	420.0
WP3945	Target_Hypergeom	0.034	420.25
WP4148	Target_Hypergeom	0.117	420.25
WP43	Target_NonCentral	0.092	420.25
WP516	Target_NonCentral	0.012	420.75
WP3878	Target_NonCentral	0.042	421.0
WP619	Target_NonCentral	0.062	421.0
WP4566	Target_NonCentral	0.025	421.0
WP4786	Target_NonCentral	0.028	421.0
WP727	Target_Hypergeom	0.082	421.0
WP430	Target_Hypergeom	0.161	421.0
WP4494	Target_NonCentral	0.086	421.75
WP4758	Target_Hypergeom	0.06	422.5
WP43	Target_Hypergeom	0.121	422.5
WP430	Target_NonCentral	0.127	422.75
WP5103	Target_NonCentral	0.01	422.75
WP3940	Target_NonCentral	0.013	423.25
WP3413	Target_Hypergeom	0.068	423.5
WP4493	Target_Hypergeom	0.144	424.0
WP129	Target_Hypergeom	0.154	424.0
WP3925	Target_Hypergeom	0.025	424.0
WP3851	Target_Hypergeom	0.141	424.0
WP4786	Target_Hypergeom	0.042	424.0
WP4484	Target_Hypergeom	0.186	424.0
WP4566	Target_Hypergeom	0.04	424.0
WP5046	Target_Hypergeom	0.133	424.0
WP4891	Target_NonCentral	0.074	424.0
WP167	Target_NonCentral	0.01	424.0
WP3413	Target_NonCentral	0.016	424.0
WP3613	Target_NonCentral	0.059	424.25
WP3878	Target_Hypergeom	0.069	424.25
WP716	Target_Hypergeom	0.044	424.25
WP3996	Target_NonCentral	0.04	424.25
WP3996	Target_Hypergeom	0.073	424.25
WP3982	Target_Hypergeom	0.138	424.5
WP3613	Target_Hypergeom	0.08	424.5
WP167	Target_Hypergeom	0.056	424.5
WP4495	Target_Hypergeom	0.144	424.5
WP3982	Target_NonCentral	0.049	424.5
WP129	Target_NonCentral	0.074	424.5
WP5046	Target_NonCentral	0.013	424.5
WP3851	Target_NonCentral	0.055	424.5
WP3927	Target_Hypergeom	0.066	424.5
WP3927	Target_NonCentral	0.016	424.75
WP581	Target_NonCentral	0.035	424.75
WP268	Target_NonCentral	0.051	424.75
WP4961	Target_Hypergeom	0.081	425.0
WP4961	Target_NonCentral	0.019	425.0
WP3596	Target_Hypergeom	0.2	425.75
WP581	Target_Hypergeom	0.08	425.75
WP4950	Target_NonCentral	0.054	425.75
WP4493	Target_NonCentral	0.071	426.0
WP4919	Target_Hypergeom	0.156	426.0
WP4484	Target_NonCentral	0.053	426.0
WP4539	Target_Hypergeom	0.067	426.25
WP3940	Target_Hypergeom	0.014	426.5
WP2035	Target_NonCentral	0.031	426.5
WP4919	Target_NonCentral	0.014	426.5
WP4719	Target_NonCentral	0.033	426.5
WP4719	Target_Hypergeom	0.082	426.5
WP3596	Target_NonCentral	0.007	426.75
WP4950	Target_Hypergeom	0.064	427.0
WP244	Target_NonCentral	0.033	427.0
WP2035	Target_Hypergeom	0.044	427.0
WP4399	Target_Hypergeom	0.224	427.0
WP268	Target_Hypergeom	0.07	427.0
WP4545	Target_NonCentral	0.071	427.0
WP262	Target_NonCentral	0.05	427.25
WP262	Target_Hypergeom	0.151	427.25
WP4542	Target_NonCentral	0.043	428.0
WP4545	Target_Hypergeom	0.107	428.0
WP4522	Target_Hypergeom	0.154	428.0
WP2509	Target_Hypergeom	0.029	428.0
WP4399	Target_NonCentral	0.002	428.0
WP4495	Target_NonCentral	0.021	428.0
WP4337	Target_Hypergeom	0.096	428.0
WP1584	Target_NonCentral	0.06	428.25
WP4917	Target_NonCentral	0.04	428.25
WP5063	Target_Hypergeom	0.155	428.5
WP3	Target_Hypergeom	0.072	428.5
WP4542	Target_Hypergeom	0.047	428.5
WP4718	Target_NonCentral	0.081	428.5
WP2509	Target_NonCentral	0.011	428.5
WP3	Target_NonCentral	0.027	428.75
WP1471	Target_NonCentral	0.031	428.75
WP4337	Target_NonCentral	0.027	428.75
WP4320	Target_NonCentral	0.025	429.0
WP1584	Target_Hypergeom	0.077	429.0
WP1471	Target_Hypergeom	0.031	429.0
WP534	Target_NonCentral	0.076	429.0
WP4522	Target_NonCentral	0.117	429.0
WP455	Target_NonCentral	0.015	429.0
WP4320	Target_Hypergeom	0.046	429.0
WP244	Target_Hypergeom	0.036	429.0
WP4211	Target_Hypergeom	0.107	429.25
WP4211	Target_NonCentral	0.04	429.5
WP4478	Target_Hypergeom	0.165	429.5
WP5114	Target_NonCentral	0.04	430.0
WP5111	Target_Hypergeom	0.105	430.0
WP534	Target_Hypergeom	0.085	430.0
WP4462	Target_Hypergeom	0.122	430.25
WP4655	Target_NonCentral	0.066	430.25
WP4478	Target_NonCentral	0.078	430.5
WP4884	Target_Hypergeom	0.121	430.5
WP4718	Target_Hypergeom	0.086	430.5
WP4655	Target_Hypergeom	0.088	430.5
WP4884	Target_NonCentral	0.065	430.5
WP5111	Target_NonCentral	0.083	430.5
WP5063	Target_NonCentral	0.041	430.5
WP4842	Target_NonCentral	0.044	431.0
WP2289	Target_Hypergeom	0.113	431.25
WP3664	Target_NonCentral	0.008	431.25
WP2289	Target_NonCentral	0.053	431.25
WP3664	Target_Hypergeom	0.035	431.25
WP4462	Target_NonCentral	0.081	431.5
WP2855	Target_Hypergeom	0.055	431.5
WP2855	Target_NonCentral	0.045	431.5
WP4875	Target_NonCentral	0.061	431.75
WP4480	Target_Hypergeom	0.16	431.75
WP5049	Target_Hypergeom	0.078	432.0
WP4842	Target_Hypergeom	0.045	432.0
WP5049	Target_NonCentral	0.019	432.25
WP4480	Target_NonCentral	0.032	432.25
WP3947	Target_Hypergeom	0.058	432.25
WP3935	Target_Hypergeom	0.09	432.5
WP272	Target_Hypergeom	0.073	432.5
WP5114	Target_Hypergeom	0.039	432.5
WP3935	Target_NonCentral	0.04	432.5
WP272	Target_NonCentral	0.021	432.5
WP3947	Target_NonCentral	0.011	432.5
WP4875	Target_Hypergeom	0.065	432.75
WP3845	Target_NonCentral	0.044	433.0
WP2023	Target_NonCentral	0.035	433.0
WP4838	Target_NonCentral	0.046	433.25
WP4838	Target_Hypergeom	0.062	433.25
WP4917	Target_Hypergeom	0.044	433.25
WP3670	Target_Hypergeom	0.041	433.5
WP3670	Target_NonCentral	0.02	433.5
WP3877	Target_NonCentral	0.01	433.5
WP3967	Target_NonCentral	0.037	433.5
WP3845	Target_Hypergeom	0.044	433.5
WP3967	Target_Hypergeom	0.052	433.5
WP4222	Target_NonCentral	0.034	433.75
WP12	Target_NonCentral	0.04	434.0
WP524	Target_NonCentral	0.043	434.0
WP322	Target_Hypergeom	0.1	434.0
WP4523	Target_Hypergeom	0.131	434.0
WP455	Target_Hypergeom	0.0	434.0
WP322	Target_NonCentral	0.048	434.0
WP12	Target_Hypergeom	0.078	434.0
WP4290	Target_NonCentral	0.064	434.25
WP4971	Target_NonCentral	0.049	434.25
WP24	Target_NonCentral	0.025	434.25
WP2895	Target_Hypergeom	0.013	434.5
WP5110	Target_Hypergeom	0.139	434.5
WP2895	Target_NonCentral	0.007	434.5
WP465	Target_NonCentral	0.043	434.75
WP3877	Target_Hypergeom	0.048	434.75
WP4191	Target_Hypergeom	0.14	434.75
WP1559	Target_NonCentral	0.01	434.75
WP5110	Target_NonCentral	0.096	434.75
WP1559	Target_Hypergeom	0.052	434.75
WP4829	Target_NonCentral	0.029	435.0
WP4523	Target_NonCentral	0.047	435.0
WP4558	Target_NonCentral	0.033	435.0
WP2636	Target_NonCentral	0.015	435.0
WP5066	Target_NonCentral	0.063	435.0
WP3630	Target_NonCentral	0.026	435.25
WP410	Target_NonCentral	0.052	435.25
WP3630	Target_Hypergeom	0.096	435.25
WP3943	Target_Hypergeom	0.118	435.25
WP3943	Target_NonCentral	0.007	435.75
WP3944	Target_Hypergeom	0.063	435.75
WP3937	Target_NonCentral	0.042	436.0
WP1601	Target_Hypergeom	0.071	436.0
WP4558	Target_Hypergeom	0.052	436.0
WP3944	Target_NonCentral	0.01	436.0
WP1601	Target_NonCentral	0.042	436.0
WP4191	Target_NonCentral	0.012	436.0
WP2023	Target_Hypergeom	0.029	436.25
WP465	Target_Hypergeom	0.062	436.25
WP524	Target_Hypergeom	0.041	436.5
WP4586	Target_Hypergeom	0.101	436.5
WP5066	Target_Hypergeom	0.09	436.5
WP2112	Target_NonCentral	0.038	436.5
WP4586	Target_NonCentral	0.017	436.5
WP4829	Target_Hypergeom	0.023	436.75
WP2879	Target_Hypergeom	0.066	437.0
WP5109	Target_Hypergeom	0.124	437.0
WP3593	Target_Hypergeom	0.131	437.0
WP384	Target_Hypergeom	0.086	437.0
WP3601	Target_Hypergeom	0.142	437.0
WP2874	Target_Hypergeom	0.135	437.0
WP2911	Target_NonCentral	0.016	437.0
WP384	Target_NonCentral	0.044	437.0
WP1433	Target_NonCentral	0.055	437.0
WP1434	Target_NonCentral	0.048	437.0
WP2874	Target_NonCentral	0.075	437.0
WP2879	Target_NonCentral	0.053	437.0
WP5109	Target_NonCentral	0.087	437.0
WP1434	Target_Hypergeom	0.117	437.0
WP3601	Target_NonCentral	0.085	437.25
WP3937	Target_Hypergeom	0.041	437.5
WP4222	Target_Hypergeom	0.027	437.5
WP2112	Target_Hypergeom	0.073	437.5
WP3593	Target_NonCentral	0.02	437.5
WP1438	Target_Hypergeom	0.192	437.5
WP4803	Target_NonCentral	0.02	437.5
WP1438	Target_NonCentral	0.0	437.5
WP3874	Target_NonCentral	0.006	437.5
WP3874	Target_Hypergeom	0.037	437.75
WP2636	Target_Hypergeom	0.015	438.0
WP4290	Target_Hypergeom	0.059	438.0
WP1991	Target_NonCentral	0.009	438.0
WP5065	Target_NonCentral	0.001	438.0
WP1433	Target_Hypergeom	0.057	438.0
WP5065	Target_Hypergeom	0.147	438.0
WP1991	Target_Hypergeom	0.056	438.0
WP4971	Target_Hypergeom	0.042	438.0
WP3301	Target_Hypergeom	0.048	438.25
WP183	Target_NonCentral	0.009	438.5
WP5117	Target_NonCentral	0.043	438.5
WP3965	Target_NonCentral	0.026	438.5
WP734	Target_NonCentral	0.016	438.5
WP4752	Target_NonCentral	0.057	438.5
WP5101	Target_NonCentral	0.007	438.5
WP3301	Target_NonCentral	0.009	438.5
WP410	Target_Hypergeom	0.049	438.5
WP554	Target_Hypergeom	0.085	438.5
WP4942	Target_Hypergeom	0.017	438.5
WP24	Target_Hypergeom	0.004	438.5
WP2868	Target_Hypergeom	0.128	438.5
WP4752	Target_Hypergeom	0.067	438.5
WP3965	Target_Hypergeom	0.033	438.5
WP2868	Target_NonCentral	0.001	438.5
WP4942	Target_NonCentral	0.009	438.5
WP554	Target_NonCentral	0.036	438.5
WP5101	Target_Hypergeom	0.012	438.75
WP734	Target_Hypergeom	0.023	439.0
WP3858	Target_NonCentral	0.031	439.0
WP422	Target_NonCentral	0.011	439.0
WP117	Target_NonCentral	0.012	439.0
WP4830	Target_NonCentral	0.056	439.25
WP2911	Target_Hypergeom	0.015	439.25
WP1604	Target_Hypergeom	0.064	439.25
WP383	Target_NonCentral	0.032	439.25
WP1604	Target_NonCentral	0.037	439.5
WP2513	Target_NonCentral	0.023	439.5
WP2525	Target_NonCentral	0.04	439.5
WP3676	Target_NonCentral	0.025	439.5
WP4803	Target_Hypergeom	0.004	439.5
WP2525	Target_Hypergeom	0.047	439.5
WP1946	Target_Hypergeom	0.049	439.75
WP1946	Target_NonCentral	0.03	439.75
WP5117	Target_Hypergeom	0.049	439.75
WP2513	Target_Hypergeom	0.044	440.0
WP4147	Target_Hypergeom	0.065	440.0
WP4147	Target_NonCentral	0.028	440.0
WP466	Target_NonCentral	0.044	440.25
WP3890	Target_Hypergeom	0.129	440.25
WP5108	Target_NonCentral	0.098	440.75
WP5112	Target_NonCentral	0.085	440.75
WP183	Target_Hypergeom	0.007	440.75
WP5112	Target_Hypergeom	0.106	440.75
WP466	Target_Hypergeom	0.054	440.75
WP5108	Target_Hypergeom	0.121	440.75
WP1992	Target_NonCentral	0.01	441.0
WP3656	Target_NonCentral	0.012	441.0
WP4288	Target_NonCentral	0.008	441.0
WP5033	Target_NonCentral	0.052	441.0
WP4479	Target_NonCentral	0.023	441.0
WP5038	Target_NonCentral	0.026	441.0
WP3890	Target_NonCentral	0.016	441.0
WP383	Target_Hypergeom	0.033	441.0
WP5033	Target_Hypergeom	0.082	441.0
WP3297	Target_Hypergeom	0.1	441.0
WP3407	Target_NonCentral	0.017	441.0
WP3858	Target_Hypergeom	0.052	441.0
WP1992	Target_Hypergeom	0.033	441.0
WP4288	Target_Hypergeom	0.008	441.0
WP3407	Target_Hypergeom	0.12	441.0
WP4479	Target_Hypergeom	0.104	441.0
WP3656	Target_Hypergeom	0.059	441.0
WP422	Target_Hypergeom	0.012	441.25
WP5038	Target_Hypergeom	0.035	441.25
WP4150	Target_NonCentral	0.021	441.25
WP4022	Target_NonCentral	0.044	441.5
WP3853	Target_NonCentral	0.022	441.5
WP3853	Target_Hypergeom	0.054	441.5
WP4595	Target_NonCentral	0.002	441.5
WP26	Target_NonCentral	0.011	441.5
WP4872	Target_Hypergeom	0.042	441.5
WP4830	Target_Hypergeom	0.06	441.5
WP3676	Target_Hypergeom	0.02	441.5
WP26	Target_Hypergeom	0.007	441.5
WP4872	Target_NonCentral	0.05	441.5
WP2029	Target_NonCentral	0.019	441.5
WP3297	Target_NonCentral	0.041	441.75
WP500	Target_NonCentral	0.019	441.75
WP117	Target_Hypergeom	0.005	442.0
WP5120	Target_Hypergeom	0.084	442.0
WP53	Target_Hypergeom	0.079	442.0
WP4595	Target_Hypergeom	0.017	442.0
WP4389	Target_Hypergeom	0.046	442.0
WP4389	Target_NonCentral	0.021	442.0
WP5120	Target_NonCentral	0.033	442.0
WP4760	Target_Hypergeom	0.042	442.0
WP4524	Target_Hypergeom	0.062	442.0
WP4186	Target_Hypergeom	0.128	442.0
WP4760	Target_NonCentral	0.031	442.0
WP4524	Target_NonCentral	0.029	442.0
WP5064	Target_NonCentral	0.034	442.0
WP4656	Target_NonCentral	0.02	442.0
WP53	Target_NonCentral	0.05	442.0
WP4582	Target_NonCentral	0.026	442.25
WP4342	Target_NonCentral	0.027	442.5
WP4186	Target_NonCentral	0.018	442.5
WP2029	Target_Hypergeom	0.014	442.5
WP4342	Target_Hypergeom	0.151	442.5
WP500	Target_Hypergeom	0.014	442.5
WP4582	Target_Hypergeom	0.036	442.75
WP1455	Target_Hypergeom	0.044	443.0
WP4876	Target_Hypergeom	0.086	443.0
WP1455	Target_NonCentral	0.014	443.0
WP4876	Target_NonCentral	0.016	443.0
WP1531	Target_NonCentral	0.023	443.25
WP2456	Target_NonCentral	0.024	443.25
WP2456	Target_Hypergeom	0.091	443.25
WP1531	Target_Hypergeom	0.052	443.25
WP1995	Target_Hypergeom	0.099	443.25
WP4022	Target_Hypergeom	0.032	443.25
WP5050	Target_NonCentral	0.0	443.5
WP4962	Target_NonCentral	0.021	443.5
WP4856	Target_NonCentral	0.026	443.5
WP4753	Target_NonCentral	0.042	443.5
WP4197	Target_Hypergeom	0.046	443.5
WP5064	Target_Hypergeom	0.034	443.5
WP4577	Target_NonCentral	0.008	443.5
WP5050	Target_Hypergeom	0.049	443.5
WP4150	Target_Hypergeom	0.019	443.5
WP4962	Target_Hypergeom	0.021	443.5
WP4197	Target_NonCentral	0.038	443.5
WP4753	Target_Hypergeom	0.042	443.75
WP3869	Target_NonCentral	0.023	443.75
WP2267	Target_NonCentral	0.045	443.75
WP4553	Target_NonCentral	0.017	443.75
WP732	Target_NonCentral	0.002	443.75
WP1995	Target_NonCentral	0.009	443.75
WP732	Target_Hypergeom	0.003	444.0
WP4284	Target_Hypergeom	0.072	444.0
WP4146	Target_NonCentral	0.043	444.0
WP3869	Target_Hypergeom	0.019	444.0
WP4146	Target_Hypergeom	0.062	444.0
WP4868	Target_NonCentral	0.045	444.0
WP4284	Target_NonCentral	0.0	444.0
WP3971	Target_NonCentral	0.022	444.0
WP241	Target_NonCentral	0.036	444.5
WP691	Target_NonCentral	0.058	444.5
WP2371	Target_NonCentral	0.007	444.5
WP3679	Target_NonCentral	0.012	444.5
WP229	Target_NonCentral	0.037	444.5
WP4814	Target_NonCentral	0.032	444.5
WP229	Target_Hypergeom	0.042	444.5
WP4814	Target_Hypergeom	0.056	444.5
WP3679	Target_Hypergeom	0.034	444.5
WP697	Target_Hypergeom	0.067	444.5
WP241	Target_Hypergeom	0.036	444.5
WP697	Target_NonCentral	0.054	444.5
WP4577	Target_Hypergeom	0.005	444.75
WP691	Target_Hypergeom	0.058	444.75
WP22	Target_NonCentral	0.01	445.0
WP4856	Target_Hypergeom	0.026	445.0
WP2361	Target_NonCentral	0.038	445.25
WP2361	Target_Hypergeom	0.038	445.25
WP4537	Target_NonCentral	0.021	445.25
WP3971	Target_Hypergeom	0.019	445.5
WP4537	Target_Hypergeom	0.021	445.5
WP22	Target_Hypergeom	0.011	445.5
WP2267	Target_Hypergeom	0.03	445.5
WP4868	Target_Hypergeom	0.046	445.5
WP391	Target_NonCentral	0.036	445.75
WP4553	Target_Hypergeom	0.017	445.75
WP4947	Target_NonCentral	0.008	446.0
WP4947	Target_Hypergeom	0.042	446.0
WP4846	Target_NonCentral	0.019	446.25
WP391	Target_Hypergeom	0.033	446.25
WP4846	Target_Hypergeom	0.024	446.25
WP143	Target_NonCentral	0.022	446.5
WP4656	Target_Hypergeom	0.008	446.5
WP2359	Target_NonCentral	0.03	446.5
WP3849	Target_NonCentral	0.015	446.5
WP4721	Target_NonCentral	0.032	446.5
WP4873	Target_Hypergeom	0.066	446.5
WP2453	Target_NonCentral	0.007	446.5
WP186	Target_NonCentral	0.049	446.5
WP4873	Target_NonCentral	0.032	446.5
WP2453	Target_Hypergeom	0.005	446.5
WP3300	Target_Hypergeom	0.065	446.75
WP4923	Target_NonCentral	0.008	446.75
WP3879	Target_NonCentral	0.017	446.75
WP3300	Target_NonCentral	0.002	446.75
WP4269	Target_NonCentral	0.017	446.75
WP4269	Target_Hypergeom	0.028	446.75
WP2359	Target_Hypergeom	0.009	447.0
WP2436	Target_Hypergeom	0.029	447.0
WP2436	Target_NonCentral	0.027	447.0
WP3879	Target_Hypergeom	0.021	447.25
WP4721	Target_Hypergeom	0.017	447.25
WP186	Target_Hypergeom	0.052	447.5
WP4562	Target_Hypergeom	0.07	447.5
WP3849	Target_Hypergeom	0.036	447.5
WP4562	Target_NonCentral	0.018	447.5
WP4720	Target_NonCentral	0.017	447.5
WP4720	Target_Hypergeom	0.049	447.5
WP411	Target_NonCentral	0.029	447.75
WP47	Target_Hypergeom	0.03	447.75
WP47	Target_NonCentral	0.036	447.75
WP2371	Target_Hypergeom	0.006	448.0
WP4905	Target_NonCentral	0.012	448.0
WP4912	Target_NonCentral	0.023	448.0
WP143	Target_Hypergeom	0.021	448.0
WP288	Target_Hypergeom	0.053	448.25
WP531	Target_NonCentral	0.04	448.25
WP288	Target_NonCentral	0.032	448.25
WP3926	Target_NonCentral	0.037	448.5
WP5052	Target_NonCentral	0.032	448.5
WP698	Target_NonCentral	0.039	448.5
WP4224	Target_NonCentral	0.021	448.5
WP411	Target_Hypergeom	0.007	448.5
WP325	Target_NonCentral	0.014	448.5
WP4923	Target_Hypergeom	0.004	448.5
WP325	Target_Hypergeom	0.014	448.5
WP531	Target_Hypergeom	0.04	448.5
WP4905	Target_Hypergeom	0.011	448.5
WP5052	Target_Hypergeom	0.029	448.5
WP3926	Target_Hypergeom	0.044	448.5
WP206	Target_Hypergeom	0.051	448.75
WP206	Target_NonCentral	0.051	448.75
WP357	Target_NonCentral	0.023	448.75
WP4533	Target_NonCentral	0.013	448.75
WP4224	Target_Hypergeom	0.016	448.75
WP3674	Target_Hypergeom	0.05	449.0
WP3635	Target_NonCentral	0.041	449.0
WP3634	Target_Hypergeom	0.056	449.0
WP4533	Target_Hypergeom	0.011	449.0
WP3635	Target_Hypergeom	0.056	449.0
WP696	Target_Hypergeom	0.085	449.0
WP696	Target_NonCentral	0.053	449.0
WP3634	Target_NonCentral	0.041	449.0
WP3674	Target_NonCentral	0.01	449.0
WP698	Target_Hypergeom	0.038	449.25
WP4788	Target_NonCentral	0.001	449.25
WP4724	Target_NonCentral	0.047	449.75
WP4724	Target_Hypergeom	0.048	449.75
WP5118	Target_NonCentral	0.019	450.0
WP107	Target_NonCentral	0.032	450.0
WP5118	Target_Hypergeom	0.029	450.0
WP357	Target_Hypergeom	0.021	450.0
WP4788	Target_Hypergeom	0.002	450.25
WP4912	Target_Hypergeom	0.021	450.25
WP3930	Target_Hypergeom	0.016	450.5
WP3930	Target_NonCentral	0.027	450.5
WP3876	Target_NonCentral	0.043	450.5
WP3876	Target_Hypergeom	0.04	450.5
WP4883	Target_Hypergeom	0.029	450.75
WP4883	Target_NonCentral	0.02	450.75
WP4723	Target_Hypergeom	0.038	451.0
WP4723	Target_NonCentral	0.04	451.0
WP3644	Target_Hypergeom	0.012	451.25
WP3644	Target_NonCentral	0.022	451.25
WP4629	Target_Hypergeom	0.055	451.25
WP111	Target_NonCentral	0.01	451.25
WP4629	Target_NonCentral	0.045	451.25
WP5104	Target_Hypergeom	0.013	451.5
WP1424	Target_NonCentral	0.03	451.5
WP5074	Target_NonCentral	0.012	451.5
WP3580	Target_Hypergeom	0.016	451.5
WP1424	Target_Hypergeom	0.03	451.5
WP5074	Target_Hypergeom	0.002	451.5
WP3580	Target_NonCentral	0.025	451.5
WP5104	Target_NonCentral	0.007	451.5
WP699	Target_Hypergeom	0.052	452.0
WP699	Target_NonCentral	0.042	452.0
WP4722	Target_NonCentral	0.005	452.0
WP4722	Target_Hypergeom	0.004	452.0
WP4225	Target_NonCentral	0.044	452.25
WP3924	Target_NonCentral	0.005	452.5
WP111	Target_Hypergeom	0.0	452.5
WP3924	Target_Hypergeom	0.029	452.5
WP107	Target_Hypergeom	0.015	453.0
WP4190	Target_Hypergeom	0.029	453.0
WP2854	Target_Hypergeom	0.007	453.0
WP4225	Target_Hypergeom	0.042	453.0
WP4725	Target_Hypergeom	0.005	453.0
WP4584	Target_Hypergeom	0.033	453.0
WP4726	Target_NonCentral	0.011	453.0
WP2854	Target_NonCentral	0.016	453.0
WP2369	Target_NonCentral	0.018	453.0
WP4584	Target_NonCentral	0.033	453.0
WP4725	Target_NonCentral	0.011	453.0
WP100	Target_NonCentral	0.016	453.0
WP4190	Target_NonCentral	0.037	453.0
WP404	Target_NonCentral	0.043	453.0
WP4726	Target_Hypergeom	0.005	453.0
WP3645	Target_NonCentral	0.007	453.25
WP1422	Target_NonCentral	0.012	453.5
WP528	Target_Hypergeom	0.025	453.5
WP3958	Target_NonCentral	0.014	453.5
WP3645	Target_Hypergeom	0.002	453.5
WP4030	Target_NonCentral	0.025	453.5
WP5116	Target_Hypergeom	0.017	453.5
WP404	Target_Hypergeom	0.042	453.5
WP3958	Target_Hypergeom	0.014	453.5
WP4030	Target_Hypergeom	0.023	453.5
WP3938	Target_NonCentral	0.03	453.5
WP497	Target_NonCentral	0.019	453.5
WP100	Target_Hypergeom	0.011	453.5
WP2916	Target_Hypergeom	0.002	453.5
WP3938	Target_Hypergeom	0.074	453.5
WP4259	Target_NonCentral	0.028	453.5
WP5116	Target_NonCentral	0.016	453.5
WP2916	Target_NonCentral	0.007	453.5
WP528	Target_NonCentral	0.029	453.5
WP405	Target_NonCentral	0.0	453.75
WP4900	Target_NonCentral	0.003	453.75
WP4240	Target_NonCentral	0.025	454.0
WP3891	Target_Hypergeom	0.035	454.25
WP3891	Target_NonCentral	0.03	454.25
WP2007	Target_NonCentral	0.046	454.5
WP704	Target_Hypergeom	0.019	454.5
WP704	Target_NonCentral	0.018	454.5
WP4705	Target_NonCentral	0.026	454.5
WP477	Target_NonCentral	0.017	454.5
WP2646	Target_NonCentral	0.044	454.5
WP1422	Target_Hypergeom	0.007	454.5
WP247	Target_NonCentral	0.005	454.5
WP4900	Target_Hypergeom	0.0	454.5
WP2646	Target_Hypergeom	0.072	454.5
WP497	Target_Hypergeom	0.009	454.5
WP4705	Target_Hypergeom	0.023	454.5
WP550	Target_NonCentral	0.025	454.5
WP4259	Target_Hypergeom	0.028	454.5
WP2007	Target_Hypergeom	0.029	454.5
WP247	Target_Hypergeom	0.002	454.75
WP501	Target_Hypergeom	0.014	454.75
WP501	Target_NonCentral	0.018	454.75
WP5061	Target_NonCentral	0.026	455.25
WP496	Target_NonCentral	0.032	455.25
WP1981	Target_NonCentral	0.051	455.25
WP1981	Target_Hypergeom	0.054	455.25
WP5061	Target_Hypergeom	0.023	455.25
WP4240	Target_Hypergeom	0.028	455.25
WP496	Target_Hypergeom	0.046	455.25
